StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.64063009999995,None,finance,silent,yellow,70,129,292.64306650000003,None,None,292.64306650000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.15634150000005,None,exchange,silent,yellow,67,121,295.1587972,None,None,295.1587972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.67197869999995,None,nature,sing,red,3,200,297.67328210000005,None,None,297.67328210000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.1876818999999,None,sweet,silent,yellow,77,319,300.18748989999995,None,None,300.18748989999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7034664999999,None,attack,sing,red,23,13,302.70411250000006,None,None,302.70411250000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.21904819999986,None,drama,sing,red,22,103,305.2189315999999,None,None,305.2189315999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.7348761999999,None,platform,aloud,blue,43,224,307.73600239999996,None,None,307.73600239999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.2504712,None,block,aloud,blue,55,25,310.25065389999986,None,None,310.25065389999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.76656409999987,None,spoke,sing,red,11,300,312.76614599999994,None,None,312.76614599999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.2826361,None,running,sing,red,19,268,315.2867825999999,None,None,315.2867825999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
