StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,,,906.8566189,None,,,,,,,,,,,,,,,,,cousin,new_silent,red,139,170,76,905.4128659,None,905.4128659,None,1,0.6613449,905.4128659,None,906.1456425,None,906.6663601,None,906.6663601,None,n,0.134875,906.6663601,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,,,910.4391356,None,,,,,,,,,,,,,,,,,bright,silent,red,140,62,29,907.3901908,None,907.3901908,None,3,1.897477,907.3901908,None,909.3502842,None,909.8792698,None,909.8792698,None,n,0.5009019,909.8792698,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,,,912.3469088,None,,,,,,,,,,,,,,,,,balance,sing,yellow,141,3,17,910.9788815,None,910.9788815,None,1,0.6568728,910.9788815,None,911.6967641,None,912.2280722,None,912.2280722,None,n,0.0798665,912.2280722,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,,,914.7548922,None,,,,,,,,,,,,,,,,,growth,new_silent,red,142,169,144,912.8913709,None,912.8913709,None,1,0.5353956,912.8913709,None,913.5096641,None,914.0322882,None,914.0322882,None,n,0.6658395,914.0322882,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,,,916.579931,None,,,,,,,,,,,,,,,,,second,aloud,blue,143,43,278,915.2939177,None,915.2939177,None,1,0.5354596,915.2939177,None,915.9085618,None,916.4305359,None,916.4305359,None,n,0.1052556,916.4305359,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,,,921.0535237,None,,,,,,,,,,,,,,,,,measure,aloud,blue,144,53,184,917.1238387,None,917.1238387,None,3,1.8398065,917.1238387,None,919.0419198,None,919.5626885,None,919.5626885,None,f,1.4430545,919.5626885,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,,,923.276158,None,,,,,,,,,,,,,,,,,attack,silent,red,145,77,13,921.5877677,None,921.5877677,None,1,0.5607425,921.5877677,None,922.2110263,None,922.7206612,None,922.7206612,None,n,0.505259,922.7206612,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,,,927.124749,None,,,,,,,,,,,,,,,,,region,new_sing,yellow,146,95,256,923.8093874,None,923.8093874,None,4,2.3464907,923.8093874,None,926.2246212,None,926.7367086,None,926.7367086,None,f,0.337311,926.7367086,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,,,928.9582323,None,,,,,,,,,,,,,,,,,bureau,new_sing,yellow,147,91,37,927.6607985,None,927.6607985,None,1,0.5032188,927.6607985,None,928.2249736,None,928.7362028,None,928.7362028,None,n,0.1772099,928.7362028,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,,,931.4231147,None,,,,,,,,,,,,,,,,,title,new_sing,yellow,148,107,331,929.4944651,None,929.4944651,None,1,1.1681528,929.4944651,None,930.7230863,None,931.2337347,None,931.2337347,None,n,0.138047,931.2337347,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,,,934.2459478,None,,,,,,,,,,,,,,,,,community,sing,yellow,149,20,63,931.9606124,None,931.9606124,None,6,1.4133655,931.9606124,None,933.4388884,None,933.9598527,None,933.9598527,None,f,0.2331765,933.9598527,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,936.9247716,None,,,,,,,,,,,,,,,,,century,new_sing,yellow,150,115,45,934.7775346,None,934.7775346,None,6,1.2868559,934.7775346,None,936.115099,None,936.6346174,None,936.6346174,None,f,0.2374453,936.6346174,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,938.8618857,None,,,,,,,,,,,,,,,,,vision,new_sing,yellow,151,113,347,937.4589351,None,937.4589351,None,1,0.4455726,937.4589351,None,937.9457315,None,938.4677894,None,938.4677894,None,n,0.3349368,938.4677894,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,940.7258717,None,,,,,,,,,,,,,,,,,phrase,aloud,blue,152,47,220,939.4004899,None,939.4004899,None,1,0.6166655,939.4004899,None,940.0985219,None,940.621315,None,940.621315,None,n,0.0527956,940.621315,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,942.9190058,None,,,,,,,,,,,,,,,,,treatment,new_silent,red,153,150,339,941.2634456,None,941.2634456,None,1,0.7390678,941.2634456,None,942.0768081,None,942.6031082,None,942.6031082,None,n,0.2744368,942.6031082,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,946.1761812,None,,,,,,,,,,,,,,,,,election,new_aloud,blue,154,122,109,943.4664941,None,943.4664941,None,6,2.0218849,943.4664941,None,945.5654953,None,946.085849,None,946.085849,None,f,0.0296083,946.085849,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,953.4483312,None,,,,,,,,,,,,,,,,,quiet,new_aloud,blue,155,141,249,946.713202,None,946.713202,None,4,5.8950011,946.713202,None,952.6777733,None,953.1988147,None,953.1988147,None,f,0.217076,953.1988147,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,957.1353283,None,,,,,,,,,,,,,,,,,symbol,new_sing,yellow,156,98,321,953.9944193,None,953.9944193,None,1,0.5748187,953.9944193,None,954.6273552,None,955.1611323,None,955.1611323,None,n,1.9323318,955.1611323,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,959.0617948,None,,,,,,,,,,,,,,,,,tough,new_aloud,blue,157,143,333,957.6465604,None,957.6465604,None,1,0.5745295,957.6465604,None,958.2533216,None,958.757988,None,958.757988,None,n,0.2763835,958.757988,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,964.7612199,None,,,,,,,,,,,,,,,,,crime,new_sing,yellow,158,99,78,959.5822251,None,959.5822251,None,6,1.927913,959.5822251,None,961.5769784,None,962.0890472,None,962.0890472,None,r,2.629112,962.0890472,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,967.084822,None,,,,,,,,,,,,,,,,,addition,new_aloud,blue,159,133,2,965.3067515,None,965.3067515,None,1,1.0832671,965.3067515,None,966.4731995,None,966.9954427,None,966.9954427,None,n,0.0373474,966.9954427,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,969.3788021,None,,,,,,,,,,,,,,,,,mayor,silent,red,160,64,183,967.621866,None,967.621866,None,1,0.6901684,967.621866,None,968.3943553,None,968.9106918,None,968.9106918,None,n,0.4136895,968.9106918,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,972.1096406,None,,,,,,,,,,,,,,,,,patient,new_silent,red,161,165,213,969.9230525,None,969.9230525,None,1,1.4152656,969.9230525,None,971.4200692,None,971.9417608,None,971.9417608,None,n,0.1202199,971.9417608,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,974.032864,None,,,,,,,,,,,,,,,,,junior,silent,red,162,60,167,972.6540341,None,972.6540341,None,1,0.6515568,972.6540341,None,973.3865838,None,973.9085932,None,973.9085932,None,n,0.0659399,973.9085932,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,977.4782214,None,,,,,,,,,,,,,,,,,notice,new_sing,yellow,163,96,201,974.5673495,None,974.5673495,None,6,2.0991422,974.5673495,None,976.7241528,None,977.2396843,None,977.2396843,None,f,0.1866449,977.2396843,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,984.3185357,None,,,,,,,,,,,,,,,,,agency,aloud,blue,164,40,4,978.0098034,None,978.0098034,None,4,5.3155713,978.0098034,None,983.387321,None,983.8971434,None,983.8971434,None,f,0.3798951,983.8971434,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,987.6390718,None,,,,,,,,,,,,,,,,,agreement,silent,red,165,65,5,984.8628296,None,984.8628296,None,4,1.7839818,984.8628296,None,986.7122576,None,987.2363258,None,987.2363258,None,f,0.3511109,987.2363258,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,991.899998,None,,,,,,,,,,,,,,,,,front,silent,red,166,73,134,988.1751885,None,988.1751885,None,1,3.0024204,988.1751885,None,991.2343142,None,991.7440496,None,991.7440496,None,n,0.1027453,991.7440496,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,993.8986111,None,,,,,,,,,,,,,,,,,military,silent,red,167,78,190,992.436896,None,992.436896,None,1,0.6342172,992.436896,None,993.1357535,None,993.6520127,None,993.6520127,None,n,0.2206653,993.6520127,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,996.8489535,None,,,,,,,,,,,,,,,,,drink,aloud,blue,168,48,105,994.4339429,None,994.4339429,None,6,1.740626,994.4339429,None,996.2284826,None,996.7420161,None,996.7420161,None,f,0.0668246,996.7420161,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,998.8231707,None,,,,,,,,,,,,,,,,,income,sing,yellow,169,5,159,997.3937899,None,997.3937899,None,1,0.6581569,997.3937899,None,998.1276825,None,998.649156,None,998.649156,None,n,0.1230726,998.649156,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,1001.100182,None,,,,,,,,,,,,,,,,,surprise,new_silent,red,170,161,317,999.3628858,None,999.3628858,None,1,0.7320775,999.3628858,None,1000.164022,None,1000.694719,None,1000.694719,None,n,0.3489579,1000.694719,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,1004.316937,None,,,,,,,,,,,,,,,,,figure,aloud,blue,171,32,128,1001.638263,None,1001.638263,None,5,1.7147324,1001.638263,None,1003.418309,None,1003.942236,None,1003.942236,None,f,0.3291765,1003.942236,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,1007.132583,None,,,,,,,,,,,,,,,,,broad,aloud,blue,172,58,31,1004.85416,None,1004.85416,None,5,1.4885993,1004.85416,None,1006.416203,None,1006.940753,None,1006.940753,None,f,0.1476568,1006.940753,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,1009.385434,None,,,,,,,,,,,,,,,,,south,new_silent,red,173,160,296,1007.667722,None,1007.667722,None,1,0.5880459,1007.667722,None,1008.327711,None,1008.842288,None,1008.842288,None,n,0.491927,1008.842288,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,1011.219739,None,,,,,,,,,,,,,,,,,salary,silent,red,174,68,271,1009.924027,None,1009.924027,None,1,0.5100091,1009.924027,None,1010.507192,None,1011.027815,None,1011.027815,None,n,0.1413742,1011.027815,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,1016.825075,None,,,,,,,,,,,,,,,,,pattern,new_silent,red,175,163,214,1011.757192,None,1011.757192,None,3,3.8842695,1011.757192,None,1015.701873,None,1016.21954,None,1016.21954,None,f,0.5566004,1016.21954,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,1019.268217,None,,,,,,,,,,,,,,,,,foundation,new_sing,yellow,176,117,132,1017.372183,None,1017.372183,None,1,1.1922542,1017.372183,None,1018.640905,None,1019.151552,None,1019.151552,None,n,0.0704978,1019.151552,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,1021.008212,None,,,,,,,,,,,,,,,,,drama,aloud,blue,177,44,103,1019.807791,None,1019.807791,None,1,0.5252066,1019.807791,None,1020.381735,None,1020.906393,None,1020.906393,None,n,0.045065,1020.906393,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,1024.905632,None,,,,,,,,,,,,,,,,,level,new_aloud,blue,178,139,170,1021.547738,None,1021.547738,None,4,2.7306357,1021.547738,None,1024.336966,None,1024.848262,None,1024.848262,None,f,0.0063118,1024.848262,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,,,1027.486331,None,,,,,,,,,,,,,,,,,guest,new_silent,red,179,157,146,1025.447378,None,1025.447378,None,1,0.8569275,1025.447378,None,1026.370872,None,1026.87932,None,1026.87932,None,n,0.5684814,1026.87932,None,,,color13a,1,2020_Feb_06_1601,ProdSingRedo,3.2.4,60.03723509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.998886,None,,,,,,
