StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,1172.5572228003293,None,,,,,,,,,,,,,,,,,instrument,new_b,white,64,128,163,1169.7358024008572,None,1169.7358024008572,None,1,2.126520300284028,1169.7358024008572,None,1171.9102861005813,None,1172.4171801004559,None,1172.4171801004559,None,n,0.10922360047698021,1172.4171801004559,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,1183.235859600827,None,,,,,,,,,,,,,,,,,meeting,new_a,white,65,92,187,1173.0812592003495,None,1173.0812592003495,None,1,9.541234700009227,1173.0812592003495,None,1182.6670727990568,None,1183.1731985993683,None,1183.1731985993683,None,n,0.03317459858953953,1183.1731985993683,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,1188.9261818993837,None,,,,,,,,,,,,,,,,,evidence,silent,white,66,66,120,1183.7615591008216,None,1183.7615591008216,None,5,3.5488665010780096,1183.7615591008216,None,1187.3568441998214,None,1187.8767360001802,None,1187.8767360001802,None,f,1.0257371999323368,1187.8767360001802,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,1191.8436360992491,None,,,,,,,,,,,,,,,,,safety,new_b,white,67,144,270,1189.4537224005908,None,1189.4537224005908,None,1,1.7527808006852865,1189.4537224005908,None,1191.2586253993213,None,1191.7831587996334,None,1191.7831587996334,None,n,0.023207800462841988,1191.7831587996334,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,1197.1831717006862,None,,,,,,,,,,,,,,,,,hunger,silent,white,68,72,155,1192.37831380032,None,1192.37831380032,None,3,3.2842005006968975,1192.37831380032,None,1195.7172221001238,None,1196.2361002992839,None,1196.2361002992839,None,f,0.9144233986735344,1196.2361002992839,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,1202.8750384990126,None,,,,,,,,,,,,,,,,,revolution,silent,white,69,60,264,1197.7110619004816,None,1197.7110619004816,None,6,3.5838629007339478,1197.7110619004816,None,1201.3402752000839,None,1201.8627599999309,None,1201.8627599999309,None,r,0.9836071003228426,1201.8627599999309,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,1205.733532199636,None,,,,,,,,,,,,,,,,,citizen,new_b,white,70,134,50,1203.4143928997219,None,1203.4143928997219,None,1,1.6002393998205662,1203.4143928997219,None,1205.0626785997301,None,1205.5668276008219,None,1205.5668276008219,None,n,0.1512473002076149,1205.5668276008219,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,1211.29691429995,None,,,,,,,,,,,,,,,,,debate,new_b,white,71,127,87,1206.256213100627,None,1206.256213100627,None,5,4.04616430029273,1206.256213100627,None,1210.342962699011,None,1210.8721749000251,None,1210.8721749000251,None,f,0.39015029929578304,1210.8721749000251,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,1215.3832550998777,None,,,,,,,,,,,,,,,,,century,new_a,white,72,107,45,1211.816116899252,None,1211.816116899252,None,1,2.502250500023365,1211.816116899252,None,1214.3641665000468,None,1214.881469199434,None,1214.881469199434,None,n,0.4690365996211767,1214.881469199434,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,1218.8888542000204,None,,,,,,,,,,,,,,,,,education,new_c,white,73,152,108,1215.914679100737,None,1215.914679100737,None,1,2.299743600189686,1215.914679100737,None,1218.2575362008065,None,1218.7735767997801,None,1218.7735767997801,None,n,0.08891580067574978,1218.7735767997801,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,1221.624827299267,None,,,,,,,,,,,,,,,,,travel,new_b,white,74,140,338,1219.413977600634,None,1219.413977600634,None,1,1.5764003992080688,1219.413977600634,None,1221.04318960011,None,1221.5592109002173,None,1221.5592109002173,None,n,0.031203798949718475,1221.5592109002173,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,1224.794967699796,None,,,,,,,,,,,,,,,,,month,sing,white,75,29,193,1222.146314099431,None,1222.146314099431,None,1,1.988060800358653,1222.146314099431,None,1224.169606499374,None,1224.6705775000155,None,1224.6705775000155,None,n,0.0959108006209135,1224.6705775000155,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,1228.364304099232,None,,,,,,,,,,,,,,,,,quantity,sing,white,76,7,245,1225.3319268003106,None,1225.3319268003106,None,6,2.0664678011089563,1225.3319268003106,None,1227.4520477000624,None,1227.9716953001916,None,1227.9716953001916,None,r,0.35483330115675926,1227.9716953001916,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,1234.4790387991816,None,,,,,,,,,,,,,,,,,crime,silent,white,77,71,78,1228.8851236999035,None,1228.8851236999035,None,1,4.977138999849558,1228.8851236999035,None,1233.9122845996171,None,1234.4185971003026,None,1234.4185971003026,None,n,0.03551449999213219,1234.4185971003026,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,1240.2963709998876,None,,,,,,,,,,,,,,,,,edition,silent,white,78,69,107,1234.9930980000645,None,1234.9930980000645,None,4,4.229398999363184,1234.9930980000645,None,1239.2735322993249,None,1239.7849701996893,None,1239.7849701996893,None,f,0.47749749943614006,1239.7849701996893,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,1243.6953468993306,None,,,,,,,,,,,,,,,,,primary,sing,white,79,27,234,1240.8204455003142,None,1240.8204455003142,None,6,1.8261284995824099,1240.8204455003142,None,1242.6928994990885,None,1243.2163405995816,None,1243.2163405995816,None,r,0.44610519893467426,1243.2163405995816,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,1247.8984193000942,None,,,,,,,,,,,,,,,,,worker,new_b,white,80,149,356,1244.2261593993753,None,1244.2261593993753,None,1,1.4201909992843866,1244.2261593993753,None,1245.694336200133,None,1246.2192394006997,None,1246.2192394006997,None,n,1.6430932004004717,1246.2192394006997,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
