StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,,,1575.241697,None,,,,,,,,,,,,,,,,,escape,new_silent,red,127,156,118,1571.915204,None,1571.915204,None,4,1.8325207,1571.915204,None,1573.790098,None,1574.309803,None,1574.309803,None,f,0.9013596,1574.309803,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,,,1579.315749,None,,,,,,,,,,,,,,,,,religion,sing,yellow,128,25,258,1575.771931,None,1575.771931,None,2,1.8391397,1575.771931,None,1577.662188,None,1578.178408,None,1578.178408,None,r,1.1204516,1578.178408,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,,,1586.229446,None,,,,,,,,,,,,,,,,,expansion,silent,red,129,70,123,1579.823271,None,1579.823271,None,4,4.0037626,1579.823271,None,1583.88235,None,1584.396014,None,1584.396014,None,r,1.7910546,1584.396014,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,1591.092354,None,,,,,,,,,,,,,,,,,generation,silent,red,130,68,136,1586.741142,None,1586.741142,None,5,2.0539553,1586.741142,None,1588.838909,None,1589.365974,None,1589.365974,None,f,1.7012572,1589.365974,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,,,1595.834377,None,,,,,,,,,,,,,,,,,afternoon,aloud,blue,131,36,3,1591.622408,None,1591.622408,None,1,1.5963701,1591.622408,None,1593.271769,None,1593.768076,None,1593.768076,None,r,2.0345547,1593.768076,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,,,1603.027319,None,,,,,,,,,,,,,,,,,meeting,new_silent,red,132,175,187,1596.351747,None,1596.351747,None,4,3.1640153,1596.351747,None,1599.552834,None,1600.079613,None,1600.079613,None,r,2.9154267,1600.079613,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,1608.968114,None,,,,,,,,,,,,,,,,,account,silent,red,133,73,1,1603.554571,None,1603.554571,None,2,3.6801302,1603.554571,None,1607.254737,None,1607.76791,None,1607.76791,None,f,1.1787806,1607.76791,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,,,1614.49403,None,,,,,,,,,,,,,,,,,raise,new_aloud,blue,134,120,250,1609.485901,None,1609.485901,None,1,1.461058,1609.485901,None,1610.993851,None,1611.514673,None,1611.514673,None,n,2.9525211,1611.514673,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,,,1621.861379,None,,,,,,,,,,,,,,,,,literature,new_sing,yellow,135,107,173,1615.022886,None,1615.022886,None,4,4.8918952,1615.022886,None,1619.946535,None,1620.47153,None,1620.47153,None,f,1.36362,1620.47153,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,,,1626.18778,None,,,,,,,,,,,,,,,,,debate,new_silent,red,136,174,87,1622.390241,None,1622.390241,None,1,1.6048047,1622.390241,None,1624.0449,None,1624.566905,None,1624.566905,None,n,1.5957849,1624.566905,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,,,1632.029208,None,,,,,,,,,,,,,,,,,machinery,aloud,blue,137,38,175,1626.7232,None,1626.7232,None,1,3.0558019,1626.7232,None,1629.824587,None,1630.353828,None,1630.353828,None,n,1.6493428,1630.353828,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,,,1635.764513,None,,,,,,,,,,,,,,,,,quantity,new_silent,red,138,178,245,1632.550941,None,1632.550941,None,1,1.283995,1632.550941,None,1633.860686,None,1634.382432,None,1634.382432,None,n,1.3406745,1634.382432,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,,,1639.513016,None,,,,,,,,,,,,,,,,,cross,silent,red,139,60,80,1636.285739,None,1636.285739,None,5,1.6053167,1636.285739,None,1637.942221,None,1638.459263,None,1638.459263,None,f,1.0237251,1638.459263,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,,,1648.413382,None,,,,,,,,,,,,,,,,,produce,new_silent,red,140,170,239,1640.040522,None,1640.040522,None,4,6.7467012,1640.040522,None,1646.827149,None,1647.348737,None,1647.348737,None,f,1.0303342,1647.348737,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,,,1652.014826,None,,,,,,,,,,,,,,,,,mankind,new_aloud,blue,141,129,178,1648.943782,None,1648.943782,None,1,1.3232231,1648.943782,None,1650.311286,None,1650.838377,None,1650.838377,None,n,1.1327654,1650.838377,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,,,1658.545091,None,,,,,,,,,,,,,,,,,question,sing,yellow,142,27,247,1652.542722,None,1652.542722,None,2,1.7803521,1652.542722,None,1654.360266,None,1654.885492,None,1654.885492,None,r,3.6213543,1654.885492,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,,,1664.646706,None,,,,,,,,,,,,,,,,,harmony,new_aloud,blue,143,144,148,1659.062832,None,1659.062832,None,2,2.9245182,1659.062832,None,1662.033804,None,1662.552311,None,1662.552311,None,f,2.0666854,1662.552311,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,,,1670.409323,None,,,,,,,,,,,,,,,,,split,aloud,blue,144,52,299,1665.168638,None,1665.168638,None,2,3.2187256,1665.168638,None,1668.425536,None,1668.946888,None,1668.946888,None,n,1.4319722,1668.946888,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,,,1677.348964,None,,,,,,,,,,,,,,,,,period,new_sing,yellow,145,98,217,1670.924742,None,1670.924742,None,4,3.5901251,1670.924742,None,1674.546311,None,1675.059685,None,1675.059685,None,r,2.263744,1675.059685,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,,,1681.732567,None,,,,,,,,,,,,,,,,,appeal,new_aloud,blue,146,135,9,1677.877966,None,1677.877966,None,1,1.7331817,1677.877966,None,1679.665581,None,1680.189841,None,1680.189841,None,n,1.5172903,1680.189841,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,,,1685.621327,None,,,,,,,,,,,,,,,,,store,aloud,blue,147,54,305,1682.25479,None,1682.25479,None,3,1.7083591,1682.25479,None,1684.014599,None,1684.532278,None,1684.532278,None,f,1.0467448,1684.532278,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,,,1690.199064,None,,,,,,,,,,,,,,,,,production,new_silent,red,148,168,240,1686.130139,None,1686.130139,None,1,2.7612382,1686.130139,None,1688.932822,None,1689.455066,None,1689.455066,None,f,0.708255,1689.455066,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,,,1694.699263,None,,,,,,,,,,,,,,,,,distance,silent,red,149,78,100,1690.725845,None,1690.725845,None,4,1.9411579,1690.725845,None,1692.707737,None,1693.232371,None,1693.232371,None,f,1.4347399,1693.232371,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,1700.366834,None,,,,,,,,,,,,,,,,,history,aloud,blue,150,39,153,1695.225564,None,1695.225564,None,6,3.7214737,1695.225564,None,1698.994937,None,1699.521201,None,1699.521201,None,r,0.8181963,1699.521201,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,1703.999905,None,,,,,,,,,,,,,,,,,under,aloud,blue,151,30,343,1700.888112,None,1700.888112,None,5,1.5630108,1700.888112,None,1702.498614,None,1703.017386,None,1703.017386,None,f,0.9541204,1703.017386,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,1714.88427,None,,,,,,,,,,,,,,,,,substance,new_silent,red,152,165,313,1704.53153,None,1704.53153,None,5,2.7036055,1704.53153,None,1707.282683,None,1707.810904,None,1707.810904,None,f,7.0485105,1707.810904,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,1719.568402,None,,,,,,,,,,,,,,,,,corner,aloud,blue,153,45,69,1715.39332,None,1715.39332,None,6,1.4258254,1715.39332,None,1716.853215,None,1717.366844,None,1717.366844,None,f,2.1722175,1717.366844,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,1723.951751,None,,,,,,,,,,,,,,,,,citizen,new_sing,yellow,154,116,50,1720.094871,None,1720.094871,None,3,1.54821,1720.094871,None,1721.680335,None,1722.208181,None,1722.208181,None,f,1.7154109,1722.208181,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,1737.786311,None,,,,,,,,,,,,,,,,,shape,silent,red,155,61,282,1724.478081,None,1724.478081,None,6,2.3972134,1724.478081,None,1726.917744,None,1727.436532,None,1727.436532,None,f,10.3188404,1727.436532,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,1742.452922,None,,,,,,,,,,,,,,,,,quiet,new_aloud,blue,156,121,249,1738.313764,None,1738.313764,None,3,1.6814989,1738.313764,None,1740.03465,None,1740.558765,None,1740.558765,None,r,1.8682818,1740.558765,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,1747.020809,None,,,,,,,,,,,,,,,,,track,sing,yellow,157,14,334,1742.962437,None,1742.962437,None,3,1.8247025,1742.962437,None,1744.836747,None,1745.359683,None,1745.359683,None,r,1.6355902,1745.359683,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,1751.053468,None,,,,,,,,,,,,,,,,,commercial,new_sing,yellow,158,91,61,1747.549059,None,1747.549059,None,2,1.6941865,1747.549059,None,1749.281352,None,1749.794867,None,1749.794867,None,f,1.2242336,1749.794867,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,1759.436477,None,,,,,,,,,,,,,,,,,suspect,sing,yellow,159,3,318,1751.583738,None,1751.583738,None,1,1.7793762,1751.583738,None,1753.40341,None,1753.922451,None,1753.922451,None,n,5.4889078,1753.922451,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,1763.938864,None,,,,,,,,,,,,,,,,,beauty,sing,yellow,160,15,18,1759.962203,None,1759.962203,None,6,2.0010629,1759.962203,None,1762.008972,None,1762.528668,None,1762.528668,None,r,1.3786295,1762.528668,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,1768.522659,None,,,,,,,,,,,,,,,,,society,silent,red,161,84,293,1764.458942,None,1764.458942,None,4,1.696147,1764.458942,None,1766.199285,None,1766.723294,None,1766.723294,None,f,1.7678183,1766.723294,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,1776.598537,None,,,,,,,,,,,,,,,,,foundation,silent,red,162,69,132,1769.049729,None,1769.049729,None,1,4.9374492,1769.049729,None,1774.032906,None,1774.563016,None,1774.563016,None,f,2.0158729,1774.563016,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,1780.172225,None,,,,,,,,,,,,,,,,,couch,sing,yellow,163,13,70,1777.12985,None,1777.12985,None,6,1.7932247,1777.12985,None,1778.960172,None,1779.474029,None,1779.474029,None,r,0.6651003,1779.474029,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,1783.935273,None,,,,,,,,,,,,,,,,,sleep,silent,red,164,81,290,1780.693762,None,1780.693762,None,3,1.5493078,1780.693762,None,1782.285828,None,1782.805282,None,1782.805282,None,r,1.1022001,1782.805282,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,1788.998254,None,,,,,,,,,,,,,,,,,story,silent,red,165,65,306,1784.463666,None,1784.463666,None,2,1.6194968,1784.463666,None,1786.136304,None,1786.655141,None,1786.655141,None,f,2.3238599,1786.655141,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,1792.842191,None,,,,,,,,,,,,,,,,,charter,new_sing,yellow,166,92,47,1789.51197,None,1789.51197,None,1,1.2591956,1789.51197,None,1790.825878,None,1791.346468,None,1791.346468,None,n,1.4646843,1791.346468,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,1796.755962,None,,,,,,,,,,,,,,,,,research,new_sing,yellow,167,95,261,1793.366073,None,1793.366073,None,6,2.0770775,1793.366073,None,1795.482478,None,1796.010617,None,1796.010617,None,r,0.7123837,1796.010617,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,1800.858096,None,,,,,,,,,,,,,,,,,match,new_aloud,blue,168,143,181,1797.290725,None,1797.290725,None,4,1.4083649,1797.290725,None,1798.742582,None,1799.234175,None,1799.234175,None,f,1.5929085,1799.234175,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,1805.040048,None,,,,,,,,,,,,,,,,,gesture,new_aloud,blue,169,126,137,1801.382896,None,1801.382896,None,3,1.8442219,1801.382896,None,1803.273556,None,1803.79833,None,1803.79833,None,f,1.2048471,1803.79833,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,1808.974421,None,,,,,,,,,,,,,,,,,comedy,silent,red,170,72,58,1805.563021,None,1805.563021,None,6,1.8241843,1805.563021,None,1807.439209,None,1807.957896,None,1807.957896,None,r,0.9895267,1807.957896,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,1812.774683,None,,,,,,,,,,,,,,,,,little,new_aloud,blue,171,137,174,1809.495838,None,1809.495838,None,3,1.3793771,1809.495838,None,1810.91856,None,1811.439848,None,1811.439848,None,f,1.3076371,1811.439848,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,1817.959275,None,,,,,,,,,,,,,,,,,salary,silent,red,172,82,271,1813.301186,None,1813.301186,None,3,2.2059772,1813.301186,None,1815.554059,None,1816.083744,None,1816.083744,None,r,1.8475474,1816.083744,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,1823.738678,None,,,,,,,,,,,,,,,,,bucket,sing,yellow,173,29,33,1818.485686,None,1818.485686,None,1,1.5334938,1818.485686,None,1820.075576,None,1820.598589,None,1820.598589,None,f,3.1167405,1820.598589,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,1829.101778,None,,,,,,,,,,,,,,,,,service,aloud,blue,174,33,280,1824.268236,None,1824.268236,None,6,2.0869716,1824.268236,None,1826.409032,None,1826.934842,None,1826.934842,None,f,2.1242849,1826.934842,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,1833.911394,None,,,,,,,,,,,,,,,,,trash,new_aloud,blue,175,125,337,1829.639151,None,1829.639151,None,2,1.3082206,1829.639151,None,1830.995355,None,1831.510394,None,1831.510394,None,f,2.3647555,1831.510394,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,1839.059366,None,,,,,,,,,,,,,,,,,right,new_silent,red,176,172,265,1834.436206,None,1834.436206,None,1,1.9026578,1834.436206,None,1836.368443,None,1836.889485,None,1836.889485,None,f,2.1455803,1836.889485,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,1842.893941,None,,,,,,,,,,,,,,,,,message,sing,yellow,177,10,189,1839.587772,None,1839.587772,None,6,1.8635044,1839.587772,None,1841.48218,None,1842.001879,None,1842.001879,None,r,0.8655404,1842.001879,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,1846.575918,None,,,,,,,,,,,,,,,,,committee,aloud,blue,178,47,62,1843.414737,None,1843.414737,None,6,1.2207645,1843.414737,None,1844.677927,None,1845.203593,None,1845.203593,None,r,1.3358732,1845.203593,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,,,1850.160005,None,,,,,,,,,,,,,,,,,background,new_sing,yellow,179,96,16,1847.11238,None,1847.11238,None,4,1.3871936,1847.11238,None,1848.55242,None,1849.056061,None,1849.056061,None,f,1.0672136,1849.056061,None,,,color13b,1,2021_Nov_11_1151,ProdSingRedo,3.2.3,59.98350448
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.669387,None,,,,,,
