StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,2928.728463300038,None,,,,,,,,,,,,,,,,,substance,aloud,blue,52,42,313,2926.237819599919,None,2926.237819599919,None,6,1.4231511000543833,2926.237819599919,None,2927.7059301999398,None,2928.234059799928,None,2928.234059799928,None,r,0.466994000133127,2928.234059799928,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,2933.129262200091,None,,,,,,,,,,,,,,,,,scale,silent,yellow,53,63,272,2929.2560418001376,None,2929.2560418001376,None,1,2.6688688001595438,2929.2560418001376,None,2931.9759682002477,None,2932.4955998999067,None,2932.4955998999067,None,n,0.605502299964428,2932.4955998999067,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,2935.7781357001513,None,,,,,,,,,,,,,,,,,poetry,sing,red,54,27,225,2933.6380080999807,None,2933.6380080999807,None,6,1.407020699698478,2933.6380080999807,None,2935.0941389999352,None,2935.6110669001937,None,2935.6110669001937,None,r,0.13781019998714328,2935.6110669001937,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,2939.718657700345,None,,,,,,,,,,,,,,,,,revolution,new_sing,red,55,94,264,2936.3053749003448,None,2936.3053749003448,None,6,2.691424600314349,2936.3053749003448,None,2939.0456511001103,None,2939.5676967003383,None,2939.5676967003383,None,r,0.12494549993425608,2939.5676967003383,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,2942.695505199954,None,,,,,,,,,,,,,,,,,husband,silent,yellow,56,72,156,2940.235199100338,None,2940.235199100338,None,1,1.577717199921608,2940.235199100338,None,2941.8588964999653,None,2942.388734600041,None,2942.388734600041,None,n,0.27234109956771135,2942.388734600041,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,2946.4286592002027,None,,,,,,,,,,,,,,,,,quarter,new_silent,yellow,57,160,246,2943.224404900335,None,2943.224404900335,None,2,2.4125894997268915,2943.224404900335,None,2945.6766587002203,None,2946.199066299945,None,2946.199066299945,None,n,0.1899283998645842,2946.199066299945,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,2955.02828660002,None,,,,,,,,,,,,,,,,,mayor,new_sing,red,58,107,183,2946.9543320001103,None,2946.9543320001103,None,1,7.338842600118369,2946.9543320001103,None,2954.3402277999558,None,2954.8675751001574,None,2954.8675751001574,None,n,0.121299899648875,2954.8675751001574,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,2959.4290805002674,None,,,,,,,,,,,,,,,,,benefit,new_silent,yellow,59,159,20,2955.562201899942,None,2955.562201899942,None,2,3.1147861001081765,2955.562201899942,None,2958.730042600073,None,2959.2504762001336,None,2959.2504762001336,None,n,0.15463489992544055,2959.2504762001336,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,2966.4125899001956,None,,,,,,,,,,,,,,,,,society,new_aloud,blue,60,120,293,2959.9546436001547,None,2959.9546436001547,None,6,5.442296100314707,2959.9546436001547,None,2965.4377502002753,None,2965.9507247,None,2965.9507247,None,r,0.42238810006529093,2965.9507247,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,2978.6991826002486,None,,,,,,,,,,,,,,,,,marriage,silent,yellow,61,70,179,2966.93703440018,None,2966.93703440018,None,4,8.603847799822688,2966.93703440018,None,2975.6027608001605,None,2976.116114700213,None,2976.116114700213,None,f,2.5447739996016026,2976.116114700213,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
