StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
14,0,14,0,,,,,,,,,,,,,,little,silent,blue,73,174,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
15,0,15,0,,,,,,,,,,,,,,design,silent,blue,80,91,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
16,0,16,0,,,,,,,,,,,,,,express,aloud,yellow,54,124,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
17,0,17,0,,,,,,,,,,,,,,oxygen,silent,blue,83,209,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
18,0,18,0,,,,,,,,,,,,,,entrance,silent,blue,61,115,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
19,0,19,0,,,,,,,,,,,,,,blind,sing,red,15,24,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
20,0,20,0,,,,,,,,,,,,,,cousin,silent,blue,65,76,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
21,0,21,0,,,,,,,,,,,,,,community,aloud,yellow,46,63,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
22,0,22,0,,,,,,,,,,,,,,question,aloud,yellow,43,247,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
23,0,23,0,,,,,,,,,,,,,,territory,aloud,yellow,45,324,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
24,0,24,0,,,,,,,,,,,,,,smell,silent,blue,62,291,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
25,0,25,0,,,,,,,,,,,,,,sight,silent,blue,63,286,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
26,0,26,0,,,,,,,,,,,,,,medicine,aloud,yellow,35,186,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
27,0,27,0,,,,,,,,,,,,,,budget,sing,red,4,34,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
28,0,28,0,,,,,,,,,,,,,,shock,silent,blue,76,284,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
29,0,29,0,,,,,,,,,,,,,,primary,silent,blue,74,234,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
30,0,30,0,,,,,,,,,,,,,,place,sing,red,11,222,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
31,0,31,0,,,,,,,,,,,,,,treatment,aloud,yellow,55,339,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
32,0,32,0,,,,,,,,,,,,,,owner,silent,blue,67,208,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
33,0,33,0,,,,,,,,,,,,,,substance,silent,blue,70,313,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
34,0,34,0,,,,,,,,,,,,,,burden,aloud,yellow,42,36,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
35,0,35,0,,,,,,,,,,,,,,motion,sing,red,22,194,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
36,0,36,0,,,,,,,,,,,,,,revolution,aloud,yellow,49,264,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
37,0,37,0,,,,,,,,,,,,,,department,aloud,yellow,51,90,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
38,0,38,0,,,,,,,,,,,,,,interview,silent,blue,64,165,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
39,0,39,0,,,,,,,,,,,,,,threat,aloud,yellow,31,329,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
40,0,40,0,,,,,,,,,,,,,,straight,silent,blue,86,307,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
41,0,41,0,,,,,,,,,,,,,,balance,sing,red,16,17,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
42,0,42,0,,,,,,,,,,,,,,machinery,sing,red,25,175,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
43,0,43,0,,,,,,,,,,,,,,broad,sing,red,3,31,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
44,0,44,0,,,,,,,,,,,,,,fashion,sing,red,14,125,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
45,0,45,0,,,,,,,,,,,,,,thing,silent,blue,66,328,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
46,0,46,0,,,,,,,,,,,,,,count,silent,blue,85,72,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
47,0,47,0,,,,,,,,,,,,,,division,silent,blue,77,101,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
48,0,48,0,,,,,,,,,,,,,,background,aloud,yellow,32,16,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
49,0,49,0,,,,,,,,,,,,,,period,aloud,yellow,52,217,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
50,0,50,0,,,,,,,,,,,,,,health,sing,red,24,149,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
51,0,51,0,,,,,,,,,,,,,,pressure,silent,blue,75,232,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
52,0,52,0,,,,,,,,,,,,,,universal,aloud,yellow,38,345,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
53,0,53,0,,,,,,,,,,,,,,build,sing,red,18,35,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
54,0,54,0,,,,,,,,,,,,,,store,aloud,yellow,44,305,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
55,0,55,0,,,,,,,,,,,,,,sunset,silent,blue,72,315,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
56,0,56,0,,,,,,,,,,,,,,watch,sing,red,9,351,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
57,0,57,0,,,,,,,,,,,,,,throw,sing,red,10,330,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
58,0,58,0,,,,,,,,,,,,,,brief,silent,blue,88,28,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
59,0,59,0,,,,,,,,,,,,,,pretty,silent,blue,79,233,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
60,0,60,0,,,,,,,,,,,,,,education,aloud,yellow,34,108,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
61,0,61,0,,,,,,,,,,,,,,spoke,aloud,yellow,53,300,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
62,0,62,0,,,,,,,,,,,,,,trash,sing,red,27,337,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
63,0,63,0,,,,,,,,,,,,,,harmony,sing,red,1,148,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
64,0,64,0,,,,,,,,,,,,,,partner,sing,red,19,211,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
65,0,65,0,,,,,,,,,,,,,,turkey,silent,blue,71,342,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
66,0,66,0,,,,,,,,,,,,,,welcome,sing,red,7,354,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
67,0,67,0,,,,,,,,,,,,,,break,aloud,yellow,41,26,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
68,0,68,0,,,,,,,,,,,,,,shape,aloud,yellow,36,282,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
69,0,69,0,,,,,,,,,,,,,,strength,sing,red,5,310,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
70,0,70,0,,,,,,,,,,,,,,weather,aloud,yellow,30,352,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
71,0,71,0,,,,,,,,,,,,,,court,aloud,yellow,40,75,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
72,0,72,0,,,,,,,,,,,,,,drama,sing,red,29,103,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
73,0,73,0,,,,,,,,,,,,,,prime,aloud,yellow,37,235,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
74,0,74,0,,,,,,,,,,,,,,commercial,aloud,yellow,39,61,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
75,0,75,0,,,,,,,,,,,,,,mankind,sing,red,8,178,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
76,0,76,0,,,,,,,,,,,,,,equipment,sing,red,21,116,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
77,0,77,0,,,,,,,,,,,,,,mechanical,silent,blue,89,185,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
78,0,78,0,,,,,,,,,,,,,,master,sing,red,2,180,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
79,0,79,0,,,,,,,,,,,,,,month,silent,blue,69,193,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
80,0,80,0,,,,,,,,,,,,,,grade,aloud,yellow,48,140,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
81,0,81,0,,,,,,,,,,,,,,error,sing,red,23,117,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
82,0,82,0,,,,,,,,,,,,,,trail,sing,red,26,336,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
83,0,83,0,,,,,,,,,,,,,,tennis,silent,blue,78,323,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
84,0,84,0,,,,,,,,,,,,,,voice,silent,blue,84,348,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
85,0,85,0,,,,,,,,,,,,,,captain,aloud,yellow,33,41,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
86,0,86,0,,,,,,,,,,,,,,century,silent,blue,60,45,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
87,0,87,0,,,,,,,,,,,,,,atmosphere,aloud,yellow,58,12,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
88,0,88,0,,,,,,,,,,,,,,frank,sing,red,13,133,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
89,0,89,0,,,,,,,,,,,,,,surface,aloud,yellow,57,316,None,,,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,,,,,,,,,,,,,,,,,,,,k,120.6232532,,,,,,,,,,,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,blind,sing,red,0,15,24,3,2.91668650002,f,2.95297139999,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,beginning,new_sing,red,1,103,19,1,3.18842949998,n,2.3237908,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,afternoon,sing,red,2,20,3,4,5.08286660002,r,2.11154149997,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,reach,sing,red,3,6,253,1,3.12882609997,n,1.56576329999,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,power,new_silent,blue,4,175,230,1,2.23166669998,n,1.03774440003,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,century,silent,blue,5,60,45,6,5.3333696,f,1.17767219996,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,group,new_silent,blue,6,152,143,6,2.82560889999,f,1.08075159998,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,majority,new_aloud,yellow,7,141,176,1,2.48776480003,n,0.725992000022,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,judge,sing,red,8,17,166,6,3.81413700001,r,2.9931895,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,fashion,sing,red,9,14,125,6,2.3286904,r,1.58110090002,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,reading,new_sing,red,10,118,254,4,3.50964459998,f,1.85842909996,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,institute,new_aloud,yellow,11,122,162,1,2.52312239999,n,0.735629899951,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,breath,new_sing,red,12,98,27,5,3.02944840002,f,0.583718600043,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,guard,new_sing,red,13,106,145,6,1.83329350001,r,1.76827380003,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,present,new_silent,blue,14,179,231,1,2.17751429998,n,0.767858300009,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,balance,sing,red,15,16,17,6,2.21764089999,r,0.992073200003,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,thick,new_aloud,yellow,16,135,327,1,1.76588289998,n,0.334911699989,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,medicine,aloud,yellow,17,35,186,6,1.92994850001,r,1.49969960004,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,murder,new_sing,red,18,94,195,1,1.687255,n,0.299705600017,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,master,sing,red,19,2,180,6,1.73354599997,r,1.00098529999,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,safety,silent,blue,20,87,270,4,3.03150149999,f,0.793688500009,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,little,silent,blue,21,73,174,3,2.04795920005,f,1.28783469996,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,commercial,aloud,yellow,22,39,61,6,2.11118900002,r,1.14775170002,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,notice,new_sing,red,23,96,201,1,1.50050720002,n,0.704979499977,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,couch,aloud,yellow,24,56,70,6,1.62956680002,f,1.29937590001,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,brilliant,new_aloud,yellow,25,121,30,6,2.47903640004,f,0.673348700046,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,incident,new_sing,red,26,105,158,1,1.83244040003,n,0.483403599996,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,thing,silent,blue,27,66,328,1,1.28055600001,n,0.585428399965,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,force,new_aloud,yellow,28,144,131,3,1.76021850004,f,1.0347286,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,junior,new_silent,blue,29,164,167,1,1.61345160002,n,0.749390999961,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,novel,new_aloud,yellow,30,147,202,2,2.38154859998,f,1.40042949998,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,salary,new_aloud,yellow,31,148,271,1,1.87167560001,n,0.893251100031,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,court,aloud,yellow,32,40,75,6,1.91210460005,r,0.788633999997,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,background,aloud,yellow,33,32,16,6,2.04982730001,f,0.884441900009,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,drama,sing,red,34,29,103,6,1.59187850001,f,0.580225900048,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,brief,silent,blue,35,88,28,2,2.11367650004,n,0.836098500004,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,executive,new_aloud,yellow,36,130,122,5,3.44198220002,f,1.2645849,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,meeting,new_silent,blue,37,172,187,4,2.20924970001,r,0.963081500027,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,sight,silent,blue,38,63,286,1,1.68413890002,n,0.800509599969,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,running,new_sing,red,39,115,268,1,1.39822199999,n,0.744628100016,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,store,aloud,yellow,40,44,305,3,2.17668219999,n,1.00690899999,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,weather,aloud,yellow,41,30,352,4,2.5061084,f,1.40331610001,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,spoke,aloud,yellow,42,53,300,6,1.8602615,r,1.24850069999,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,smooth,new_sing,red,43,102,292,3,2.18144459999,n,0.669965000008,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,corner,new_sing,red,44,107,69,5,2.99553670001,f,1.08872550004,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,principal,new_sing,red,45,92,236,5,2.02768950001,f,0.742742200033,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,plane,new_silent,blue,46,171,223,1,1.61287450005,n,0.717416299973,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,sleep,aloud,yellow,47,50,290,2,2.56676820002,n,0.741208599997,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,sound,new_aloud,yellow,48,134,295,6,2.22888890002,r,1.01657049998,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,fellow,new_silent,blue,49,159,126,1,1.85790660005,n,0.546364000009,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,rural,new_silent,blue,50,157,269,1,1.14487760002,n,0.594835600001,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,production,silent,blue,51,68,240,1,2.33393989998,n,0.595718899975,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,substance,silent,blue,52,70,313,4,1.65292140003,r,0.705341699999,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,election,new_aloud,yellow,53,146,109,3,1.82794680004,f,0.898339799955,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,revolution,aloud,yellow,54,49,264,6,2.28629730002,r,0.428262600035,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,beauty,new_aloud,yellow,55,133,18,2,2.535745,n,0.332599399961,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,country,new_silent,blue,56,162,73,1,1.88844260003,n,0.776587800006,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,pretty,silent,blue,57,79,233,1,1.5806095,n,0.579080299998,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,worker,aloud,yellow,58,59,356,5,1.49507410004,f,0.862665500026,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,break,aloud,yellow,59,41,26,1,1.62261980004,n,0.36289800005,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,threat,aloud,yellow,60,31,329,4,1.87583439995,f,0.629779700015,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,month,silent,blue,61,69,193,1,2.13306020002,n,0.354471399973,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,society,new_sing,red,62,100,293,1,2.39266209997,n,0.721474700025,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,shock,silent,blue,63,76,284,2,3.34306020004,n,0.526982599986,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,division,silent,blue,64,77,101,3,3.25513170002,n,0.743379899999,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,still,new_sing,red,65,119,304,1,1.52366080001,n,0.322245599993,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,interview,silent,blue,66,64,165,5,1.69609809999,f,0.819342800009,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,burden,aloud,yellow,67,42,36,6,2.32600509998,r,0.837641499995,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,report,new_aloud,yellow,68,129,259,2,3.02937499998,f,1.20596509997,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,raise,new_silent,blue,69,167,250,1,2.4311859,n,0.249098300003,2022_May_02_0943,59.9904135288,ProdSingRedo,001,C 45,
