StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,3393.811054,None,,,,,,,,,,,,,,,,,state,silent,white,168,77,303,3389.843252,None,3389.843252,None,5,1.942540143,3389.843252,None,3391.831483,None,3392.344032,None,3392.344032,None,f,1.433452344,3392.344032,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,3397.495607,None,,,,,,,,,,,,,,,,,cross,sing,white,169,3,80,3394.327802,None,3394.327802,None,1,1.513398602,3394.327802,None,3395.878351,None,3396.395258,None,3396.395258,None,n,1.061835349,3396.395258,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,3401.513477,None,,,,,,,,,,,,,,,,,scale,aloud,white,170,40,272,3398.012281,None,3398.012281,None,3,1.780743669,3398.012281,None,3399.831072,None,3400.346435,None,3400.346435,None,f,1.118498418,3400.346435,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,3404.914545,None,,,,,,,,,,,,,,,,,review,aloud,white,171,32,263,3402.032493,None,3402.032493,None,1,1.280186664,3402.032493,None,3403.351374,None,3403.864072,None,3403.864072,None,n,1.008926078,3403.864072,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,3409.082487,None,,,,,,,,,,,,,,,,,spoke,new_a,white,172,114,300,3405.431231,None,3405.431231,None,2,1.785322556,3405.431231,None,3407.267834,None,3407.782084,None,3407.782084,None,n,1.266442227,3407.782084,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,3413.783891,None,,,,,,,,,,,,,,,,,broke,new_c,white,173,172,32,3409.600946,None,3409.600946,None,1,2.407571352,3409.600946,None,3412.066616,None,3412.566721,None,3412.566721,None,n,1.169419452,3412.566721,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,3417.518406,None,,,,,,,,,,,,,,,,,orchestra,new_a,white,174,117,206,3414.300584,None,3414.300584,None,1,1.371393695,3414.300584,None,3415.719698,None,3416.23465,None,3416.23465,None,n,1.237215472,3416.23465,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,3421.953023,None,,,,,,,,,,,,,,,,,point,new_b,white,175,148,226,3418.035233,None,3418.035233,None,2,2.060731913,3418.035233,None,3420.139513,None,3420.652678,None,3420.652678,None,n,1.267112126,3420.652678,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,3426.08767,None,,,,,,,,,,,,,,,,,narrow,new_a,white,176,115,197,3422.469768,None,3422.469768,None,1,1.793951005,3422.469768,None,3424.307507,None,3424.820607,None,3424.820607,None,n,1.2270006,3424.820607,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,3430.60574,None,,,,,,,,,,,,,,,,,notice,new_a,white,177,112,201,3426.604385,None,3426.604385,None,4,2.275175172,3426.604385,None,3428.923308,None,3429.438718,None,3429.438718,None,f,1.120324313,3429.438718,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,3433.840079,None,,,,,,,,,,,,,,,,,force,new_a,white,178,95,131,3431.122537,None,3431.122537,None,1,1.35711931,3431.122537,None,3432.527375,None,3433.039834,None,3433.039834,None,n,0.759391182,3433.039834,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,,,3437.67452,None,,,,,,,,,,,,,,,,,crowd,aloud,white,179,54,81,3434.356887,None,3434.356887,None,5,1.745865069,3434.356887,None,3436.14495,None,3436.657578,None,3436.657578,None,f,0.973907838,3436.657578,None,,,NC3a,1,2019_Dec_02_1656,ProdSingRedo,3.2.4,59.88876824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3438.174787,None,,,,,,
