StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.302713399986,None,write,sing,blue,19,358,2253.301270399941,None,None,2253.301270399941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.8187474000733,None,speech,silent,yellow,66,298,2255.811530600069,None,None,2255.811530600069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.336192900082,None,degree,silent,yellow,68,89,2258.328997600125,None,None,2258.328997600125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.852398799965,None,spoke,sing,blue,18,300,2260.849241600139,None,None,2260.849241600139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.370017600013,None,leader,aloud,red,48,168,2263.3614499000832,None,None,2263.3614499000832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.8869364000857,None,surface,sing,blue,2,316,2265.879191900138,None,None,2265.879191900138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.403816000093,None,charter,sing,blue,26,47,2268.402916799998,None,None,2268.402916799998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.91959880013,None,employment,aloud,red,47,111,2270.9203812999185,None,None,2270.9203812999185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.437390400097,None,agency,sing,blue,21,4,2273.438897300046,None,None,2273.438897300046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.9529186999425,None,novel,sing,blue,22,202,2275.949869800126,None,None,2275.949869800126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
