StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,threat,sing,blue,52,25,329,4,1.63143419998,r,0.533209900022,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,shock,aloud,yellow,53,39,284,3,1.81727880007,f,1.17021959997,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,crime,new_sing,blue,54,110,78,4,1.62220750004,f,0.689908600063,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,raise,new_sing,blue,55,91,250,2,1.39785459999,n,0.0852326001041,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,nature,new_sing,blue,56,112,200,5,1.35962879995,r,0.250587699935,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,ground,silent,red,57,84,142,2,1.07447240001,n,0.269645299995,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,empty,new_sing,blue,58,106,112,3,1.31955960009,n,0.136827899958,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,split,sing,blue,59,12,299,6,1.63218670001,r,0.0684559999499,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,reach,sing,blue,60,3,253,6,1.37667680008,r,0.718437900068,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,defeat,new_sing,blue,61,98,88,5,1.35434580001,f,0.0639652999816,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,length,new_aloud,yellow,62,120,169,2,1.41585440002,n,0.0344795000274,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,speech,aloud,yellow,63,37,298,4,1.75164969999,f,0.920722600073,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,republic,new_aloud,yellow,64,127,260,1,1.55283669999,n,1.19470950007,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,guest,new_silent,red,65,178,146,2,1.18012479995,n,0.339238299988,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,industry,silent,red,66,80,161,5,1.40713179996,f,0.278403900098,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,quantity,new_aloud,yellow,67,125,245,2,1.7278771,n,0.155941899982,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,committee,new_silent,red,68,171,62,2,1.2148233999,n,0.184584800038,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,division,new_sing,blue,69,107,101,3,1.29251099995,n,0.682405499974,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,fellow,new_aloud,yellow,70,139,126,2,1.23108950001,n,0.236883800011,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,dozen,sing,blue,71,27,102,2,1.0318916,n,0.403829100076,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,substance,silent,red,72,81,313,5,1.3760094,f,0.761144499993,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,figure,new_sing,blue,73,93,128,1,1.19795820001,n,0.0431079999544,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,instrument,new_aloud,yellow,74,132,163,2,1.12958150008,f,0.129877200001,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,power,aloud,yellow,75,45,230,1,1.08248299989,n,0.103676000028,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,institute,aloud,yellow,76,54,162,6,3.24351880001,r,0.348583600018,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,worker,sing,blue,77,1,356,5,1.32400530006,r,0.460768899997,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,minor,silent,red,78,76,191,3,1.68477329996,f,0.438770700013,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,weather,new_sing,blue,79,108,352,6,1.55438069999,r,0.176597199985,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,treatment,new_silent,red,80,168,339,4,3.09808339993,f,0.79353200004,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,fashion,silent,red,81,74,125,3,2.36121040001,f,0.283881200012,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,people,new_sing,blue,82,102,216,2,1.72934309999,n,1.23433600005,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,match,new_aloud,yellow,83,121,181,3,1.71156579989,f,1.49970809999,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,welcome,new_silent,red,84,176,354,1,1.10899629991,n,0.0782413000707,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,comedy,new_aloud,yellow,85,142,58,1,1.45047719998,n,0.0147561000194,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,education,aloud,yellow,86,51,108,5,1.43834670004,r,0.326668199967,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,production,new_sing,blue,87,97,240,3,1.55267750006,n,0.195570499985,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,interview,new_silent,red,88,155,165,5,2.99448839994,f,0.397060599993,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,growth,aloud,yellow,89,56,144,3,1.0924502,f,0.266853299923,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,plane,sing,blue,90,2,223,1,2.74757869996,n,0.251498600002,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,alert,new_aloud,yellow,91,144,6,3,1.66870070004,n,0.504527400015,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,beauty,new_aloud,yellow,92,128,18,2,1.14463800006,n,0.264132899931,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,store,new_silent,red,93,167,305,2,1.49866020004,n,0.0896742000477,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,pancakes,silent,red,94,89,210,6,1.39495370002,f,0.291406000033,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,general,sing,blue,95,9,135,4,2.83972429996,f,0.430208300008,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,motion,new_aloud,yellow,96,149,194,6,1.5532967,r,0.0354916999349,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,reading,new_sing,blue,97,104,254,4,1.68981170002,f,0.000218900036998,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,block,silent,red,98,72,25,3,1.12832180003,f,0.035359499976,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,benefit,sing,blue,99,4,20,3,1.122385,f,0.406996000092,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,smell,sing,blue,100,23,291,2,1.46534510003,n,0.0223804999841,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,narrow,new_sing,blue,101,111,197,2,1.15558930009,n,0.0853083000984,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,minute,new_aloud,yellow,102,140,192,6,1.47564100008,r,0.485016599996,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,atmosphere,aloud,yellow,103,33,12,6,1.27035979996,r,0.0416872000787,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,write,new_sing,blue,104,101,358,3,1.11825689999,f,0.13698280009,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,literature,silent,red,105,61,173,6,1.1912612,r,0.374797500088,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,balance,silent,red,106,71,17,6,1.04076340003,r,0.178880399908,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,level,sing,blue,107,18,170,4,1.29894339992,f,1.3181131999,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,sleep,new_aloud,yellow,108,126,290,5,1.58487989998,r,0.173113500001,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,dance,aloud,yellow,109,42,84,3,1.55044029991,n,0.58477820002,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,article,silent,red,110,68,11,2,1.43290040002,n,0.133533400018,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,broad,aloud,yellow,111,34,31,5,1.79744150001,f,0.315773400012,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,design,new_silent,red,112,161,91,4,1.23061930004,f,0.285687200027,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,right,aloud,yellow,113,46,265,3,3.29333969997,n,0.269035500009,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,carry,sing,blue,114,17,43,3,1.62742859998,r,1.01425550005,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,month,new_aloud,yellow,115,137,193,4,3.55161700002,f,0.921658699983,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,impact,sing,blue,116,19,157,6,1.27716009994,r,0.113793299999,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,murder,aloud,yellow,117,59,195,6,1.13168540003,r,0.0306748000439,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,title,new_silent,red,118,179,331,2,2.20191000006,n,0.121969099971,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,second,new_aloud,yellow,119,131,278,3,1.36106430006,f,0.169230800006,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,piece,new_silent,red,120,154,221,1,1.46697750001,n,0.15406500001,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,volume,new_silent,red,121,162,349,1,1.16317309998,n,0.159953099908,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,portion,aloud,yellow,122,47,228,1,1.13208969997,n,0.0705881998874,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,evidence,silent,red,123,73,120,6,1.35474560002,r,0.532801500056,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,citizen,new_silent,red,124,165,50,3,1.2769559999,f,0.463143099914,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,owner,sing,blue,125,26,208,5,1.24603450007,r,0.10138649994,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,front,new_sing,blue,126,116,134,2,1.26869250007,n,0.175849500112,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,music,new_aloud,yellow,127,122,196,4,1.57993419992,f,0.568813399994,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,cross,silent,red,128,88,80,3,1.14821399993,n,0.189456699998,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,display,aloud,yellow,129,44,98,4,1.2142272999,f,1.8496818,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,primary,new_aloud,yellow,130,141,234,4,1.91111629992,f,0.481096299947,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,capital,aloud,yellow,131,50,40,5,1.70324940002,r,0.295404399978,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,voice,silent,red,132,67,348,3,1.29445619998,f,0.0692509000655,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,native,new_sing,blue,133,119,199,4,2.10957279999,f,0.0636592999799,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,sight,new_aloud,yellow,134,148,286,3,1.38455019996,n,0.040262500057,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,weight,sing,blue,135,24,353,5,1.19947999995,r,0.0263746000128,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,budget,new_silent,red,136,175,34,2,1.46470729995,n,0.0777452000184,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,course,sing,blue,137,22,74,3,1.06270439993,n,0.153790500015,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,contract,sing,blue,138,16,68,4,1.77610260004,f,0.178840999957,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,session,new_silent,red,139,173,281,4,1.36333389999,f,0.0690542999655,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,relation,sing,blue,140,5,257,5,2.42381229997,r,0.0831003000494,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,escape,aloud,yellow,141,40,118,5,1.02766690007,r,0.401207500021,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,rough,new_silent,red,142,172,266,5,0.866248900071,r,0.183462899993,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,addition,sing,blue,143,14,2,6,2.8986062,r,0.389663600014,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,profession,silent,red,144,66,241,6,1.89030890004,r,0.0442100999644,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,private,aloud,yellow,145,53,237,6,1.3876432,r,0.345540200011,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,fight,new_silent,red,146,157,127,3,1.5836110001,f,0.752999400022,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,afternoon,new_silent,red,147,177,3,5,1.40966530005,f,0.146943400032,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,finish,new_silent,red,148,156,130,2,1.37933359994,n,0.35537200002,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,drama,sing,blue,149,15,103,6,5.64666199998,f,1.18641289999,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,school,new_aloud,yellow,150,143,274,3,1.68076510006,n,0.0510770999826,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,whole,new_silent,red,151,169,355,4,1.48086409993,n,0.919680900057,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,thing,sing,blue,152,6,328,1,1.09468480002,n,0.131002399954,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,hunger,new_silent,red,153,158,155,3,1.13851229998,n,0.114952800097,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,member,sing,blue,154,29,188,5,1.08918379992,r,0.268344699987,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,pressure,new_aloud,yellow,155,147,232,3,1.43073510006,f,0.246392300003,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,signal,aloud,yellow,156,31,287,3,1.09527419996,f,0.21355529991,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,graduate,sing,blue,157,0,141,6,1.05465960002,r,0.218873300008,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,build,aloud,yellow,158,43,35,4,1.41652219999,n,2.21684360004,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,position,silent,red,159,69,229,5,1.56807509996,f,0.502300000051,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,harmony,new_aloud,yellow,160,123,148,2,2.27346930001,n,0.212052300107,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,company,silent,red,161,82,64,5,1.46779040003,r,0.36253370007,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,public,silent,red,162,60,244,5,1.68205599999,r,0.581441399991,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,leader,aloud,yellow,163,58,168,3,1.44642110006,f,2.56816570007,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,entrance,new_sing,blue,164,100,115,2,1.48749840003,n,0.106158599956,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,property,silent,red,165,64,242,2,0.831207700074,n,0.547980200034,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,corner,new_silent,red,166,150,69,1,1.29855429998,n,0.136368699954,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,background,new_sing,blue,167,118,16,6,1.08534489991,r,0.110925900051,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,south,new_silent,red,168,153,296,1,1.24769310001,n,0.0362786999904,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,smooth,sing,blue,169,11,292,5,1.6325831,r,0.172383000026,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,distance,sing,blue,170,28,100,5,1.22254430002,r,0.22903060005,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,health,aloud,yellow,171,38,149,3,1.36155419995,f,0.172360599972,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,force,sing,blue,172,8,131,3,1.31454279996,f,0.320560499909,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,season,silent,red,173,75,277,4,1.06603930006,f,0.267290899996,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,agency,new_aloud,yellow,174,138,4,4,2.73289960006,n,0.780320300022,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,hearing,new_aloud,yellow,175,146,150,2,1.9424967001,f,0.298501500045,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,household,silent,red,176,85,154,6,0.989541899995,r,0.329821899999,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,bicycle,new_sing,blue,177,99,21,1,3.59643150005,n,0.0987474999856,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,degree,new_silent,red,178,152,89,2,1.24630110001,n,0.154394599958,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,sunset,new_sing,blue,179,90,315,3,1.39918900002,n,0.412380900001,2022_Apr_04_1133,60.1046060412,ProdSingRedo,001,C 32,
