StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,1251.6240499000996,None,,,,,,,,,,,,,,,,,patient,new_aloud,yellow,96,143,213,1247.9515912011266,None,1247.9515912011266,None,4,2.7037055995315313,1247.9515912011266,None,1250.7009648010135,None,1251.2074708007276,None,1251.2074708007276,None,f,0.3919961992651224,1251.2074708007276,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,1254.8600096013397,None,,,,,,,,,,,,,,,,,south,sing,blue,97,28,296,1252.14945670031,None,1252.14945670031,None,6,1.4258474987000227,1252.14945670031,None,1253.6196226999164,None,1254.146005101502,None,1254.146005101502,None,r,0.677377400919795,1254.146005101502,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,1258.0980984009802,None,,,,,,,,,,,,,,,,,crowd,new_aloud,yellow,98,134,81,1255.3835826013237,None,1255.3835826013237,None,4,1.4554041996598244,1255.3835826013237,None,1256.8741490002722,None,1257.3968938998878,None,1257.3968938998878,None,f,0.6664873007684946,1257.3968938998878,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,1264.4016752000898,None,,,,,,,,,,,,,,,,,contract,new_sing,blue,99,98,68,1258.6206571012735,None,1258.6206571012735,None,3,4.218812398612499,1258.6206571012735,None,1262.8805190008134,None,1263.4048560000956,None,1263.4048560000956,None,f,0.962788900360465,1263.4048560000956,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,1271.3113609999418,None,,,,,,,,,,,,,,,,,skill,silent,red,100,71,289,1264.9261631015688,None,1264.9261631015688,None,5,4.569198999553919,1264.9261631015688,None,1269.537769800052,None,1270.0595638006926,None,1270.0595638006926,None,r,1.2198166996240616,1270.0595638006926,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,1282.5870946012437,None,,,,,,,,,,,,,,,,,color,silent,red,101,82,56,1271.8353621009737,None,1271.8353621009737,None,3,6.267996899783611,1271.8353621009737,None,1278.1458452008665,None,1278.66513890028,None,1278.66513890028,None,n,3.8941539004445076,1278.66513890028,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,1286.3657611012459,None,,,,,,,,,,,,,,,,,appeal,sing,blue,102,27,9,1283.1142276003957,None,1283.1142276003957,None,4,2.13389110006392,1283.1142276003957,None,1285.2883188016713,None,1285.8194058015943,None,1285.8194058015943,None,f,0.5235278997570276,1285.8194058015943,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,1291.096478600055,None,,,,,,,,,,,,,,,,,voice,new_sing,blue,103,97,348,1286.8690135013312,None,1286.8690135013312,None,4,3.42619669996202,1286.8690135013312,None,1290.344719901681,None,1290.8662566002458,None,1290.8662566002458,None,f,0.19703459925949574,1290.8662566002458,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,1295.836131900549,None,,,,,,,,,,,,,,,,,novel,new_silent,red,104,169,202,1291.6202135011554,None,1291.6202135011554,None,3,1.8193047009408474,1291.6202135011554,None,1293.478648001328,None,1293.9855030998588,None,1293.9855030998588,None,f,1.822216099128127,1293.9855030998588,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,1302.2233137004077,None,,,,,,,,,,,,,,,,,staff,sing,blue,105,1,301,1296.3575724009424,None,1296.3575724009424,None,5,4.433607000857592,1296.3575724009424,None,1300.8375831004232,None,1301.365118600428,None,1301.365118600428,None,r,0.8345206994563341,1301.365118600428,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
