StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.714454,None,short,sing,red,6,285,1413.706076,None,None,1413.706076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.21417,None,k,185.4573759,1416.21417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1612.032259,None,,,,,,,,,,,,,,,,,level,sing,white,0,5,170,1602.200071,None,1602.200071,None,6,6.0193975,1602.200071,None,1608.255173,None,1608.77314,None,1608.77314,None,f,3.2383253,1608.77314,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,1618.236889,None,,,,,,,,,,,,,,,,,cover,new_a,white,1,106,77,1612.546788,None,1612.546788,None,4,3.776744,1612.546788,None,1616.367921,None,1616.888207,None,1616.888207,None,n,1.3235547,1616.888207,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,1626.907291,None,,,,,,,,,,,,,,,,,education,sing,white,2,18,108,1618.769223,None,1618.769223,None,6,3.7700207,1618.769223,None,1622.573836,None,1623.079864,None,1623.079864,None,r,3.7877245,1623.079864,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,1633.93816,None,,,,,,,,,,,,,,,,,testimony,new_c,white,3,167,325,1627.426248,None,1627.426248,None,3,3.3773928,1627.426248,None,1630.846066,None,1631.355556,None,1631.355556,None,r,2.5442716,1631.355556,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,1639.452293,None,,,,,,,,,,,,,,,,,whole,new_a,white,4,105,355,1634.46565,None,1634.46565,None,1,2.0821234,1634.46565,None,1636.59538,None,1637.097713,None,1637.097713,None,n,2.3219688,1637.097713,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,1646.398267,None,,,,,,,,,,,,,,,,,light,new_a,white,5,116,171,1639.967178,None,1639.967178,None,4,4.1005507,1639.967178,None,1644.118604,None,1644.641236,None,1644.641236,None,n,1.7303887,1644.641236,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,1655.998228,None,,,,,,,,,,,,,,,,,literature,new_c,white,6,165,173,1646.928221,None,1646.928221,None,3,6.691217,1646.928221,None,1653.658815,None,1654.17848,None,1654.17848,None,r,1.8012205,1654.17848,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,1661.790612,None,,,,,,,,,,,,,,,,,account,silent,white,7,76,1,1656.537747,None,1656.537747,None,5,2.9859986,1656.537747,None,1659.575323,None,1660.094495,None,1660.094495,None,f,1.6692362,1660.094495,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,1669.599935,None,,,,,,,,,,,,,,,,,management,new_c,white,8,152,177,1662.314323,None,1662.314323,None,5,5.521379,1662.314323,None,1667.888588,None,1668.397819,None,1668.397819,None,r,1.1817949,1668.397819,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,1674.757823,None,,,,,,,,,,,,,,,,,religion,new_a,white,9,94,258,1670.133995,None,1670.133995,None,6,1.7335036,1670.133995,None,1671.916879,None,1672.445931,None,1672.445931,None,f,2.2860278,1672.445931,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,1681.049758,None,,,,,,,,,,,,,,,,,minor,sing,white,10,29,191,1675.277839,None,1675.277839,None,3,3.6537877,1675.277839,None,1678.956581,None,1679.46697,None,1679.46697,None,f,1.5604242,1679.46697,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,1684.892515,None,,,,,,,,,,,,,,,,,portion,new_c,white,11,159,228,1681.570456,None,1681.570456,None,1,1.5770837,1681.570456,None,1683.170339,None,1683.68151,None,1683.68151,None,n,1.1703025,1683.68151,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,1689.293894,None,,,,,,,,,,,,,,,,,capital,sing,white,12,26,40,1685.419467,None,1685.419467,None,6,2.144752,1685.419467,None,1687.60776,None,1688.134743,None,1688.134743,None,n,1.1330091,1688.134743,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,1696.924574,None,,,,,,,,,,,,,,,,,color,new_c,white,13,156,56,1689.81658,None,1689.81658,None,2,5.4509859,1689.81658,None,1695.302641,None,1695.823259,None,1695.823259,None,n,1.0683903,1695.823259,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,1700.950344,None,,,,,,,,,,,,,,,,,shock,new_a,white,14,91,284,1697.442523,None,1697.442523,None,1,1.3772168,1697.442523,None,1698.873954,None,1699.392425,None,1699.392425,None,f,1.5311096,1699.392425,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,1705.825107,None,,,,,,,,,,,,,,,,,appeal,sing,white,15,3,9,1701.451609,None,1701.451609,None,5,2.5602968,1701.451609,None,1704.055026,None,1704.566519,None,1704.566519,None,n,1.2212422,1704.566519,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,1709.459998,None,,,,,,,,,,,,,,,,,theme,new_c,white,16,154,326,1706.347587,None,1706.347587,None,3,1.5843461,1706.347587,None,1707.969909,None,1708.489671,None,1708.489671,None,n,0.9381049,1708.489671,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,1714.592452,None,,,,,,,,,,,,,,,,,income,new_b,white,17,122,159,1709.980245,None,1709.980245,None,5,3.26319,1709.980245,None,1713.274165,None,1713.789549,None,1713.789549,None,n,0.7662673,1713.789549,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,1719.741281,None,,,,,,,,,,,,,,,,,trend,new_c,white,18,158,340,1715.112826,None,1715.112826,None,2,2.4508506,1715.112826,None,1717.602212,None,1718.111146,None,1718.111146,None,f,1.6047472,1718.111146,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,1724.377316,None,,,,,,,,,,,,,,,,,attack,silent,white,19,69,13,1720.25892,None,1720.25892,None,4,2.6574456,1720.25892,None,1722.96188,None,1723.489198,None,1723.489198,None,r,0.8584674,1723.489198,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,1730.211758,None,,,,,,,,,,,,,,,,,school,new_b,white,20,127,274,1724.901838,None,1724.901838,None,5,3.7019703,1724.901838,None,1728.639598,None,1729.15992,None,1729.15992,None,f,1.01988,1729.15992,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,1733.928288,None,,,,,,,,,,,,,,,,,staff,sing,white,21,25,301,1730.739685,None,1730.739685,None,2,2.4959366,1730.739685,None,1733.26815,None,1733.771318,None,1733.771318,None,f,0.1292594,1733.771318,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,1737.192685,None,,,,,,,,,,,,,,,,,phrase,new_b,white,22,147,220,1734.454215,None,1734.454215,None,1,1.485312,1734.454215,None,1735.979981,None,1736.497178,None,1736.497178,None,n,0.6585956,1736.497178,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,1742.278412,None,,,,,,,,,,,,,,,,,impact,silent,white,23,77,157,1737.721956,None,1737.721956,None,6,2.8415927,1737.721956,None,1740.597974,None,1741.103708,None,1741.103708,None,f,1.1483327,1741.103708,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,1746.399515,None,,,,,,,,,,,,,,,,,discussion,aloud,white,24,57,96,1742.787314,None,1742.787314,None,3,2.2084871,1742.787314,None,1745.046286,None,1745.564098,None,1745.564098,None,r,0.7915738,1745.564098,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,1751.004834,None,,,,,,,,,,,,,,,,,substance,aloud,white,25,54,313,1746.912673,None,1746.912673,None,4,2.8032362,1746.912673,None,1749.764086,None,1750.288416,None,1750.288416,None,f,0.6991634,1750.288416,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,1755.012542,None,,,,,,,,,,,,,,,,,generation,silent,white,26,70,136,1751.538087,None,1751.538087,None,4,2.5937034,1751.538087,None,1754.183706,None,1754.703095,None,1754.703095,None,f,0.2766855,1754.703095,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,1758.593837,None,,,,,,,,,,,,,,,,,travel,new_b,white,27,136,338,1755.545424,None,1755.545424,None,2,1.3142652,1755.545424,None,1756.907069,None,1757.437709,None,1757.437709,None,f,1.1259031,1757.437709,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,1762.15539,None,,,,,,,,,,,,,,,,,quiet,sing,white,28,1,249,1759.112967,None,1759.112967,None,3,1.7387668,1759.112967,None,1760.882818,None,1761.398692,None,1761.398692,None,r,0.7249642,1761.398692,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,1766.534524,None,,,,,,,,,,,,,,,,,owner,silent,white,29,62,208,1762.673635,None,1762.673635,None,5,2.0899778,1762.673635,None,1764.790577,None,1765.303541,None,1765.303541,None,f,1.1882661,1765.303541,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,1770.516968,None,,,,,,,,,,,,,,,,,sound,silent,white,30,63,295,1767.057524,None,1767.057524,None,4,2.3784904,1767.057524,None,1769.468024,None,1769.981167,None,1769.981167,None,f,0.4947128,1769.981167,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,1774.130439,None,,,,,,,,,,,,,,,,,weight,aloud,white,31,35,353,1771.041988,None,1771.041988,None,3,2.1134071,1771.041988,None,1773.189153,None,1773.699406,None,1773.699406,None,f,0.4004435,1773.699406,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,1779.840025,None,,,,,,,,,,,,,,,,,estate,sing,white,32,12,119,1774.663782,None,1774.663782,None,6,2.3728121,1774.663782,None,1777.072503,None,1777.585662,None,1777.585662,None,n,2.2258315,1777.585662,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,1784.681148,None,,,,,,,,,,,,,,,,,nation,new_b,white,33,125,198,1780.349749,None,1780.349749,None,3,2.0382948,1780.349749,None,1782.430273,None,1782.959518,None,1782.959518,None,n,1.6922066,1782.959518,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,1789.330504,None,,,,,,,,,,,,,,,,,personnel,sing,white,34,22,219,1785.206203,None,1785.206203,None,6,2.4616054,1785.206203,None,1787.710572,None,1788.232873,None,1788.232873,None,n,1.0667347,1788.232873,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,1792.248687,None,,,,,,,,,,,,,,,,,goose,aloud,white,35,48,138,1789.857336,None,1789.857336,None,6,1.4505116,1789.857336,None,1791.339679,None,1791.844891,None,1791.844891,None,f,0.3752254,1791.844891,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,1795.527189,None,,,,,,,,,,,,,,,,,court,new_b,white,36,138,75,1792.776512,None,1792.776512,None,4,1.6992114,1792.776512,None,1794.529501,None,1795.044119,None,1795.044119,None,f,0.4636376,1795.044119,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,1798.781642,None,,,,,,,,,,,,,,,,,hearing,new_b,white,37,130,150,1796.049046,None,1796.049046,None,3,1.794661,1796.049046,None,1797.893989,None,1798.420364,None,1798.420364,None,f,0.3273791,1798.420364,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,1801.663389,None,,,,,,,,,,,,,,,,,broad,new_a,white,38,92,31,1799.312652,None,1799.312652,None,4,1.5632251,1799.312652,None,1800.933103,None,1801.453918,None,1801.453918,None,f,0.1817926,1801.453918,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,1804.234901,None,,,,,,,,,,,,,,,,,south,new_c,white,39,175,296,1802.192555,None,1802.192555,None,1,1.2274225,1802.192555,None,1803.456561,None,1803.961351,None,1803.961351,None,f,0.2423555,1803.961351,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,1806.732195,None,,,,,,,,,,,,,,,,,second,new_c,white,40,168,278,1804.755967,None,1804.755967,None,2,1.0397693,1804.755967,None,1805.83778,None,1806.350661,None,1806.350661,None,f,0.3573446,1806.350661,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,1810.226125,None,,,,,,,,,,,,,,,,,dozen,sing,white,41,15,102,1807.258496,None,1807.258496,None,3,1.9855371,1807.258496,None,1809.290195,None,1809.805344,None,1809.805344,None,f,0.3983079,1809.805344,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,1814.262427,None,,,,,,,,,,,,,,,,,detective,aloud,white,42,36,92,1810.756997,None,1810.756997,None,4,2.7990177,1810.756997,None,1813.599703,None,1814.119068,None,1814.119068,None,f,0.1166391,1814.119068,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,1817.000616,None,,,,,,,,,,,,,,,,,century,new_b,white,43,121,45,1814.797522,None,1814.797522,None,1,1.2944604,1814.797522,None,1816.128699,None,1816.65892,None,1816.65892,None,f,0.3048989,1816.65892,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,1819.859455,None,,,,,,,,,,,,,,,,,device,new_c,white,44,155,93,1817.527176,None,1817.527176,None,2,1.3565449,1817.527176,None,1818.921629,None,1819.437242,None,1819.437242,None,f,0.3903658,1819.437242,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,1824.52862,None,,,,,,,,,,,,,,,,,empty,silent,white,45,87,112,1820.387477,None,1820.387477,None,4,2.9281331,1820.387477,None,1823.349844,None,1823.864784,None,1823.864784,None,f,0.6429745,1823.864784,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,1827.509007,None,,,,,,,,,,,,,,,,,sweet,new_a,white,46,95,319,1825.050301,None,1825.050301,None,5,1.7291373,1825.050301,None,1826.811549,None,1827.339312,None,1827.339312,None,f,0.1522337,1827.339312,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,1831.093385,None,,,,,,,,,,,,,,,,,answer,sing,white,47,2,8,1828.026433,None,1828.026433,None,6,2.4574974,1828.026433,None,1830.535007,None,1831.058457,None,1831.058457,None,f,0.0170115,1831.058457,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,1833.867906,None,,,,,,,,,,,,,,,,,grade,silent,white,48,79,140,1831.60673,None,1831.60673,None,4,1.572812,1831.60673,None,1833.21106,None,1833.732807,None,1833.732807,None,f,0.1110081,1833.732807,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,1837.667527,None,,,,,,,,,,,,,,,,,solution,sing,white,49,14,294,1834.391838,None,1834.391838,None,3,2.067703,1834.391838,None,1836.490219,None,1837.002891,None,1837.002891,None,f,0.624902,1837.002891,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,1840.719172,None,,,,,,,,,,,,,,,,,hunger,new_c,white,50,160,155,1838.197526,None,1838.197526,None,1,1.5742202,1838.197526,None,1839.818923,None,1840.337597,None,1840.337597,None,f,0.3461751,1840.337597,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,1843.610735,None,,,,,,,,,,,,,,,,,nature,sing,white,51,27,200,1841.247413,None,1841.247413,None,5,1.7324431,1841.247413,None,1843.035616,None,1843.560733,None,1843.560733,None,f,0.027008,1843.560733,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,1845.955371,None,,,,,,,,,,,,,,,,,crowd,new_c,white,52,157,81,1844.126286,None,1844.126286,None,2,1.1173344,1844.126286,None,1845.281802,None,1845.805066,None,1845.805066,None,f,0.1106914,1845.805066,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,1848.434841,None,,,,,,,,,,,,,,,,,command,new_c,white,53,169,60,1846.478496,None,1846.478496,None,3,1.1655768,1846.478496,None,1847.684867,None,1848.206447,None,1848.206447,None,n,0.1973668,1848.206447,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,1854.819164,None,,,,,,,,,,,,,,,,,touch,new_c,white,54,170,332,1848.961679,None,1848.961679,None,5,3.2661724,1848.961679,None,1852.268717,None,1852.786419,None,1852.786419,None,r,1.9933108,1852.786419,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,1858.119022,None,,,,,,,,,,,,,,,,,rapid,new_c,white,55,163,252,1855.343197,None,1855.343197,None,3,2.116472,1855.343197,None,1857.4838,None,1858.004171,None,1858.004171,None,r,0.0796928,1858.004171,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,1863.863942,None,,,,,,,,,,,,,,,,,reach,silent,white,56,66,253,1858.64847,None,1858.64847,None,4,4.0112124,1858.64847,None,1862.680347,None,1863.193574,None,1863.193574,None,n,0.6421108,1863.193574,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,1869.386348,None,,,,,,,,,,,,,,,,,patient,sing,white,57,16,213,1864.394584,None,1864.394584,None,5,2.801284,1864.394584,None,1867.236521,None,1867.754099,None,1867.754099,None,r,1.5939012,1867.754099,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,1875.787415,None,,,,,,,,,,,,,,,,,defeat,silent,white,58,64,88,1869.914801,None,1869.914801,None,2,1.9209951,1869.914801,None,1871.888767,None,1872.396477,None,1872.396477,None,f,3.359484,1872.396477,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,1880.088355,None,,,,,,,,,,,,,,,,,stranger,new_a,white,59,96,309,1876.316749,None,1876.316749,None,5,1.8470289,1876.316749,None,1878.203878,None,1878.727934,None,1878.727934,None,f,1.3239615,1878.727934,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,1882.838136,None,,,,,,,,,,,,,,,,,threat,sing,white,60,9,329,1880.61424,None,1880.61424,None,6,1.269586,1880.61424,None,1881.936783,None,1882.456086,None,1882.456086,None,f,0.3558931,1882.456086,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,1885.954828,None,,,,,,,,,,,,,,,,,material,new_a,white,61,104,182,1883.367808,None,1883.367808,None,2,1.7720779,1883.367808,None,1885.176503,None,1885.688736,None,1885.688736,None,f,0.2351507,1885.688736,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,1888.789411,None,,,,,,,,,,,,,,,,,novel,sing,white,62,7,202,1886.477006,None,1886.477006,None,6,1.1988985,1886.477006,None,1887.720571,None,1888.239962,None,1888.239962,None,n,0.5238601,1888.239962,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,1892.762057,None,,,,,,,,,,,,,,,,,platform,silent,white,63,82,224,1889.318165,None,1889.318165,None,5,2.3654461,1889.318165,None,1891.730018,None,1892.24606,None,1892.24606,None,n,0.4935138,1892.24606,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,1896.62223,None,,,,,,,,,,,,,,,,,thick,silent,white,64,88,327,1893.264745,None,1893.264745,None,6,1.9871611,1893.264745,None,1895.288674,None,1895.804218,None,1895.804218,None,n,0.7835924,1895.804218,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,1899.622597,None,,,,,,,,,,,,,,,,,medicine,sing,white,65,0,186,1897.144505,None,1897.144505,None,4,1.6432473,1897.144505,None,1898.832362,None,1899.355864,None,1899.355864,None,n,0.2402831,1899.355864,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,1902.080825,None,,,,,,,,,,,,,,,,,column,sing,white,66,24,57,1900.150653,None,1900.150653,None,6,1.1811894,1900.150653,None,1901.377667,None,1901.890836,None,1901.890836,None,n,0.1608419,1901.890836,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,1904.456711,None,,,,,,,,,,,,,,,,,bright,silent,white,67,83,29,1902.61361,None,1902.61361,None,1,1.1101047,1902.61361,None,1903.758922,None,1904.278267,None,1904.278267,None,n,0.1500528,1904.278267,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,1907.120944,None,,,,,,,,,,,,,,,,,business,new_a,white,68,119,38,1904.988967,None,1904.988967,None,4,1.5108341,1904.988967,None,1906.549928,None,1907.068213,None,1907.068213,None,n,0.0236795,1907.068213,None,,,NC14b,1,2021_Nov_11_1113,ProdSingRedo,3.2.3,59.72263601
