StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,858.5520938001573,None,theme,83,82,sing,red,856.5385243995115,None,None,,856.5385243995115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,861.0541394995525,None,narrow,11,83,sing,yellow,859.0541236996651,None,None,,859.0541236996651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,863.5732319001108,None,close,46,84,sing,blue,861.5576639994979,None,None,,861.5576639994979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,866.0760562000796,None,industry,84,85,sing,red,864.074840400368,None,None,,864.074840400368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,868.5948446998373,None,quantity,18,86,sing,yellow,866.5797541998327,None,None,,866.5797541998327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,871.1143966997042,None,reading,33,87,sing,blue,869.0990583002567,None,None,,869.0990583002567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,873.6334790997207,None,scale,23,88,sing,yellow,871.6258872002363,None,None,,871.6258872002363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,876.1527816997841,None,science,7,89,sing,yellow,874.1426929002628,None,None,,874.1426929002628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,878.6552106998861,None,split,70,90,sing,red,876.6534692998976,None,None,,876.6534692998976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.1557395001873,None,k,55.92408480029553,879.1557395001873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,951.5793498996645,None,,,,,,,,,,,,,,,,,,career,3,1,sing,old,yellow,935.6248682998121,None,935.6248682998121,None,6,3.8229544991627336,935.6248682998121,None,3.8229544991627336,939.4693053998053,None,939.983735400252,None,939.983735400252,None,r,11.567929499782622,939.983735400252,None,11.567929499782622,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,962.7245771000162,None,,,,,,,,,,,,,,,,,,property,153,2,sing,new,null,952.095835399814,None,952.095835399814,None,3,8.359937899746,952.095835399814,None,8.359937899746,960.4898755000904,None,961.0082591995597,None,961.0082591995597,None,n,1.6955925999209285,961.0082591995597,None,1.6955925999209285,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,968.9273862000555,None,,,,,,,,,,,,,,,,,,piece,151,3,sing,new,null,963.2427219003439,None,963.2427219003439,None,2,4.26100719999522,963.2427219003439,None,4.26100719999522,967.5274444995448,None,968.0310091003776,None,968.0310091003776,None,n,0.8727313000708818,968.0310091003776,None,0.8727313000708818,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,973.1330423997715,None,,,,,,,,,,,,,,,,,,mankind,145,4,sing,new,null,969.431623599492,None,969.431623599492,None,2,3.096084900200367,969.431623599492,None,3.096084900200367,972.5492703001946,None,973.0550156999379,None,973.0550156999379,None,n,0.04876710008829832,973.0550156999379,None,0.04876710008829832,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,977.002023499459,None,,,,,,,,,,,,,,,,,,goose,20,5,sing,old,yellow,973.6505961995572,None,973.6505961995572,None,6,1.7972558997571468,973.6505961995572,None,1.7972558997571468,975.4711079997942,None,975.9905514996499,None,975.9905514996499,None,r,0.9851200003176928,975.9905514996499,None,0.9851200003176928,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,1000.4102932997048,None,,,,,,,,,,,,,,,,,,escape,73,6,sing,old,red,977.5029518995434,None,977.5029518995434,None,6,5.5527517991140485,977.5029518995434,None,5.5527517991140485,983.0764982998371,None,983.5804739994928,None,983.5804739994928,None,f,16.803312100470066,983.5804739994928,None,16.803312100470066,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,1006.6985304001719,None,,,,,,,,,,,,,,,,,,master,88,7,sing,old,red,1000.9137447001413,None,1000.9137447001413,None,2,4.165932799689472,1000.9137447001413,None,4.165932799689472,1005.0970125002787,None,1005.6032434999943,None,1005.6032434999943,None,n,1.0684601999819279,1005.6032434999943,None,1.0684601999819279,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,1018.6771328002214,None,,,,,,,,,,,,,,,,,,broke,2,8,sing,old,yellow,1007.2057844996452,None,1007.2057844996452,None,4,7.817999799735844,1007.2057844996452,None,7.817999799735844,1015.0425055995584,None,1015.5613403003663,None,1015.5613403003663,None,n,3.0862894002348185,1015.5613403003663,None,3.0862894002348185,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,1026.7016382999718,None,,,,,,,,,,,,,,,,,,reading,33,9,sing,old,blue,1019.1868254002184,None,1019.1868254002184,None,5,5.716832499951124,1019.1868254002184,None,5.716832499951124,1024.9375911997631,None,1025.450548400171,None,1025.450548400171,None,n,1.229089600034058,1025.450548400171,None,1.229089600034058,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,1030.5732937995344,None,,,,,,,,,,,,,,,,,,state,27,10,sing,old,yellow,1027.2048349995166,None,1027.2048349995166,None,6,2.2827841993421316,1027.2048349995166,None,2.2827841993421316,1029.5061619002372,None,1030.006993100047,None,1030.006993100047,None,r,0.5446632001549006,1030.006993100047,None,0.5446632001549006,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,1035.695480399765,None,,,,,,,,,,,,,,,,,,court,32,11,sing,old,blue,1031.0732271997258,None,1031.0732271997258,None,5,3.0143967997282743,1031.0732271997258,None,3.0143967997282743,1034.1101751001552,None,1034.6095177996904,None,1034.6095177996904,None,f,1.0622858004644513,1034.6095177996904,None,1.0622858004644513,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,1041.7999569000676,None,,,,,,,,,,,,,,,,,,contract,105,12,sing,new,null,1036.2036691000685,None,1036.2036691000685,None,2,4.355987200513482,1036.2036691000685,None,4.355987200513482,1040.584058799781,None,1041.0995773002505,None,1041.0995773002505,None,n,0.6841099001467228,1041.0995773002505,None,0.6841099001467228,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,1052.8280461002141,None,,,,,,,,,,,,,,,,,,angle,140,13,sing,new,null,1042.3006953001022,None,1042.3006953001022,None,4,8.090875600464642,1042.3006953001022,None,8.090875600464642,1050.410684700124,None,1050.9344811998308,None,1050.9344811998308,None,f,1.873101300559938,1050.9344811998308,None,1.873101300559938,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,1059.2676221998408,None,,,,,,,,,,,,,,,,,,century,74,14,sing,old,red,1053.3369440995157,None,1053.3369440995157,None,3,5.230644900351763,1053.3369440995157,None,5.230644900351763,1058.5899815000594,None,1059.1049739997834,None,1059.1049739997834,None,n,0.13457619957625866,1059.1049739997834,None,0.13457619957625866,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,1067.9427159996703,None,,,,,,,,,,,,,,,,,,season,91,15,sing,new,null,1059.7791304001585,None,1059.7791304001585,None,3,5.5323366997763515,1059.7791304001585,None,5.5323366997763515,1065.3415117999539,None,1065.8500320995227,None,1065.8500320995227,None,n,2.0695299999788404,1065.8500320995227,None,2.0695299999788404,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,1071.879744200036,None,,,,,,,,,,,,,,,,,,salary,134,16,sing,new,null,1068.4545101998374,None,1068.4545101998374,None,2,2.1690271999686956,1068.4545101998374,None,2.1690271999686956,1070.6471876995638,None,1071.1652130000293,None,1071.1652130000293,None,n,0.6903052004054189,1071.1652130000293,None,0.6903052004054189,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,1082.6573874996975,None,,,,,,,,,,,,,,,,,,throw,36,17,sing,old,blue,1072.3877889001742,None,1072.3877889001742,None,4,7.483761199750006,1072.3877889001742,None,7.483761199750006,1079.8893144000322,None,1080.3922894997522,None,1080.3922894997522,None,f,2.247211399488151,1080.3922894997522,None,2.247211399488151,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,1087.1117780003697,None,,,,,,,,,,,,,,,,,,waste,143,18,sing,new,null,1083.1658402001485,None,1083.1658402001485,None,2,2.3616300001740456,1083.1658402001485,None,2.3616300001740456,1085.5449435999617,None,1086.0501097999513,None,1086.0501097999513,None,n,1.0454466994851828,1086.0501097999513,None,1.0454466994851828,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,1097.2890130002052,None,,,,,,,,,,,,,,,,,,clean,68,19,sing,old,red,1087.6304839001969,None,1087.6304839001969,None,4,8.745182199403644,1087.6304839001969,None,8.745182199403644,1096.4088228996843,None,1096.9219482997432,None,1096.9219482997432,None,f,0.3497261004522443,1096.9219482997432,None,0.3497261004522443,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,1102.477369999513,None,,,,,,,,,,,,,,,,,,quick,50,20,sing,old,blue,1097.7987703997642,None,1097.7987703997642,None,6,2.648656200617552,1097.7987703997642,None,2.648656200617552,1100.4765437003225,None,1100.976023499854,None,1100.976023499854,None,r,1.4714558003470302,1100.976023499854,None,1.4714558003470302,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,1107.0509901000187,None,,,,,,,,,,,,,,,,,,title,163,21,sing,new,null,1102.9839666001499,None,1102.9839666001499,None,5,3.30349459964782,1102.9839666001499,None,3.30349459964782,1106.3171900995076,None,1106.8329456998035,None,1106.8329456998035,None,f,0.19066870026290417,1106.8329456998035,None,0.19066870026290417,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,1112.8544146995991,None,,,,,,,,,,,,,,,,,,rough,99,22,sing,new,null,1107.565793699585,None,1107.565793699585,None,3,4.641757799312472,1107.565793699585,None,4.641757799312472,1112.24110809993,None,1112.7560245003551,None,1112.7560245003551,None,n,0.06740230042487383,1112.7560245003551,None,0.06740230042487383,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,1123.2814774997532,None,,,,,,,,,,,,,,,,,,territory,101,23,sing,new,null,1113.366690799594,None,1113.366690799594,None,3,8.976709200069308,1113.366690799594,None,8.976709200069308,1122.367195200175,None,1122.887882899493,None,1122.887882899493,None,n,0.36758540011942387,1122.887882899493,None,0.36758540011942387,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,1128.453286900185,None,,,,,,,,,,,,,,,,,,point,177,24,sing,new,null,1123.7868395000696,None,1123.7868395000696,None,5,3.1887467997148633,1123.7868395000696,None,3.1887467997148633,1127.0029873996973,None,1127.502462499775,None,1127.502462499775,None,f,0.9291003998368979,1127.502462499775,None,0.9291003998368979,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,1132.507315499708,None,,,,,,,,,,,,,,,,,,treatment,81,25,sing,old,red,1128.9565783003345,None,1128.9565783003345,None,6,1.9948790995404124,1128.9565783003345,None,1.9948790995404124,1130.9736909996718,None,1131.4794455999509,None,1131.4794455999509,None,r,0.9999134000390768,1131.4794455999509,None,0.9999134000390768,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,1138.630072100088,None,,,,,,,,,,,,,,,,,,company,154,26,sing,new,null,1133.0179540999234,None,1133.0179540999234,None,5,3.42143930029124,1133.0179540999234,None,3.42143930029124,1136.4667469002306,None,1136.9785498995334,None,1136.9785498995334,None,f,1.6208812007680535,1136.9785498995334,None,1.6208812007680535,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,1144.5359857995063,None,,,,,,,,,,,,,,,,,,skill,172,27,sing,new,null,1139.1413634000346,None,1139.1413634000346,None,3,4.2260402999818325,1139.1413634000346,None,4.2260402999818325,1143.3867803001776,None,1143.9065603995696,None,1143.9065603995696,None,n,0.6048949006944895,1143.9065603995696,None,0.6048949006944895,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,1148.6067142002285,None,,,,,,,,,,,,,,,,,,pressure,44,28,sing,old,blue,1145.0389972999692,None,1145.0389972999692,None,6,2.0565291000530124,1145.0389972999692,None,2.0565291000530124,1147.1285589002073,None,1147.6392406001687,None,1147.6392406001687,None,r,0.9441886004060507,1147.6392406001687,None,0.9441886004060507,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,1153.177977499552,None,,,,,,,,,,,,,,,,,,fellow,132,29,sing,new,null,1149.1181443994865,None,1149.1181443994865,None,3,3.1692685997113585,1149.1181443994865,None,3.1692685997113585,1152.3121116003022,None,1152.8305294001475,None,1152.8305294001475,None,n,0.3210070999339223,1152.8305294001475,None,0.3210070999339223,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,1161.6030775997788,None,,,,,,,,,,,,,,,,,,beginning,55,30,sing,old,blue,1153.6851867996156,None,1153.6851867996156,None,3,6.962421800009906,1153.6851867996156,None,6.962421800009906,1160.6797748003155,None,1161.1860721996054,None,1161.1860721996054,None,n,0.3893128000199795,1161.1860721996054,None,0.3893128000199795,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,1167.0251784995198,None,,,,,,,,,,,,,,,,,,concern,35,31,sing,old,blue,1162.113536699675,None,1162.113536699675,None,5,4.221861300058663,1162.113536699675,None,4.221861300058663,1166.362560399808,None,1166.8751119999215,None,1166.8751119999215,None,f,0.13226130045950413,1166.8751119999215,None,0.13226130045950413,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,1173.2312867995352,None,,,,,,,,,,,,,,,,,,husband,171,32,sing,new,null,1167.5277557997033,None,1167.5277557997033,None,3,4.551613500341773,1167.5277557997033,None,4.551613500341773,1172.0980300996453,None,1172.6018420998007,None,1172.6018420998007,None,n,0.6055434998124838,1172.6018420998007,None,0.6055434998124838,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,1179.7208668999374,None,,,,,,,,,,,,,,,,,,ground,107,33,sing,new,null,1173.733610900119,None,1173.733610900119,None,3,4.889738200232387,1173.733610900119,None,4.889738200232387,1178.654914099723,None,1179.1707012001425,None,1179.1707012001425,None,n,0.5246855998411775,1179.1707012001425,None,0.5246855998411775,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,1183.6270147999749,None,,,,,,,,,,,,,,,,,,narrow,11,34,sing,old,yellow,1180.2341117998585,None,1180.2341117998585,None,5,2.277342900633812,1180.2341117998585,None,2.277342900633812,1182.5418320000172,None,1183.045991900377,None,1183.045991900377,None,f,0.5613526003435254,1183.045991900377,None,0.5613526003435254,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,1187.628951699473,None,,,,,,,,,,,,,,,,,,partner,106,35,sing,new,null,1184.1497141998261,None,1184.1497141998261,None,2,2.5855652997270226,1184.1497141998261,None,2.5855652997270226,1186.762583900243,None,1187.2650649994612,None,1187.2650649994612,None,n,0.3423351002857089,1187.2650649994612,None,0.3423351002857089,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,1192.9173352001235,None,,,,,,,,,,,,,,,,,,agency,179,36,sing,new,null,1188.1363057997078,None,1188.1363057997078,None,1,3.2869696002453566,1188.1363057997078,None,3.2869696002453566,1191.4507900001481,None,1191.9563200995326,None,1191.9563200995326,None,n,0.9390781996771693,1191.9563200995326,None,0.9390781996771693,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,1198.6112876003608,None,,,,,,,,,,,,,,,,,,quantity,18,37,sing,old,yellow,1193.425010100007,None,1193.425010100007,None,6,3.9743060003966093,1193.425010100007,None,3.9743060003966093,1197.4349386999384,None,1197.9459800003096,None,1197.9459800003096,None,r,0.6294764997437596,1197.9459800003096,None,0.6294764997437596,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,1202.4454971002415,None,,,,,,,,,,,,,,,,,,clear,96,38,sing,new,null,1199.1239069998264,None,1199.1239069998264,None,6,2.0673962999135256,1199.1239069998264,None,2.0673962999135256,1201.2116187997162,None,1201.732968499884,None,1201.732968499884,None,r,0.6902561001479626,1201.732968499884,None,0.6902561001479626,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,1205.6302496995777,None,,,,,,,,,,,,,,,,,,light,108,39,sing,new,null,1202.9658846994862,None,1202.9658846994862,None,3,1.8256943002343178,1202.9658846994862,None,1.8256943002343178,1204.817367900163,None,1205.3301133997738,None,1205.3301133997738,None,n,0.2692029997706413,1205.3301133997738,None,0.2692029997706413,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,1211.7029684996232,None,,,,,,,,,,,,,,,,,,close,46,40,sing,old,blue,1206.1390273999423,None,1206.1390273999423,None,4,4.676508699543774,1206.1390273999423,None,4.676508699543774,1210.8444555997849,None,1211.352805200033,None,1211.352805200033,None,f,0.33439920004457235,1211.352805200033,None,0.33439920004457235,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,1216.5745481001213,None,,,,,,,,,,,,,,,,,,rural,9,41,sing,old,yellow,1212.209834699519,None,1212.209834699519,None,6,2.4294534996151924,1212.209834699519,None,2.4294534996151924,1214.658528899774,None,1215.1731308996677,None,1215.1731308996677,None,r,1.37022399995476,1215.1731308996677,None,1.37022399995476,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,1220.6952627999708,None,,,,,,,,,,,,,,,,,,bitter,173,42,sing,new,null,1217.0789446001872,None,1217.0789446001872,None,1,2.752506799995899,1217.0789446001872,None,2.752506799995899,1219.864157400094,None,1220.3790816003457,None,1220.3790816003457,None,n,0.2922654999420047,1220.3790816003457,None,0.2922654999420047,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,1225.7357997000217,None,,,,,,,,,,,,,,,,,,material,170,43,sing,new,null,1221.1961997998878,None,1221.1961997998878,None,5,3.515097100287676,1221.1961997998878,None,3.515097100287676,1224.7343017999083,None,1225.2511416999623,None,1225.2511416999623,None,f,0.4522775998339057,1225.2511416999623,None,0.4522775998339057,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,1229.4540475998074,None,,,,,,,,,,,,,,,,,,split,70,44,sing,old,red,1226.2625527000055,None,1226.2625527000055,None,6,2.4406842002645135,1226.2625527000055,None,2.4406842002645135,1228.7214815001935,None,1229.2372869998217,None,1229.2372869998217,None,r,0.18592659942805767,1229.2372869998217,None,0.18592659942805767,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,1233.9582494003698,None,,,,,,,,,,,,,,,,,,attack,54,45,sing,old,blue,1229.9639499001205,None,1229.9639499001205,None,6,3.1474159993231297,1229.9639499001205,None,3.1474159993231297,1233.1417734995484,None,1233.6454723998904,None,1233.6454723998904,None,r,0.2978317001834512,1233.6454723998904,None,0.2978317001834512,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,1237.5464894995093,None,,,,,,,,,,,,,,,,,,expansion,79,46,sing,old,red,1234.4709483003244,None,1234.4709483003244,None,2,2.152502699755132,1234.4709483003244,None,2.152502699755132,1236.6478538997471,None,1237.161833900027,None,1237.161833900027,None,n,0.36549700051546097,1237.161833900027,None,0.36549700051546097,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,1245.7535793995485,None,,,,,,,,,,,,,,,,,,report,114,47,sing,new,null,1238.0481474995613,None,1238.0481474995613,None,3,6.759072799235582,1238.0481474995613,None,6.759072799235582,1244.8403287995607,None,1245.3533269995824,None,1245.3533269995824,None,n,0.37390249967575073,1245.3533269995824,None,0.37390249967575073,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,1248.9734078003094,None,,,,,,,,,,,,,,,,,,audience,123,48,sing,new,null,1246.2624051002786,None,1246.2624051002786,None,2,1.976800300180912,1246.2624051002786,None,1.976800300180912,1248.2592441998422,None,1248.7732328996062,None,1248.7732328996062,None,n,0.17831759992986917,1248.7732328996062,None,0.17831759992986917,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,1253.594715300016,None,,,,,,,,,,,,,,,,,,primary,162,49,sing,new,null,1249.4836401995271,None,1249.4836401995271,None,4,3.2755538001656532,1249.4836401995271,None,3.2755538001656532,1252.778512599878,None,1253.2776859002188,None,1253.2776859002188,None,f,0.2975925002247095,1253.2776859002188,None,0.2975925002247095,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
