StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,1760.4619,None,,,,,,,,,,,,,,,,,drove,134,159,silent,new,null,1757.627771,None,1757.627771,None,1,1.9054474,1757.627771,None,1.9054474,1759.561662,None,1760.063995,None,1760.063995,None,n,0.3733437,1760.063995,None,0.3733437,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,1763.132966,None,,,,,,,,,,,,,,,,,style,50,160,silent,old,blue,1760.970237,None,1760.970237,None,1,1.4351574,1760.970237,None,1.4351574,1762.431759,None,1762.93232,None,1762.93232,None,n,0.1688586,1762.93232,None,0.1688586,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,1767.368551,None,,,,,,,,,,,,,,,,,committee,160,161,silent,new,null,1763.652021,None,1763.652021,None,1,2.9772814,1763.652021,None,2.9772814,1766.653232,None,1767.168504,None,1767.168504,None,n,0.180704,1767.168504,None,0.180704,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,1771.375351,None,,,,,,,,,,,,,,,,,oxygen,99,162,silent,new,null,1767.870229,None,1767.870229,None,1,2.6310782,1767.870229,None,2.6310782,1770.524105,None,1771.042975,None,1771.042975,None,n,0.306568,1771.042975,None,0.306568,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,1774.976432,None,,,,,,,,,,,,,,,,,general,158,163,silent,new,null,1771.894734,None,1771.894734,None,1,2.2945844,1771.894734,None,2.2945844,1774.210764,None,1774.73075,None,1774.73075,None,n,0.2184929,1774.73075,None,0.2184929,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,1778.196258,None,,,,,,,,,,,,,,,,,thing,87,164,silent,old,red,1775.476946,None,1775.476946,None,1,1.8803747,1775.476946,None,1.8803747,1777.382124,None,1777.896222,None,1777.896222,None,n,0.2851747,1777.896222,None,0.2851747,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,1781.267627,None,,,,,,,,,,,,,,,,,birth,51,165,silent,old,blue,1778.702507,None,1778.702507,None,1,1.7988128,1778.702507,None,1.7988128,1780.53258,None,1781.036555,None,1781.036555,None,n,0.2088491,1781.036555,None,0.2088491,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,1789.390772,None,,,,,,,,,,,,,,,,,under,48,166,silent,old,blue,1781.778163,None,1781.778163,None,2,5.9391585,1781.778163,None,5.9391585,1787.740003,None,1788.239867,None,1788.239867,None,n,1.125452,1788.239867,None,1.125452,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,1795.69714,None,,,,,,,,,,,,,,,,,company,16,167,silent,old,yellow,1789.901148,None,1789.901148,None,4,4.4083988,1789.901148,None,4.4083988,1794.33731,None,1794.84641,None,1794.84641,None,f,0.8309425,1794.84641,None,0.8309425,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,1801.202506,None,,,,,,,,,,,,,,,,,prime,25,168,silent,old,yellow,1796.201581,None,1796.201581,None,4,3.4277548,1796.201581,None,3.4277548,1799.652414,None,1800.152722,None,1800.152722,None,f,1.0286378,1800.152722,None,1.0286378,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,1806.140933,None,,,,,,,,,,,,,,,,,range,115,169,silent,new,null,1801.710647,None,1801.710647,None,1,2.863229,1801.710647,None,2.863229,1804.601214,None,1805.106741,None,1805.106741,None,n,1.0106551,1805.106741,None,1.0106551,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,1811.546308,None,,,,,,,,,,,,,,,,,commercial,80,170,silent,old,red,1806.654178,None,1806.654178,None,2,3.7191811,1806.654178,None,3.7191811,1810.397739,None,1810.914512,None,1810.914512,None,n,0.6029579,1810.914512,None,0.6029579,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,1815.600285,None,,,,,,,,,,,,,,,,,review,118,171,silent,new,null,1812.05226,None,1812.05226,None,1,2.1611232,1812.05226,None,2.1611232,1814.235624,None,1814.750312,None,1814.750312,None,n,0.8230014,1814.750312,None,0.8230014,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,1818.419833,None,,,,,,,,,,,,,,,,,author,110,172,silent,new,null,1816.106884,None,1816.106884,None,1,1.5464687,1816.106884,None,1.5464687,1817.670384,None,1818.169763,None,1818.169763,None,n,0.2276059,1818.169763,None,0.2276059,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,1820.955639,None,,,,,,,,,,,,,,,,,alert,43,173,silent,old,blue,1818.928858,None,1818.928858,None,1,1.3084784,1818.928858,None,1.3084784,1820.254978,None,1820.755718,None,1820.755718,None,n,0.1776838,1820.755718,None,0.1776838,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,1825.376757,None,,,,,,,,,,,,,,,,,center,5,174,silent,old,yellow,1821.46577,None,1821.46577,None,2,2.5076538,1821.46577,None,2.5076538,1823.993774,None,1824.509356,None,1824.509356,None,n,0.8480035,1824.509356,None,0.8480035,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,1831.649774,None,,,,,,,,,,,,,,,,,institute,31,175,silent,old,blue,1825.880495,None,1825.880495,None,3,4.5168596,1825.880495,None,4.5168596,1830.416502,None,1830.915853,None,1830.915853,None,f,0.7135376,1830.915853,None,0.7135376,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,1835.988253,None,,,,,,,,,,,,,,,,,space,63,176,silent,old,red,1832.159645,None,1832.159645,None,1,2.3577588,1832.159645,None,2.3577588,1834.537385,None,1835.04355,None,1835.04355,None,n,0.9140097,1835.04355,None,0.9140097,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,1840.361956,None,,,,,,,,,,,,,,,,,beginning,97,177,silent,new,null,1836.489517,None,1836.489517,None,1,2.4199061,1836.489517,None,2.4199061,1838.944858,None,1839.457718,None,1839.457718,None,n,0.8838727,1839.457718,None,0.8838727,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,1845.048423,None,,,,,,,,,,,,,,,,,guest,21,178,silent,old,yellow,1840.879628,None,1840.879628,None,2,2.9897767,1840.879628,None,2.9897767,1843.901772,None,1844.412752,None,1844.412752,None,f,0.6166851,1844.412752,None,0.6166851,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,1855.357676,None,,,,,,,,,,,,,,,,,notice,14,179,silent,old,yellow,1845.564612,None,1845.564612,None,4,8.5048077,1845.564612,None,8.5048077,1854.090681,None,1854.606124,None,1854.606124,None,f,0.7352737,1854.606124,None,0.7352737,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,1859.210684,None,,,,,,,,,,,,,,,,,curve,140,180,silent,new,null,1855.857434,None,1855.857434,None,1,1.4999385,1855.857434,None,1.4999385,1857.37536,None,1857.87616,None,1857.87616,None,n,1.3053025,1857.87616,None,1.3053025,,,August10Silent3,25,2022_Aug_10_1435,ProdSingRedoBetween,2021.2.3,59.93982042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.711768,None,,,,,,
