StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,297.1199674,None,majority,28,63,aloud,yellow,295.1196885,None,None,295.1196885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,299.6390893,None,empty,72,64,aloud,red,297.6251718,None,None,297.6251718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,302.1582656,None,principal,5,65,aloud,yellow,300.152005,None,None,300.152005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,304.667879,None,turkey,27,66,aloud,yellow,302.6589048,None,None,302.6589048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,307.1801903,None,power,52,67,aloud,blue,305.1795443,None,None,305.1795443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,309.6993412,None,store,38,68,aloud,blue,307.6902874,None,None,307.6902874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,312.2018933,None,history,20,69,aloud,yellow,310.1996921,None,None,310.1996921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,314.7042697,None,height,37,70,aloud,blue,312.7043014,None,None,312.7043014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,317.2068153,None,title,0,71,aloud,yellow,315.2049363,None,None,315.2049363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,319.7093619,None,hearing,89,72,aloud,red,317.7087314,None,None,317.7087314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,322.2119657,None,career,22,73,aloud,yellow,320.2104708,None,None,320.2104708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,324.7143195,None,course,73,74,aloud,red,322.7142926,None,None,322.7142926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,327.2168484,None,worker,82,75,aloud,red,325.2168776,None,None,325.2168776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,329.7191334,None,colonel,60,76,aloud,red,327.7180223,None,None,327.7180223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,332.2218821,None,crowd,12,77,aloud,yellow,330.2204647,None,None,330.2204647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,334.7241765,None,atmosphere,45,78,aloud,blue,332.7232019,None,None,332.7232019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,337.2432357,None,period,13,79,aloud,yellow,335.229823,None,None,335.229823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,339.7627431,None,literature,23,80,aloud,yellow,337.7481056,None,None,337.7481056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,342.2819084,None,provision,55,81,aloud,blue,340.2685377,None,None,340.2685377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,344.7841957,None,private,21,82,aloud,yellow,342.784874,None,None,342.784874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,347.3035369,None,marriage,80,83,aloud,red,345.2882263,None,None,345.2882263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,349.8058788,None,commercial,70,84,aloud,red,347.8040884,None,None,347.8040884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,352.3251436,None,century,61,85,aloud,red,350.3100815,None,None,350.3100815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,354.8277581,None,accident,35,86,aloud,blue,352.8257307,None,None,352.8257307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,357.3469992,None,finish,78,87,aloud,red,355.3324448,None,None,355.3324448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,359.8659453,None,youth,83,88,aloud,red,357.8559819,None,None,357.8559819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,362.3684809,None,number,76,89,aloud,red,360.3681765,None,None,360.3681765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,364.8878309,None,motion,47,90,aloud,blue,362.8724267,None,None,362.8724267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3883382,None,k,132.377511,365.3883382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,511.717634,None,,,,,,,,,,,,,,,,,command,146,1,aloud,new,null,498.2968232,None,498.2968232,None,6,10.148954,498.2968232,None,10.148954,508.4654865,None,508.9716577,None,508.9716577,None,r,2.7301801,508.9716577,None,2.7301801,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,516.7393435,None,,,,,,,,,,,,,,,,,range,85,2,aloud,old,red,512.2253149,None,512.2253149,None,6,2.7005257,512.2253149,None,2.7005257,514.9548485,None,515.4552535,None,515.4552535,None,r,1.2625747,515.4552535,None,1.2625747,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,522.8324896,None,,,,,,,,,,,,,,,,,production,157,3,aloud,new,null,517.2519793,None,517.2519793,None,4,3.2817449,517.2519793,None,3.2817449,520.5632786,None,521.0771745,None,521.0771745,None,f,1.7289271,521.0771745,None,1.7289271,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,527.3666128,None,,,,,,,,,,,,,,,,,short,143,4,aloud,new,null,523.3505878,None,523.3505878,None,1,1.959339,523.3505878,None,1.959339,525.3371768,None,525.850623,None,525.850623,None,n,1.4991899,525.850623,None,1.4991899,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,533.4559236,None,,,,,,,,,,,,,,,,,employment,117,5,aloud,new,null,527.8776215,None,527.8776215,None,2,3.7442254,527.8776215,None,3.7442254,531.6386809,None,532.1423257,None,532.1423257,None,n,1.2875697,532.1423257,None,1.2875697,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,540.035437,None,,,,,,,,,,,,,,,,,hearing,89,6,aloud,old,red,533.9590407,None,533.9590407,None,1,3.9347517,533.9590407,None,3.9347517,537.9114405,None,538.4129727,None,538.4129727,None,n,1.6008976,538.4129727,None,1.6008976,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,544.3500878,None,,,,,,,,,,,,,,,,,watch,41,7,aloud,old,blue,540.554586,None,540.554586,None,6,2.6434225,540.554586,None,2.6434225,543.2205752,None,543.7330515,None,543.7330515,None,r,0.5928246,543.7330515,None,0.5928246,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,548.8062007,None,,,,,,,,,,,,,,,,,disease,135,8,aloud,new,null,544.8545756,None,544.8545756,None,1,1.8392991,544.8545756,None,1.8392991,546.7264722,None,547.2366616,None,547.2366616,None,n,1.5452638,547.2366616,None,1.5452638,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,553.1089848,None,,,,,,,,,,,,,,,,,surface,147,9,aloud,new,null,549.3098065,None,549.3098065,None,1,1.0880195,549.3098065,None,1.0880195,550.4242332,None,550.9236457,None,550.9236457,None,n,2.1542285,550.9236457,None,2.1542285,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,556.4125534,None,,,,,,,,,,,,,,,,,discussion,64,10,aloud,old,red,553.6110244,None,553.6110244,None,6,1.8028853,553.6110244,None,1.8028853,555.4508289,None,555.9653969,None,555.9653969,None,r,0.4243646,555.9653969,None,0.4243646,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,560.2159677,None,,,,,,,,,,,,,,,,,husband,137,11,aloud,new,null,556.9130296,None,556.9130296,None,1,1.6287759,556.9130296,None,1.6287759,558.5657324,None,559.0710278,None,559.0710278,None,n,1.126786,559.0710278,None,1.126786,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,568.0589432,None,,,,,,,,,,,,,,,,,history,20,12,aloud,old,yellow,560.7195605,None,560.7195605,None,5,5.3421659,560.7195605,None,5.3421659,566.0922846,None,566.6058963,None,566.6058963,None,f,1.4320289,566.6058963,None,1.4320289,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,571.293809,None,,,,,,,,,,,,,,,,,cross,126,13,aloud,new,null,568.5777865,None,568.5777865,None,1,1.6360416,568.5777865,None,1.6360416,570.243846,None,570.7466032,None,570.7466032,None,n,0.5232749,570.7466032,None,0.5232749,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,574.7638639,None,,,,,,,,,,,,,,,,,partner,14,14,aloud,old,yellow,571.8056932,None,571.8056932,None,6,1.9841326,571.8056932,None,1.9841326,573.8151784,None,574.3335774,None,574.3335774,None,r,0.4002558,574.3335774,None,0.4002558,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,579.4201249,None,,,,,,,,,,,,,,,,,empty,72,15,aloud,old,red,575.2709908,None,575.2709908,None,6,3.2469386,575.2709908,None,3.2469386,578.5402589,None,579.055588,None,579.055588,None,r,0.342328,579.055588,None,0.342328,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,582.9553565,None,,,,,,,,,,,,,,,,,government,24,16,aloud,old,yellow,579.9269227,None,579.9269227,None,6,1.3668771,579.9269227,None,1.3668771,581.3219968,None,581.8387068,None,581.8387068,None,r,1.0951001,581.8387068,None,1.0951001,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,586.0920263,None,,,,,,,,,,,,,,,,,front,136,17,aloud,new,null,583.469924,None,583.469924,None,1,1.6399268,583.469924,None,1.6399268,585.1419626,None,585.6458775,None,585.6458775,None,n,0.4158891,585.6458775,None,0.4158891,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,589.4619028,None,,,,,,,,,,,,,,,,,testimony,163,18,aloud,new,null,586.6027641,None,586.6027641,None,1,2.0910231,586.6027641,None,2.0910231,588.7123524,None,589.2168988,None,589.2168988,None,n,0.2288538,589.2168988,None,0.2288538,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,591.9977199,None,,,,,,,,,,,,,,,,,bicycle,110,19,aloud,new,null,589.9640124,None,589.9640124,None,1,0.8497356,589.9640124,None,0.8497356,590.8313979,None,591.3304718,None,591.3304718,None,n,0.6436464,591.3304718,None,0.6436464,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,594.8275251,None,,,,,,,,,,,,,,,,,private,21,20,aloud,old,yellow,592.5015613,None,592.5015613,None,6,1.4402323,592.5015613,None,1.4402323,593.9688275,None,594.4838125,None,594.4838125,None,r,0.3140505,594.4838125,None,0.3140505,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,597.1030259,None,,,,,,,,,,,,,,,,,sweet,18,21,aloud,old,yellow,595.3393149,None,595.3393149,None,6,0.8343991,595.3393149,None,0.8343991,596.2075128,None,596.7193794,None,596.7193794,None,r,0.3664416,596.7193794,None,0.3664416,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,599.2885889,None,,,,,,,,,,,,,,,,,atmosphere,45,22,aloud,old,blue,597.6035452,None,597.6035452,None,6,0.9383599,597.6035452,None,0.9383599,598.5721414,None,599.0753203,None,599.0753203,None,r,0.186465,599.0753203,None,0.186465,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,601.758929,None,,,,,,,,,,,,,,,,,congress,167,23,aloud,new,null,599.8008654,None,599.8008654,None,1,1.1969258,599.8008654,None,1.1969258,601.0254407,None,601.5408004,None,601.5408004,None,n,0.2010484,601.5408004,None,0.2010484,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,604.6282991,None,,,,,,,,,,,,,,,,,colonel,60,24,aloud,old,red,602.2623818,None,602.2623818,None,6,1.663429,602.2623818,None,1.663429,603.9431163,None,604.4514819,None,604.4514819,None,r,0.1544163,604.4514819,None,0.1544163,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,606.6792384,None,,,,,,,,,,,,,,,,,member,81,25,aloud,old,red,605.1304253,None,605.1304253,None,6,0.8274861,605.1304253,None,0.8274861,605.9840918,None,606.4957614,None,606.4957614,None,r,0.1661279,606.4957614,None,0.1661279,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,610.6832793,None,,,,,,,,,,,,,,,,,weather,79,26,aloud,old,red,607.1877389,None,607.1877389,None,6,2.1462644,607.1877389,None,2.1462644,609.3658689,None,609.8697171,None,609.8697171,None,r,0.7921494,609.8697171,None,0.7921494,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,613.2029302,None,,,,,,,,,,,,,,,,,education,69,27,aloud,old,red,611.1864078,None,611.1864078,None,6,1.1633815,611.1864078,None,1.1633815,612.3723584,None,612.8900758,None,612.8900758,None,r,0.2839179,612.8900758,None,0.2839179,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,615.9884454,None,,,,,,,,,,,,,,,,,health,139,28,aloud,new,null,613.7077328,None,613.7077328,None,1,1.4741183,613.7077328,None,1.4741183,615.2043555,None,615.704914,None,615.704914,None,n,0.2689052,615.704914,None,0.2689052,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,618.6076752,None,,,,,,,,,,,,,,,,,opening,128,29,aloud,new,null,616.4967863,None,616.4967863,None,1,1.2050297,616.4967863,None,1.2050297,617.7245455,None,618.2349472,None,618.2349472,None,n,0.3468288,618.2349472,None,0.3468288,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,621.0434759,None,,,,,,,,,,,,,,,,,answer,104,30,aloud,new,null,619.1098965,None,619.1098965,None,1,1.2559229,619.1098965,None,1.2559229,620.3961398,None,620.9133218,None,620.9133218,None,n,0.1085637,620.9133218,None,0.1085637,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,623.612653,None,,,,,,,,,,,,,,,,,touch,9,31,aloud,old,yellow,621.5442859,None,621.5442859,None,6,1.3014342,621.5442859,None,1.3014342,622.8629533,None,623.3627753,None,623.3627753,None,r,0.227111,623.3627753,None,0.227111,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,627.8001656,None,,,,,,,,,,,,,,,,,pattern,7,32,aloud,old,yellow,624.1161264,None,624.1161264,None,3,2.4335587,624.1161264,None,2.4335587,626.571774,None,627.0828768,None,627.0828768,None,f,0.690959,627.0828768,None,0.690959,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,631.3723847,None,,,,,,,,,,,,,,,,,color,144,33,aloud,new,null,628.3058203,None,628.3058203,None,4,1.6920519,628.3058203,None,1.6920519,630.0273896,None,630.5364718,None,630.5364718,None,f,0.8134562,630.5364718,None,0.8134562,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,634.1947895,None,,,,,,,,,,,,,,,,,literature,23,34,aloud,old,yellow,631.894455,None,631.894455,None,6,1.439355,631.894455,None,1.439355,633.3585106,None,633.8773523,None,633.8773523,None,n,0.288625,633.8773523,None,0.288625,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,638.9781465,None,,,,,,,,,,,,,,,,,court,176,35,aloud,new,null,634.7165009,None,634.7165009,None,1,1.2493208,634.7165009,None,1.2493208,635.9917705,None,636.492442,None,636.492442,None,n,2.4574407,636.492442,None,2.4574407,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,646.8026008,None,,,,,,,,,,,,,,,,,native,149,36,aloud,new,null,639.485816,None,639.485816,None,1,4.9839825,639.485816,None,4.9839825,644.5001811,None,645.0110925,None,645.0110925,None,n,1.7627191,645.0110925,None,1.7627191,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,649.4552361,None,,,,,,,,,,,,,,,,,column,3,37,aloud,old,yellow,647.3119465,None,647.3119465,None,1,1.0698227,647.3119465,None,1.0698227,648.4042492,None,648.9071933,None,648.9071933,None,n,0.5307162,648.9071933,None,0.5307162,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,652.0245209,None,,,,,,,,,,,,,,,,,broad,171,38,aloud,new,null,649.9628962,None,649.9628962,None,1,1.0668325,649.9628962,None,1.0668325,651.057458,None,651.5662224,None,651.5662224,None,n,0.4396783,651.5662224,None,0.4396783,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,654.7270773,None,,,,,,,,,,,,,,,,,rural,164,39,aloud,new,null,652.5278514,None,652.5278514,None,1,1.3179484,652.5278514,None,1.3179484,653.8762038,None,654.3779039,None,654.3779039,None,n,0.3238954,654.3779039,None,0.3238954,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,662.2846121,None,,,,,,,,,,,,,,,,,research,153,40,aloud,new,null,655.2381027,None,655.2381027,None,4,6.1358171,655.2381027,None,6.1358171,661.4013916,None,661.9066532,None,661.9066532,None,f,0.3632801,661.9066532,None,0.3632801,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,665.3709642,None,,,,,,,,,,,,,,,,,youth,83,41,aloud,old,red,662.793243,None,662.793243,None,1,1.804664,662.793243,None,1.804664,664.625351,None,665.1429039,None,665.1429039,None,n,0.206939,665.1429039,None,0.206939,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,667.8263025,None,,,,,,,,,,,,,,,,,turkey,27,42,aloud,old,yellow,665.8754075,None,665.8754075,None,6,1.258399,665.8754075,None,1.258399,667.1577558,None,667.6627099,None,667.6627099,None,r,0.1431812,667.6627099,None,0.1431812,,,Sep02Aloud5,41,2022_Sep_02_1439,ProdSingRedoBetween,2021.2.3,59.93877853
