StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,1292.2474405998364,None,,,,,,,,,,,,,,,,,childhood,86,78,aloud,old,red,1289.3148984005675,None,1289.3148984005675,None,1,2.3069448992609978,1289.3148984005675,None,2.3069448992609978,1291.6467061005533,None,1292.1474208999425,None,1292.1474208999425,None,r,0.07455809973180294,1292.1474208999425,None,0.07455809973180294,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,1296.8185916999355,None,,,,,,,,,,,,,,,,,emergency,102,79,aloud,new,null,1292.7675552004948,None,1292.7675552004948,None,3,2.574436600320041,1292.7675552004948,None,2.574436600320041,1295.3670866005123,None,1295.8677783999592,None,1295.8677783999592,None,r,0.9221115000545979,1295.8677783999592,None,0.9221115000545979,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,1299.721588499844,None,,,,,,,,,,,,,,,,,order,73,80,aloud,old,red,1297.3290715999901,None,1297.3290715999901,None,6,1.8047919003292918,1297.3290715999901,None,1.8047919003292918,1299.1552908997983,None,1299.656874500215,None,1299.656874500215,None,r,0.0449929004535079,1299.656874500215,None,0.0449929004535079,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,1303.3437876999378,None,,,,,,,,,,,,,,,,,native,104,81,aloud,new,null,1300.2336582997814,None,1300.2336582997814,None,1,2.2763416999951005,1300.2336582997814,None,2.2763416999951005,1302.542701200582,None,1303.0488408003002,None,1303.0488408003002,None,r,0.2690810998901725,1303.0488408003002,None,0.2690810998901725,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,1306.061045399867,None,,,,,,,,,,,,,,,,,spoke,47,82,aloud,old,blue,1303.878785200417,None,1303.878785200417,None,3,1.4231600007042289,1303.878785200417,None,1.4231600007042289,1305.3380788005888,None,1305.8445047000423,None,1305.8445047000423,None,f,0.19329730048775673,1305.8445047000423,None,0.19329730048775673,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,1308.9643572000787,None,,,,,,,,,,,,,,,,,research,129,83,aloud,new,null,1306.5617684004828,None,1306.5617684004828,None,4,1.7719860998913646,1306.5617684004828,None,1.7719860998913646,1308.3737064003944,None,1308.8805271005258,None,1308.8805271005258,None,r,0.06146030034869909,1308.8805271005258,None,0.06146030034869909,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,1314.3076026001945,None,,,,,,,,,,,,,,,,,shape,54,84,aloud,old,blue,1309.4653650997207,None,1309.4653650997207,None,2,3.0925392005592585,1309.4653650997207,None,3.0925392005592585,1312.58568680007,None,1313.0935776000842,None,1313.0935776000842,None,r,1.184379099868238,1313.0935776000842,None,1.184379099868238,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,1317.2374547999352,None,,,,,,,,,,,,,,,,,platform,175,85,aloud,new,null,1314.8251311006024,None,1314.8251311006024,None,2,1.8526098998263478,1314.8251311006024,None,1.8526098998263478,1316.7066567000002,None,1317.2109497999772,None,1317.2109497999772,None,r,0.0031481003388762474,1317.2109497999772,None,0.0031481003388762474,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,1320.5090228002518,None,,,,,,,,,,,,,,,,,owner,22,86,aloud,old,yellow,1317.7480808002874,None,1317.7480808002874,None,6,1.865710699930787,1317.7480808002874,None,1.865710699930787,1319.6479313997552,None,1320.1594281997532,None,1320.1594281997532,None,r,0.3185184998437762,1320.1594281997532,None,0.3185184998437762,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,1323.764881200157,None,,,,,,,,,,,,,,,,,symbol,52,87,aloud,old,blue,1321.0189882004634,None,1321.0189882004634,None,1,1.5308733992278576,1321.0189882004634,None,1.5308733992278576,1322.58844100032,None,1323.0967699000612,None,1323.0967699000612,None,f,0.6452101999893785,1323.0967699000612,None,0.6452101999893785,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,1326.9320913003758,None,,,,,,,,,,,,,,,,,history,72,88,aloud,old,red,1324.2795679001138,None,1324.2795679001138,None,6,1.7741869008168578,1324.2795679001138,None,1.7741869008168578,1326.0823145005852,None,1326.5853005005047,None,1326.5853005005047,None,r,0.3166072992607951,1326.5853005005047,None,0.3166072992607951,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,1329.934952000156,None,,,,,,,,,,,,,,,,,burden,140,89,aloud,new,null,1327.4476057998836,None,1327.4476057998836,None,1,1.7664034003391862,1327.4476057998836,None,1.7664034003391862,1329.2423216002062,None,1329.7544625997543,None,1329.7544625997543,None,f,0.15533539932221174,1329.7544625997543,None,0.15533539932221174,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,1333.2730101998895,None,,,,,,,,,,,,,,,,,broke,99,90,aloud,new,null,1330.4466516003013,None,1330.4466516003013,None,2,1.9671521000564098,1330.4466516003013,None,1.9671521000564098,1332.4403918003663,None,1332.9603658998385,None,1332.9603658998385,None,r,0.28567880019545555,1332.9603658998385,None,0.28567880019545555,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,1336.241423100233,None,,,,,,,,,,,,,,,,,capital,30,91,aloud,old,blue,1333.7761328006163,None,1333.7761328006163,None,3,1.4215965000912547,1333.7761328006163,None,1.4215965000912547,1335.227851100266,None,1335.7411738997325,None,1335.7411738997325,None,r,0.4725464005023241,1335.7411738997325,None,0.4725464005023241,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,1338.4602319998667,None,,,,,,,,,,,,,,,,,scale,105,92,aloud,new,null,1336.7451618006453,None,1336.7451618006453,None,3,1.1246290998533368,1336.7451618006453,None,1.1246290998533368,1337.8948804000393,None,1338.4136159000918,None,1338.4136159000918,None,r,0.016191300004720688,1338.4136159000918,None,0.016191300004720688,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,1341.6357024004683,None,,,,,,,,,,,,,,,,,department,96,93,aloud,new,null,1338.9677785001695,None,1338.9677785001695,None,3,2.022165199741721,1338.9677785001695,None,2.022165199741721,1341.0129327997565,None,1341.5151345999911,None,1341.5151345999911,None,r,0.09883040003478527,1341.5151345999911,None,0.09883040003478527,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
