StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,2730.690775,None,,,,,,,,,,,,,,,,,vision,115,7,sing,new,null,2726.007198,None,2726.007198,None,1,2.2886402,2726.007198,None,2.2886402,2728.326924,None,2728.844633,None,2728.844633,None,n,1.8272636,2728.844633,None,1.8272636,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,2735.579018,None,,,,,,,,,,,,,,,,,edition,175,8,sing,new,null,2731.197323,None,2731.197323,None,1,2.2585762,2731.197323,None,2.2585762,2733.478558,None,2733.99521,None,2733.99521,None,n,1.5647085,2733.99521,None,1.5647085,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,2741.501713,None,,,,,,,,,,,,,,,,,position,107,9,sing,new,null,2736.090243,None,2736.090243,None,1,2.8936636,2736.090243,None,2.8936636,2739.000122,None,2739.499674,None,2739.499674,None,n,1.9721281,2739.499674,None,1.9721281,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,2745.343665,None,,,,,,,,,,,,,,,,,short,3,10,sing,old,yellow,2742.0035,None,2742.0035,None,1,2.1884783,2742.0035,None,2.1884783,2744.221712,None,2744.726843,None,2744.726843,None,n,0.5770518,2744.726843,None,0.5770518,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,2749.993656,None,,,,,,,,,,,,,,,,,suspect,99,11,sing,new,null,2745.856689,None,2745.856689,None,1,1.5514759,2745.856689,None,1.5514759,2747.425343,None,2747.934878,None,2747.934878,None,n,2.041034,2747.934878,None,2.041034,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,2757.484398,None,,,,,,,,,,,,,,,,,produce,159,12,sing,new,null,2750.499953,None,2750.499953,None,1,4.123948,2750.499953,None,4.123948,2754.650741,None,2755.168114,None,2755.168114,None,n,2.2876874,2755.168114,None,2.2876874,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,2764.841519,None,,,,,,,,,,,,,,,,,region,80,13,sing,old,red,2757.984679,None,2757.984679,None,6,4.1591233,2757.984679,None,4.1591233,2762.172054,None,2762.67268,None,2762.67268,None,r,2.1511956,2762.67268,None,2.1511956,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,2769.163393,None,,,,,,,,,,,,,,,,,course,46,14,sing,old,blue,2765.342076,None,2765.342076,None,6,2.5297702,2765.342076,None,2.5297702,2767.894529,None,2768.395125,None,2768.395125,None,r,0.7407049,2768.395125,None,0.7407049,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,2772.565744,None,,,,,,,,,,,,,,,,,harmony,140,15,sing,new,null,2769.663122,None,2769.663122,None,1,1.7047297,2769.663122,None,1.7047297,2771.398076,None,2771.898633,None,2771.898633,None,n,0.6372235,2771.898633,None,0.6372235,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,2776.004598,None,,,,,,,,,,,,,,,,,division,157,16,sing,new,null,2773.066524,None,2773.066524,None,1,1.9893192,2773.066524,None,1.9893192,2775.085798,None,2775.586191,None,2775.586191,None,n,0.3976686,2775.586191,None,0.3976686,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,2783.376751,None,,,,,,,,,,,,,,,,,general,136,17,sing,new,null,2776.520054,None,2776.520054,None,4,5.0318612,2776.520054,None,5.0318612,2781.575946,None,2782.079962,None,2782.079962,None,f,1.2719744,2782.079962,None,1.2719744,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,2789.449358,None,,,,,,,,,,,,,,,,,commercial,111,18,sing,new,null,2783.877832,None,2783.877832,None,4,4.0982766,2783.877832,None,4.0982766,2787.99802,None,2788.501236,None,2788.501236,None,f,0.9307423,2788.501236,None,0.9307423,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,2792.602801,None,,,,,,,,,,,,,,,,,dance,109,19,sing,new,null,2789.960169,None,2789.960169,None,1,1.5197766,2789.960169,None,1.5197766,2791.502438,None,2792.002102,None,2792.002102,None,n,0.5740528,2792.002102,None,0.5740528,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,2795.488934,None,,,,,,,,,,,,,,,,,pancakes,95,20,sing,new,null,2793.103855,None,2793.103855,None,1,1.096027,2793.103855,None,1.096027,2794.223331,None,2794.738293,None,2794.738293,None,n,0.7258673,2794.738293,None,0.7258673,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,2799.609699,None,,,,,,,,,,,,,,,,,couch,116,21,sing,new,null,2795.989546,None,2795.989546,None,1,2.4824227,2795.989546,None,2.4824227,2798.492821,None,2798.996953,None,2798.996953,None,n,0.5949636,2798.996953,None,0.5949636,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,2802.395731,None,,,,,,,,,,,,,,,,,sleep,54,22,sing,old,blue,2800.110235,None,2800.110235,None,1,1.073649,2800.110235,None,1.073649,2801.211345,None,2801.711855,None,2801.711855,None,n,0.6560547,2801.711855,None,0.6560547,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,2806.566647,None,,,,,,,,,,,,,,,,,sound,59,23,sing,old,yellow,2802.903486,None,2802.903486,None,4,2.6163758,2802.903486,None,2.6163758,2805.554107,None,2806.066365,None,2806.066365,None,f,0.477618,2806.066365,None,0.477618,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,2810.036812,None,,,,,,,,,,,,,,,,,weight,89,24,sing,old,red,2807.088395,None,2807.088395,None,1,1.4395549,2807.088395,None,1.4395549,2808.553755,None,2809.074122,None,2809.074122,None,n,0.9337917,2809.074122,None,0.9337917,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,2812.857835,None,,,,,,,,,,,,,,,,,account,41,25,sing,old,blue,2810.544954,None,2810.544954,None,1,1.3430437,2810.544954,None,1.3430437,2811.906081,None,2812.408875,None,2812.408875,None,n,0.4231156,2812.408875,None,0.4231156,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,2815.992665,None,,,,,,,,,,,,,,,,,contract,1,26,sing,old,yellow,2813.373607,None,2813.373607,None,1,1.5943852,2813.373607,None,1.5943852,2814.991629,None,2815.492374,None,2815.492374,None,n,0.4756535,2815.492374,None,0.4756535,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,2818.978853,None,,,,,,,,,,,,,,,,,object,166,27,sing,new,null,2816.496958,None,2816.496958,None,1,1.3429587,2816.496958,None,1.3429587,2817.863593,None,2818.378609,None,2818.378609,None,n,0.5733076,2818.378609,None,0.5733076,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,2821.96537,None,,,,,,,,,,,,,,,,,income,49,28,sing,old,blue,2819.487596,None,2819.487596,None,1,1.4883808,2819.487596,None,1.4883808,2820.997691,None,2821.498424,None,2821.498424,None,n,0.4376123,2821.498424,None,0.4376123,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,2826.962906,None,,,,,,,,,,,,,,,,,straight,29,29,sing,old,blue,2822.466021,None,2822.466021,None,4,3.0859291,2822.466021,None,3.0859291,2825.57559,None,2826.089918,None,2826.089918,None,f,0.838107,2826.089918,None,0.838107,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,2830.50726,None,,,,,,,,,,,,,,,,,junior,162,30,sing,new,null,2827.477931,None,2827.477931,None,1,1.594071,2827.477931,None,1.594071,2829.090282,None,2829.593896,None,2829.593896,None,n,0.8940977,2829.593896,None,0.8940977,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,2834.461161,None,,,,,,,,,,,,,,,,,addition,24,31,sing,old,yellow,2831.020823,None,2831.020823,None,6,2.1153586,2831.020823,None,2.1153586,2833.165634,None,2833.677246,None,2833.677246,None,r,0.754838,2833.677246,None,0.754838,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,2839.00613,None,,,,,,,,,,,,,,,,,literature,25,32,sing,old,yellow,2834.965713,None,2834.965713,None,6,2.3382523,2834.965713,None,2.3382523,2837.331376,None,2837.83404,None,2837.83404,None,r,1.14224,2837.83404,None,1.14224,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,2843.787124,None,,,,,,,,,,,,,,,,,surprise,6,33,sing,old,yellow,2839.51711,None,2839.51711,None,6,3.1789114,2839.51711,None,3.1789114,2842.720639,None,2843.220142,None,2843.220142,None,r,0.5478927,2843.220142,None,0.5478927,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,2849.17592,None,,,,,,,,,,,,,,,,,second,93,34,sing,new,null,2844.294111,None,2844.294111,None,3,2.9219352,2844.294111,None,2.9219352,2847.241869,None,2847.741239,None,2847.741239,None,f,1.4188598,2847.741239,None,1.4188598,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,2852.829358,None,,,,,,,,,,,,,,,,,device,82,35,sing,old,red,2849.680432,None,2849.680432,None,1,1.5276506,2849.680432,None,1.5276506,2851.233802,None,2851.757389,None,2851.757389,None,n,1.050531,2851.757389,None,1.050531,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,2856.76668,None,,,,,,,,,,,,,,,,,quarter,37,36,sing,old,blue,2853.331464,None,2853.331464,None,6,1.924562,2853.331464,None,1.924562,2855.282163,None,2855.782441,None,2855.782441,None,r,0.9615649,2855.782441,None,0.9615649,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,2861.020943,None,,,,,,,,,,,,,,,,,brief,121,37,sing,new,null,2857.267282,None,2857.267282,None,1,2.2527128,2857.267282,None,2.2527128,2859.536179,None,2860.036815,None,2860.036815,None,n,0.963113,2860.036815,None,0.963113,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,2863.690372,None,,,,,,,,,,,,,,,,,close,2,38,sing,old,yellow,2861.521635,None,2861.521635,None,1,1.022256,2861.521635,None,1.022256,2862.572489,None,2863.073558,None,2863.073558,None,n,0.598375,2863.073558,None,0.598375,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,2867.160575,None,,,,,,,,,,,,,,,,,plane,73,39,sing,old,red,2864.190835,None,2864.190835,None,1,1.8411341,2864.190835,None,1.8411341,2866.065431,None,2866.576606,None,2866.576606,None,n,0.5674999,2866.576606,None,0.5674999,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,2870.180077,None,,,,,,,,,,,,,,,,,cross,75,40,sing,old,red,2867.661229,None,2867.661229,None,1,1.3787403,2867.661229,None,1.3787403,2869.062425,None,2869.564369,None,2869.564369,None,n,0.5875622,2869.564369,None,0.5875622,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,2873.783674,None,,,,,,,,,,,,,,,,,emergency,179,41,sing,new,null,2870.680677,None,2870.680677,None,6,1.5434508,2870.680677,None,1.5434508,2872.252198,None,2872.766201,None,2872.766201,None,r,0.9937331,2872.766201,None,0.9937331,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,2876.620195,None,,,,,,,,,,,,,,,,,month,35,42,sing,old,blue,2874.284405,None,2874.284405,None,1,1.2516232,2874.284405,None,1.2516232,2875.555633,None,2876.069581,None,2876.069581,None,n,0.5303728,2876.069581,None,0.5303728,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,2879.339325,None,,,,,,,,,,,,,,,,,beauty,96,43,sing,new,null,2877.120614,None,2877.120614,None,1,1.1993891,2877.120614,None,1.1993891,2878.340659,None,2878.85561,None,2878.85561,None,n,0.4643889,2878.85561,None,0.4643889,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,2885.078315,None,,,,,,,,,,,,,,,,,career,171,44,sing,new,null,2879.840005,None,2879.840005,None,2,3.3360489,2879.840005,None,3.3360489,2883.195064,None,2883.710451,None,2883.710451,None,n,1.3375285,2883.710451,None,1.3375285,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,2890.30275,None,,,,,,,,,,,,,,,,,engineer,174,45,sing,new,null,2885.57908,None,2885.57908,None,5,2.7888935,2885.57908,None,2.7888935,2888.39837,None,2888.900218,None,2888.900218,None,f,1.3797968,2888.900218,None,1.3797968,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,2897.490948,None,,,,,,,,,,,,,,,,,stand,61,46,sing,old,red,2890.817505,None,2890.817505,None,4,4.6944849,2890.817505,None,4.6944849,2895.54022,None,2896.039534,None,2896.039534,None,f,1.4325316,2896.039534,None,1.4325316,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,2902.662877,None,,,,,,,,,,,,,,,,,stranger,63,47,sing,old,red,2897.991536,None,2897.991536,None,4,3.2485561,2897.991536,None,3.2485561,2901.262568,None,2901.761939,None,2901.761939,None,f,0.8861399,2901.761939,None,0.8861399,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,2905.448915,None,,,,,,,,,,,,,,,,,south,131,48,sing,new,null,2903.165176,None,2903.165176,None,1,1.3388573,2903.165176,None,1.3388573,2904.534043,None,2905.048736,None,2905.048736,None,n,0.3753683,2905.048736,None,0.3753683,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,2911.955429,None,,,,,,,,,,,,,,,,,exchange,20,49,sing,old,yellow,2905.952227,None,2905.952227,None,1,3.7917789,2905.952227,None,3.7917789,2909.775843,None,2910.287242,None,2910.287242,None,n,1.6407794,2910.287242,None,1.6407794,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,2914.674695,None,,,,,,,,,,,,,,,,,trail,126,50,sing,new,null,2912.457063,None,2912.457063,None,1,0.9749375,2912.457063,None,0.9749375,2913.456935,None,2913.964011,None,2913.964011,None,n,0.6921598,2913.964011,None,0.6921598,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,2917.661178,None,,,,,,,,,,,,,,,,,sight,129,51,sing,new,null,2915.183499,None,2915.183499,None,1,1.5526289,2915.183499,None,1.5526289,2916.761324,None,2917.267222,None,2917.267222,None,n,0.3729268,2917.267222,None,0.3729268,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,2922.652327,None,,,,,,,,,,,,,,,,,signal,51,52,sing,old,blue,2918.166814,None,2918.166814,None,4,3.0895102,2918.166814,None,3.0895102,2921.302019,None,2921.816547,None,2921.816547,None,f,0.8074469,2921.816547,None,0.8074469,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,2928.38843,None,,,,,,,,,,,,,,,,,threat,12,53,sing,old,yellow,2923.181196,None,2923.181196,None,1,3.4510333,2923.181196,None,3.4510333,2926.653557,None,2927.154082,None,2927.154082,None,n,1.2140851,2927.154082,None,1.2140851,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,2931.608367,None,,,,,,,,,,,,,,,,,committee,102,54,sing,new,null,2928.889196,None,2928.889196,None,1,1.6709083,2928.889196,None,1.6709083,2930.590581,None,2931.096044,None,2931.096044,None,n,0.4880961,2931.096044,None,0.4880961,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,2936.162958,None,,,,,,,,,,,,,,,,,drama,85,55,sing,old,red,2932.110284,None,2932.110284,None,6,2.9698922,2932.110284,None,2.9698922,2935.098375,None,2935.612433,None,2935.612433,None,r,0.5236615,2935.612433,None,0.5236615,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,2940.359133,None,,,,,,,,,,,,,,,,,guard,16,56,sing,old,yellow,2936.668898,None,2936.668898,None,5,2.131238,2936.668898,None,2.131238,2938.816351,None,2939.316247,None,2939.316247,None,f,1.0042106,2939.316247,None,1.0042106,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,2944.137521,None,,,,,,,,,,,,,,,,,under,62,57,sing,old,red,2940.869201,None,2940.869201,None,1,2.0031924,2940.869201,None,2.0031924,2942.908632,None,2943.420227,None,2943.420227,None,n,0.691964,2943.420227,None,0.691964,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,2946.890323,None,,,,,,,,,,,,,,,,,opening,125,58,sing,new,null,2944.653099,None,2944.653099,None,1,1.0349899,2944.653099,None,1.0349899,2945.707213,None,2946.223183,None,2946.223183,None,n,0.6410155,2946.223183,None,0.6410155,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,2950.527325,None,,,,,,,,,,,,,,,,,smell,17,59,sing,old,yellow,2947.391031,None,2947.391031,None,1,1.3291291,2947.391031,None,1.3291291,2948.742875,None,2949.244231,None,2949.244231,None,n,1.2679695,2949.244231,None,1.2679695,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,2953.146474,None,,,,,,,,,,,,,,,,,hearing,71,60,sing,old,red,2951.032602,None,2951.032602,None,1,0.9754622,2951.032602,None,0.9754622,2952.032493,None,2952.5491,None,2952.5491,None,n,0.5709778,2952.5491,None,0.5709778,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,2956.983571,None,,,,,,,,,,,,,,,,,meeting,40,61,sing,old,blue,2953.650481,None,2953.650481,None,3,2.0055556,2953.650481,None,2.0055556,2955.690705,None,2956.199604,None,2956.199604,None,f,0.7684559,2956.199604,None,0.7684559,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,2960.821074,None,,,,,,,,,,,,,,,,,count,87,62,sing,old,red,2957.484401,None,2957.484401,None,1,2.2916995,2957.484401,None,2.2916995,2959.804677,None,2960.304004,None,2960.304004,None,n,0.4880628,2960.304004,None,0.4880628,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,2964.157646,None,,,,,,,,,,,,,,,,,majority,97,63,sing,new,null,2961.331538,None,2961.331538,None,1,1.6046159,2961.331538,None,1.6046159,2962.956542,None,2963.456975,None,2963.456975,None,n,0.6792779,2963.456975,None,0.6792779,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,2966.610001,None,,,,,,,,,,,,,,,,,school,91,64,sing,new,null,2964.660863,None,2964.660863,None,1,1.0833162,2964.660863,None,1.0833162,2965.760352,None,2966.265692,None,2966.265692,None,n,0.3264332,2966.265692,None,0.3264332,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,2969.079194,None,,,,,,,,,,,,,,,,,cousin,133,65,sing,new,null,2967.114452,None,2967.114452,None,1,1.0297491,2967.114452,None,1.0297491,2968.16283,None,2968.669409,None,2968.669409,None,n,0.3787011,2968.669409,None,0.3787011,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,2971.831894,None,,,,,,,,,,,,,,,,,fellow,146,66,sing,new,null,2969.58762,None,2969.58762,None,1,1.1725394,2969.58762,None,1.1725394,2970.782025,None,2971.286607,None,2971.286607,None,n,0.5296141,2971.286607,None,0.5296141,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,2975.40212,None,,,,,,,,,,,,,,,,,distance,110,67,sing,new,null,2972.335589,None,2972.335589,None,1,1.3925963,2972.335589,None,1.3925963,2973.75641,None,2974.272592,None,2974.272592,None,n,1.1115884,2974.272592,None,1.1115884,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,2977.754531,None,,,,,,,,,,,,,,,,,patient,21,68,sing,old,yellow,2975.90698,None,2975.90698,None,1,1.0613881,2975.90698,None,1.0613881,2976.999886,None,2977.504529,None,2977.504529,None,n,0.2237218,2977.504529,None,0.2237218,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,2980.423902,None,,,,,,,,,,,,,,,,,heavy,7,69,sing,old,yellow,2978.259546,None,2978.259546,None,1,1.1726783,2978.259546,None,1.1726783,2979.460198,None,2979.975273,None,2979.975273,None,n,0.4329717,2979.975273,None,0.4329717,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,2983.109861,None,,,,,,,,,,,,,,,,,volume,141,70,sing,new,null,2980.936251,None,2980.936251,None,1,0.8319881,2980.936251,None,0.8319881,2981.797997,None,2982.309335,None,2982.309335,None,n,0.7708693,2982.309335,None,0.7708693,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,2986.162851,None,,,,,,,,,,,,,,,,,display,123,71,sing,new,null,2983.613406,None,2983.613406,None,1,1.6107829,2983.613406,None,1.6107829,2985.248329,None,2985.762771,None,2985.762771,None,n,0.3733582,2985.762771,None,0.3733582,,,August10Sing1,24,2022_Aug_10_1337,ProdSingRedoBetween,2021.2.3,59.92322636
