StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,901.9070242999987,None,,,,,,,,,,,,,,,,,member,151,36,sing,new,null,892.0128731999994,None,892.0128731999994,None,2,7.704061500000535,892.0128731999994,None,7.704061500000535,899.7474664000001,None,900.2537176999995,None,900.2537176999995,None,n,1.631271000000197,900.2537176999995,None,1.631271000000197,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,907.1602543999998,None,,,,,,,,,,,,,,,,,search,7,37,sing,old,yellow,902.4329096000001,None,902.4329096000001,None,5,3.0199666999997135,902.4329096000001,None,3.0199666999997135,905.4832428999998,None,905.9941397000002,None,905.9941397000002,None,f,1.1467233999992459,905.9941397000002,None,1.1467233999992459,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,912.5004020999986,None,,,,,,,,,,,,,,,,,speech,84,38,sing,old,red,907.6660166999991,None,907.6660166999991,None,6,2.69886360000055,907.6660166999991,None,2.69886360000055,910.3837327000001,None,910.8978396999992,None,910.8978396999992,None,r,1.571084699999119,910.8978396999992,None,1.571084699999119,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,926.5297851999985,None,,,,,,,,,,,,,,,,,incident,12,39,sing,old,yellow,913.0030264999987,None,913.0030264999987,None,3,11.978038799999922,913.0030264999987,None,11.978038799999922,925.0175471000002,None,925.5311934999991,None,925.5311934999991,None,f,0.9776858000004722,925.5311934999991,None,0.9776858000004722,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,931.8517262999994,None,,,,,,,,,,,,,,,,,graduate,20,40,sing,old,yellow,927.0333763999988,None,927.0333763999988,None,6,3.251523000000816,927.0333763999988,None,3.251523000000816,930.303643199999,None,930.8175441999992,None,930.8175441999992,None,r,1.0112382999996044,930.8175441999992,None,1.0112382999996044,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,943.763735999999,None,,,,,,,,,,,,,,,,,safety,88,41,sing,old,red,932.3643166000002,None,932.3643166000002,None,3,8.12849759999881,932.3643166000002,None,8.12849759999881,940.5115193999991,None,941.0155249999989,None,941.0155249999989,None,f,2.7173296000000846,941.0155249999989,None,2.7173296000000846,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,948.8687400999988,None,,,,,,,,,,,,,,,,,listen,10,42,sing,old,yellow,944.2669293999988,None,944.2669293999988,None,6,3.729946400000699,944.2669293999988,None,3.729946400000699,948.0190569999995,None,948.5287754000001,None,948.5287754000001,None,r,0.32405910000125004,948.5287754000001,None,0.32405910000125004,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,955.008206999999,None,,,,,,,,,,,,,,,,,drama,23,43,sing,old,yellow,949.3785025999987,None,949.3785025999987,None,6,4.818420199999309,949.3785025999987,None,4.818420199999309,954.2270149999986,None,954.7435975999997,None,954.7435975999997,None,r,0.2372293999997055,954.7435975999997,None,0.2372293999997055,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,962.4655067999993,None,,,,,,,,,,,,,,,,,impact,86,44,sing,old,red,955.5268061999996,None,955.5268061999996,None,6,6.302068500001042,955.5268061999996,None,6.302068500001042,961.8512501999994,None,962.3680092999984,None,962.3680092999984,None,r,0.07691700000032142,962.3680092999984,None,0.07691700000032142,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,967.7877727999985,None,,,,,,,,,,,,,,,,,recall,101,45,sing,new,null,962.9733448999996,None,962.9733448999996,None,1,2.719517099998484,962.9733448999996,None,2.719517099998484,965.7218252999992,None,966.2406697999995,None,966.2406697999995,None,n,1.5241860000005545,966.2406697999995,None,1.5241860000005545,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
