StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,20.3657075,None,c,34.5510531,20.3657075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
,,,,,,,,,,,,,,SingTest,54.9838794,None,space,6.8925396,54.9838794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
0,0,0,0,,,,,,,,,,,,,,,,,,54.9838794,None,54.9838794,None,54.9838794,None,54.9838794,None,64.4407452,None,cross,9,1,sing,yellow,62.4351652,None,None,62.4351652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,66.9574998,None,direction,10,2,sing,yellow,64.9442509,None,None,64.9442509,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,69.4601336,None,weather,68,3,sing,red,67.4608822,None,None,67.4608822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,71.9792711,None,poetry,30,4,sing,blue,69.9669995,None,None,69.9669995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,74.4984457,None,platform,34,5,sing,blue,72.4883801,None,None,72.4883801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,77.0175739,None,second,69,6,sing,red,75.0025233,None,None,75.0025233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,79.5367884,None,subject,51,7,sing,blue,77.5236172,None,None,77.5236172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,82.0559856,None,property,23,8,sing,yellow,80.0477736,None,None,80.0477736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,84.5584941,None,color,6,9,sing,yellow,82.5562806,None,None,82.5562806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,87.0775149,None,crowd,72,10,sing,red,85.0618262,None,None,85.0618262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,89.5968299,None,quantity,61,11,sing,red,87.5869797,None,None,87.5869797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,92.0995287,None,point,12,12,sing,yellow,90.0848101,None,None,90.0848101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,94.6017935,None,swift,74,13,sing,red,92.6028172,None,None,92.6028172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,97.1208629,None,question,58,14,sing,blue,95.1061684,None,None,95.1061684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,99.6235547,None,candidate,53,15,sing,blue,97.6215727,None,None,97.6215727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,102.1427414,None,impact,1,16,sing,yellow,100.1283203,None,None,100.1283203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,104.6620177,None,report,66,17,sing,red,102.6465156,None,None,102.6465156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,107.1644411,None,character,84,18,sing,red,105.1633893,None,None,105.1633893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,109.6832361,None,drama,32,19,sing,blue,107.6699844,None,None,107.6699844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,112.2029043,None,throw,26,20,sing,yellow,110.1909441,None,None,110.1909441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,114.7219126,None,novel,42,21,sing,blue,112.715532,None,None,112.715532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,117.2244994,None,device,75,22,sing,red,115.2237081,None,None,115.2237081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,119.7269525,None,light,17,23,sing,yellow,117.7256728,None,None,117.7256728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,122.2295621,None,meeting,63,24,sing,red,120.2278639,None,None,120.2278639,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,124.7486309,None,front,77,25,sing,red,122.7400403,None,None,122.7400403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,127.2511687,None,scale,16,26,sing,yellow,125.2489258,None,None,125.2489258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,129.7703138,None,evidence,14,27,sing,yellow,127.7557662,None,None,127.7557662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,132.2727883,None,recall,39,28,sing,blue,130.270821,None,None,130.270821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,134.7752594,None,carry,4,29,sing,yellow,132.7743079,None,None,132.7743079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,137.2945913,None,partner,37,30,sing,blue,135.2844042,None,None,135.2844042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,139.7970269,None,collection,54,31,sing,blue,137.7960997,None,None,137.7960997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,142.2995573,None,payment,0,32,sing,yellow,140.2982251,None,None,140.2982251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,144.8186709,None,pressure,8,33,sing,yellow,142.8056346,None,None,142.8056346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,147.3212065,None,pretty,24,34,sing,yellow,145.3203175,None,None,145.3203175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,149.823914,None,court,21,35,sing,yellow,147.8224184,None,None,147.8224184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,152.3262309,None,theme,71,36,sing,red,150.3259176,None,None,150.3259176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,154.8287311,None,research,50,37,sing,blue,152.8291799,None,None,152.8291799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,157.3476625,None,short,55,38,sing,blue,155.3350858,None,None,155.3350858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,159.8671275,None,pancakes,67,39,sing,red,157.8543962,None,None,157.8543962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,162.3696526,None,author,43,40,sing,blue,160.36919,None,None,160.36919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,164.8721443,None,bitter,35,41,sing,blue,162.8730364,None,None,162.8730364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,167.3913851,None,straight,11,42,sing,yellow,165.3793774,None,None,165.3793774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,169.9103124,None,owner,80,43,sing,red,167.8973464,None,None,167.8973464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,172.4296556,None,incident,82,44,sing,red,170.4144983,None,None,170.4144983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,174.9321307,None,universal,78,45,sing,red,172.9326115,None,None,172.9326115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,177.4513151,None,scene,57,46,sing,blue,175.4403156,None,None,175.4403156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,179.9538455,None,number,41,47,sing,blue,177.9518133,None,None,177.9518133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,182.4562724,None,enemy,87,48,sing,red,180.4559452,None,None,180.4559452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,184.9601602,None,audience,15,49,sing,yellow,182.9571162,None,None,182.9571162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,187.4613243,None,graduate,36,50,sing,blue,185.4595784,None,None,185.4595784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,189.963806,None,series,40,51,sing,blue,187.963694,None,None,187.963694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,192.4675907,None,fashion,25,52,sing,yellow,190.4662965,None,None,190.4662965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,194.9690229,None,commercial,76,53,sing,red,192.9697272,None,None,192.9697272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,197.4878052,None,range,3,54,sing,yellow,195.4746294,None,None,195.4746294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,200.0071708,None,dance,56,55,sing,blue,197.9915352,None,None,197.9915352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,202.509675,None,government,28,56,sing,yellow,200.5074963,None,None,200.5074963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,205.0288717,None,service,19,57,sing,yellow,203.0153248,None,None,203.0153248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,207.531397,None,write,47,58,sing,blue,205.5309849,None,None,205.5309849,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,210.0505679,None,science,27,59,sing,yellow,208.0351186,None,None,208.0351186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,212.5530896,None,personnel,44,60,sing,blue,210.5533451,None,None,210.5533451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,215.0555621,None,listen,81,61,sing,red,213.0565462,None,None,213.0565462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,217.5580554,None,military,86,62,sing,red,215.5587324,None,None,215.5587324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,220.0772743,None,degree,52,63,sing,blue,218.0645216,None,None,218.0645216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,222.5798686,None,finish,5,64,sing,yellow,220.5800033,None,None,220.5800033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,225.0990457,None,mechanical,49,65,sing,blue,223.0849422,None,None,223.0849422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,227.601396,None,drove,62,66,sing,red,225.6000998,None,None,225.6000998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,230.1037411,None,health,38,67,sing,blue,228.1037308,None,None,228.1037308,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,232.6232523,None,goose,60,68,sing,red,230.6108165,None,None,230.6108165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,235.1257208,None,region,22,69,sing,yellow,233.1236091,None,None,233.1236091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,237.628186,None,touch,85,70,sing,red,235.6268363,None,None,235.6268363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,240.1473692,None,majority,7,71,sing,yellow,238.132004,None,None,238.132004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,242.6666738,None,committee,20,72,sing,yellow,240.6512372,None,None,240.6512372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,245.1690035,None,problem,45,73,sing,blue,243.1669992,None,None,243.1669992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,247.671586,None,route,83,74,sing,red,245.671396,None,None,245.671396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,250.1906828,None,career,29,75,sing,blue,248.1758948,None,None,248.1758948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,252.6933534,None,staff,64,76,sing,red,250.6912546,None,None,250.6912546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,255.2122854,None,position,59,77,sing,yellow,253.1967736,None,None,253.1967736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,257.7315037,None,space,89,78,sing,red,255.7194562,None,None,255.7194562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,260.2339817,None,taste,46,79,sing,blue,258.2348041,None,None,258.2348041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,262.7532109,None,history,48,80,sing,blue,260.7446216,None,None,260.7446216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,265.2724006,None,surprise,13,81,sing,yellow,263.262803,None,None,263.262803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,267.7748863,None,hunger,33,82,sing,blue,265.7729321,None,None,265.7729321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,270.2774275,None,youth,73,83,sing,red,268.2766024,None,None,268.2766024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,272.7966036,None,travel,79,84,sing,red,270.7897693,None,None,270.7897693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec02Sing3,123,2022_Dec_02_1529,ProdSingRedoBetween,2021.2.3,59.92082063
