StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,693.9069749000482,None,,,,,,,,,,,,,,,,,relation,14,35,silent,old,yellow,689.1232189000584,None,689.1232189000584,None,6,2.1952104000374675,689.1232189000584,None,2.1952104000374675,691.3594412999228,None,691.8713992000557,None,691.8713992000557,None,f,1.999157200101763,691.8713992000557,None,1.999157200101763,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,698.6280666999519,None,,,,,,,,,,,,,,,,,danger,26,36,silent,old,yellow,694.4192968001589,None,694.4192968001589,None,6,2.3314467002637684,694.4192968001589,None,2.3314467002637684,696.7858648002148,None,697.2940246998332,None,697.2940246998332,None,r,1.2965793004259467,697.2940246998332,None,1.2965793004259467,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,702.5916069000959,None,,,,,,,,,,,,,,,,,express,167,37,silent,new,null,699.1509126001038,None,699.1509126001038,None,6,1.45581980003044,699.1509126001038,None,1.45581980003044,700.6380095002241,None,701.1478907000273,None,701.1478907000273,None,r,1.4264340000227094,701.1478907000273,None,1.4264340000227094,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,706.6866279998794,None,,,,,,,,,,,,,,,,,education,145,38,silent,new,null,703.1134935999289,None,703.1134935999289,None,6,1.6129908999428153,703.1134935999289,None,1.6129908999428153,704.7599645000882,None,705.2671260000207,None,705.2671260000207,None,r,1.3873855001293123,705.2671260000207,None,1.3873855001293123,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,715.8780160001479,None,,,,,,,,,,,,,,,,,engineer,140,39,silent,new,null,707.2064952999353,None,707.2064952999353,None,6,6.367739100009203,707.2064952999353,None,6.367739100009203,713.6061792001128,None,714.1276124999858,None,714.1276124999858,None,r,1.7268749000504613,714.1276124999858,None,1.7268749000504613,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,728.3743584998883,None,,,,,,,,,,,,,,,,,sunset,0,40,silent,old,yellow,716.402929100208,None,716.402929100208,None,2,6.131552600301802,716.402929100208,None,6.131552600301802,722.5792387002148,None,723.0867622001097,None,723.0867622001097,None,r,5.255733599886298,723.0867622001097,None,5.255733599886298,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,735.0659833000973,None,,,,,,,,,,,,,,,,,interior,114,41,silent,new,null,728.8975078999065,None,728.8975078999065,None,1,2.0690763001330197,728.8975078999065,None,2.0690763001330197,730.999266800005,None,731.5117234000936,None,731.5117234000936,None,f,3.5269229002296925,731.5117234000936,None,3.5269229002296925,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,740.2204382000491,None,,,,,,,,,,,,,,,,,defeat,141,42,silent,new,null,735.5873480001464,None,735.5873480001464,None,2,2.2911783000454307,735.5873480001464,None,2.2911783000454307,737.9158588000573,None,738.4351059999317,None,738.4351059999317,None,f,1.7475224998779595,738.4351059999317,None,1.7475224998779595,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,750.1306499000639,None,,,,,,,,,,,,,,,,,gesture,153,43,silent,new,null,740.7420717999339,None,740.7420717999339,None,4,3.9364026999101043,740.7420717999339,None,3.9364026999101043,744.7182454001158,None,745.2255008001812,None,745.2255008001812,None,f,4.877070700284094,745.2255008001812,None,4.877070700284094,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,755.1348521998152,None,,,,,,,,,,,,,,,,,raise,75,44,silent,old,red,750.6500260001048,None,750.6500260001048,None,2,2.5484819002449512,750.6500260001048,None,2.5484819002449512,753.2366972998716,None,753.7498670998029,None,753.7498670998029,None,f,1.3605761001817882,753.7498670998029,None,1.3605761001817882,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
