StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,873.2307903999999,None,,,,,,,,,,,,,,,,,narrow,129,81,silent,new,null,871.2524114999997,None,871.2524114999997,None,1,1.190881100000297,871.2524114999997,None,1.190881100000297,872.4645769999997,None,872.9668191999999,None,872.9668191999999,None,n,0.23640249999971275,872.9668191999999,None,0.23640249999971275,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,876.0502543000002,None,,,,,,,,,,,,,,,,,style,77,82,silent,old,red,873.7402536999998,None,873.7402536999998,None,6,1.6310261999997238,873.7402536999998,None,1.6310261999997238,875.4006263000001,None,875.9033055999998,None,875.9033055999998,None,f,0.12400410000009288,875.9033055999998,None,0.12400410000009288,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,879.0866232999997,None,,,,,,,,,,,,,,,,,interview,165,83,silent,new,null,876.5659703000001,None,876.5659703000001,None,5,1.8453354000002946,876.5659703000001,None,1.8453354000002946,878.4411640999997,None,878.9589352000003,None,878.9589352000003,None,f,0.10838799999964976,878.9589352000003,None,0.10838799999964976,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,882.857137,None,,,,,,,,,,,,,,,,,universal,68,84,silent,old,red,879.5974111999994,None,879.5974111999994,None,2,2.085850099999334,879.5974111999994,None,2.085850099999334,881.7085660000002,None,882.2303268999995,None,882.2303268999995,None,n,0.6049052999997002,882.2303268999995,None,0.6049052999997002,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,887.5451542000001,None,,,,,,,,,,,,,,,,,answer,37,85,silent,old,blue,883.3733375000002,None,883.3733375000002,None,3,3.3499233000002278,883.3733375000002,None,3.3499233000002278,886.7456138999996,None,887.2501250999994,None,887.2501250999994,None,n,0.27330350000011094,887.2501250999994,None,0.27330350000011094,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,890.7315669999998,None,,,,,,,,,,,,,,,,,captain,152,86,silent,new,null,888.0576876999994,None,888.0576876999994,None,5,1.8415854000004401,888.0576876999994,None,1.8415854000004401,889.9152784999997,None,890.4209982000002,None,890.4209982000002,None,n,0.2863084999999046,890.4209982000002,None,0.2863084999999046,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,893.2615667,None,,,,,,,,,,,,,,,,,south,168,87,silent,new,null,891.2416880999999,None,891.2416880999999,None,1,1.2655543000000762,891.2416880999999,None,1.2655543000000762,892.5343990000001,None,893.0365437999999,None,893.0365437999999,None,n,0.19877499999984138,893.0365437999999,None,0.19877499999984138,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,895.5723595,None,,,,,,,,,,,,,,,,,sunset,108,88,silent,new,null,893.7857364000001,None,893.7857364000001,None,1,1.0175366000003123,893.7857364000001,None,1.0175366000003123,894.825261,None,895.3360565000003,None,895.3360565000003,None,n,0.21114769999985583,895.3360565000003,None,0.21114769999985583,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,898.0722779999996,None,,,,,,,,,,,,,,,,,birth,99,89,silent,new,null,896.0892087000002,None,896.0892087000002,None,1,1.1221470000000409,896.0892087000002,None,1.1221470000000409,897.2451092000001,None,897.7572381999998,None,897.7572381999998,None,n,0.294125499999609,897.7572381999998,None,0.294125499999609,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,900.6413882999996,None,,,,,,,,,,,,,,,,,balance,6,90,silent,old,yellow,898.5819391999994,None,898.5819391999994,None,1,1.2852388000001156,898.5819391999994,None,1.2852388000001156,899.8908308,None,900.4000488000001,None,900.4000488000001,None,n,0.21927310000046418,900.4000488000001,None,0.21927310000046418,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,903.4152370000002,None,,,,,,,,,,,,,,,,,permit,119,91,silent,new,null,901.1445158999995,None,901.1445158999995,None,1,1.290768400000161,901.1445158999995,None,1.290768400000161,902.4624535000003,None,902.9782938999997,None,902.9782938999997,None,n,0.4090912000001481,902.9782938999997,None,0.4090912000001481,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
