StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,53.8884687,None,b,296.3515313,53.8884687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
,,,,,,,,,,,,,,AloudTest,350.2879467,None,space,11.047813,350.2879467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
0,0,0,0,,,,,,,,,,,,,,,,,,350.2879467,None,350.2879467,None,350.2879467,None,350.2879467,None,363.8757287,None,state,68,1,aloud,red,361.8605285,None,None,361.8605285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,366.3782311,None,treatment,6,2,aloud,yellow,364.3759911,None,None,364.3759911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,368.8807247,None,order,24,3,aloud,yellow,366.8790307,None,None,366.8790307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,371.3999727,None,grade,82,4,aloud,red,369.389796,None,None,369.389796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,373.9025159,None,empty,14,5,aloud,yellow,371.900458,None,None,371.900458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,376.4047566,None,store,3,6,aloud,yellow,374.4059796,None,None,374.4059796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,378.9240091,None,commercial,37,7,aloud,blue,376.9093011,None,None,376.9093011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,381.4432903,None,fashion,44,8,aloud,blue,379.428091,None,None,379.428091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,383.9623257,None,health,22,9,aloud,yellow,381.9485371,None,None,381.9485371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,386.4650053,None,smooth,1,10,aloud,yellow,384.4650473,None,None,384.4650473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,388.9676123,None,design,42,11,aloud,blue,386.9672705,None,None,386.9672705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,391.4867393,None,crime,12,12,aloud,yellow,389.4714233,None,None,389.4714233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,393.98934,None,rural,2,13,aloud,yellow,391.9870063,None,None,391.9870063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,396.5083576,None,working,4,14,aloud,yellow,394.4993822,None,None,394.4993822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,399.010976,None,music,85,15,aloud,red,397.0100781,None,None,397.0100781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,401.5300071,None,character,77,16,aloud,red,399.5153415,None,None,399.5153415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,404.0326974,None,produce,89,17,aloud,red,402.0307059,None,None,402.0307059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,406.5518379,None,bureau,10,18,aloud,yellow,404.5365733,None,None,404.5365733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,409.0710321,None,gesture,32,19,aloud,blue,407.0588758,None,None,407.0588758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,411.573487,None,personnel,5,20,aloud,yellow,409.5726013,None,None,409.5726013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,414.075658,None,budget,70,21,aloud,red,412.0737382,None,None,412.0737382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,416.5784752,None,balance,30,22,aloud,blue,414.5773199,None,None,414.5773199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,419.0809611,None,tough,48,23,aloud,blue,417.0796017,None,None,417.0796017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,421.6001599,None,employment,52,24,aloud,blue,419.5855279,None,None,419.5855279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,424.1190942,None,write,50,25,aloud,blue,422.1046491,None,None,422.1046491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,426.6218734,None,trial,64,26,aloud,red,424.6198411,None,None,424.6198411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,429.1243174,None,council,87,27,aloud,red,427.1223193,None,None,427.1223193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,431.6435259,None,public,47,28,aloud,blue,429.6298675,None,None,429.6298675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,434.1460543,None,shear,16,29,aloud,yellow,432.1458382,None,None,432.1458382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,436.6652285,None,foundation,38,30,aloud,blue,434.6507777,None,None,434.6507777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,439.1677749,None,burden,33,31,aloud,blue,437.1657166,None,None,437.1657166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,441.6700036,None,school,27,32,aloud,yellow,439.6683272,None,None,439.6683272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,444.1723858,None,harmony,71,33,aloud,red,442.1707832,None,None,442.1707832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,446.6918934,None,rough,53,34,aloud,blue,444.6765163,None,None,444.6765163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,449.2111059,None,addition,15,35,aloud,yellow,447.200711,None,None,447.200711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,451.7135819,None,still,61,36,aloud,red,449.7122644,None,None,449.7122644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,454.2160086,None,property,55,37,aloud,blue,452.2138491,None,None,452.2138491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,456.7186644,None,court,20,38,aloud,yellow,454.7174043,None,None,454.7174043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,459.2211357,None,finance,81,39,aloud,red,457.2189706,None,None,457.2189706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,461.7235883,None,committee,17,40,aloud,yellow,459.7230703,None,None,459.7230703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,464.2262984,None,number,25,41,aloud,yellow,462.2241178,None,None,462.2241178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,466.7286754,None,theme,11,42,aloud,yellow,464.7273593,None,None,464.7273593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,469.2478197,None,youth,84,43,aloud,red,467.2329808,None,None,467.2329808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,471.7670112,None,evidence,13,44,aloud,yellow,469.7527465,None,None,469.7527465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,474.2861838,None,department,65,45,aloud,red,472.2711057,None,None,472.2711057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,476.7886429,None,author,69,46,aloud,red,474.7877363,None,None,474.7877363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,479.2912455,None,waste,36,47,aloud,blue,477.2918291,None,None,477.2918291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,481.7936001,None,individual,73,48,aloud,red,479.794148,None,None,479.794148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,484.2961177,None,skill,76,49,aloud,red,482.2942036,None,None,482.2942036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,486.798692,None,growth,60,50,aloud,red,484.7966973,None,None,484.7966973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,489.3010166,None,household,46,51,aloud,blue,487.2993667,None,None,487.2993667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,491.8037107,None,dream,59,52,aloud,yellow,489.8036867,None,None,489.8036867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,494.3062914,None,running,74,53,aloud,red,492.3042823,None,None,492.3042823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,496.8256108,None,colonel,26,54,aloud,yellow,494.8109817,None,None,494.8109817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,499.3278669,None,solution,0,55,aloud,yellow,497.3274235,None,None,497.3274235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,501.846856,None,short,80,56,aloud,red,499.8362253,None,None,499.8362253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,504.3495301,None,block,83,57,aloud,red,502.347648,None,None,502.347648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,506.8688613,None,bicycle,75,58,aloud,red,504.8538494,None,None,504.8538494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,509.3879494,None,sleep,8,59,aloud,yellow,507.3808929,None,None,507.3808929,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,511.8905618,None,center,58,60,aloud,blue,509.8885305,None,None,509.8885305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,514.4095946,None,height,66,61,aloud,red,512.3943749,None,None,512.3943749,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,516.9121294,None,division,56,62,aloud,blue,514.910152,None,None,514.910152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,519.4147505,None,engineer,72,63,aloud,red,517.4126672,None,None,517.4126672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,521.9338424,None,murder,18,64,aloud,yellow,519.9181434,None,None,519.9181434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,524.4363341,None,second,31,65,aloud,blue,522.4340379,None,None,522.4340379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,526.9388119,None,business,43,66,aloud,blue,524.9370874,None,None,524.9370874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,529.4415293,None,course,54,67,aloud,blue,527.4400342,None,None,527.4400342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,531.943812,None,guide,49,68,aloud,blue,529.943856,None,None,529.943856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,534.4462877,None,ground,28,69,aloud,yellow,532.4443683,None,None,532.4443683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,536.9655984,None,crowd,39,70,aloud,blue,534.9516279,None,None,534.9516279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,539.4681154,None,sound,41,71,aloud,blue,537.4684247,None,None,537.4684247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,541.9871839,None,escape,7,72,aloud,yellow,539.9729485,None,None,539.9729485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,544.4898561,None,notice,35,73,aloud,blue,542.4878213,None,None,542.4878213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,546.9923105,None,career,51,74,aloud,blue,544.9929984,None,None,544.9929984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,549.4947877,None,dispute,86,75,aloud,red,547.4950285,None,None,547.4950285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,551.9972363,None,conference,78,76,aloud,red,549.9968557,None,None,549.9968557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,554.4996878,None,background,23,77,aloud,yellow,552.4994188,None,None,552.4994188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,557.0021722,None,science,62,78,aloud,red,555.0002121,None,None,555.0002121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,559.5048547,None,recall,21,79,aloud,yellow,557.5027725,None,None,557.5027725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,562.007394,None,whole,57,80,aloud,blue,560.0067119,None,None,560.0067119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,564.509754,None,account,34,81,aloud,blue,562.5078351,None,None,562.5078351,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,567.0289042,None,equipment,88,82,aloud,red,565.0208546,None,None,565.0208546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,569.548108,None,express,9,83,aloud,yellow,567.5338469,None,None,567.5338469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,572.0673524,None,platform,29,84,aloud,blue,570.0518435,None,None,570.0518435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Aloud2,23,2022_Aug_08_1534,ProdSingRedoBetween,2021.2.3,60.06547136
