StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,1208.7154810999928,None,,,,,,,,,,,,,,,,,,ground,137,107,aloud,new,null,1206.1518486999994,None,1206.1518486999994,None,1,1.6341681000048993,1206.1518486999994,None,1.6341681000048993,1207.8161495999957,None,1208.3309948999959,None,1208.3309948999959,None,n,0.35929930000565946,1208.3309948999959,None,0.35929930000565946,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,1211.8352232000034,None,,,,,,,,,,,,,,,,,,drama,97,108,aloud,new,null,1209.217095999993,None,1209.217095999993,None,1,1.3689887999935308,1209.217095999993,None,1.3689887999935308,1210.6182270999998,None,1211.133888299999,None,1211.133888299999,None,n,0.6763120000105118,1211.133888299999,None,0.6763120000105118,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,1215.022352400003,None,,,,,,,,,,,,,,,,,,season,81,109,aloud,old,red,1212.3419055999984,None,1212.3419055999984,None,6,1.5482248999906005,1212.3419055999984,None,1.5482248999906005,1213.9268090999976,None,1214.4390623999934,None,1214.4390623999934,None,r,0.5633963000000222,1214.4390623999934,None,0.5633963000000222,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,1217.690375899998,None,,,,,,,,,,,,,,,,,,provision,100,110,aloud,new,null,1215.5251216000033,None,1215.5251216000033,None,1,1.3249554000067292,1215.5251216000033,None,1.3249554000067292,1216.8752658000012,None,1217.38995479999,None,1217.38995479999,None,n,0.28408300000592135,1217.38995479999,None,0.28408300000592135,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,1222.0801630999922,None,,,,,,,,,,,,,,,,,,colonel,60,111,aloud,old,red,1218.1928630000039,None,1218.1928630000039,None,6,2.393317299996852,1218.1928630000039,None,2.393317299996852,1220.6183683999989,None,1221.129393700001,None,1221.129393700001,None,r,0.9286915999982739,1221.129393700001,None,0.9286915999982739,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,1231.9885016999906,None,,,,,,,,,,,,,,,,,,science,89,112,aloud,old,red,1222.6040833000006,None,1222.6040833000006,None,3,7.997991099997307,1222.6040833000006,None,7.997991099997307,1230.622615100001,None,1231.1403286999994,None,1231.1403286999994,None,f,0.8297434999985853,1231.1403286999994,None,0.8297434999985853,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,1234.3238007000036,None,,,,,,,,,,,,,,,,,,testimony,179,113,aloud,new,null,1232.4965269999957,None,1232.4965269999957,None,1,1.1455287999997381,1232.4965269999957,None,1.1455287999997381,1233.6755721999943,None,1234.190136099991,None,1234.190136099991,None,n,0.1081619999895338,1234.190136099991,None,0.1081619999895338,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,1238.1615050999972,None,,,,,,,,,,,,,,,,,,smooth,141,114,aloud,new,null,1234.827104600001,None,1234.827104600001,None,2,2.2474413000018103,1234.827104600001,None,2.2474413000018103,1237.0952217000013,None,1237.610278799999,None,1237.610278799999,None,n,0.5198182000021916,1237.610278799999,None,0.5198182000021916,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,1241.6151510999916,None,,,,,,,,,,,,,,,,,,capital,4,115,aloud,old,yellow,1238.664010499997,None,1238.664010499997,None,1,2.010107699999935,1238.664010499997,None,2.010107699999935,1240.7001735999947,None,1241.2145175000041,None,1241.2145175000041,None,n,0.3795165000046836,1241.2145175000041,None,0.3795165000046836,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,1247.5036865000002,None,,,,,,,,,,,,,,,,,,instrument,75,116,aloud,old,red,1242.1237658000027,None,1242.1237658000027,None,4,3.446307899997919,1242.1237658000027,None,3.446307899997919,1245.5879541000031,None,1246.1020133999991,None,1246.1020133999991,None,f,1.3720958000048995,1246.1020133999991,None,1.3720958000048995,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,1256.5138927999942,None,,,,,,,,,,,,,,,,,,answer,37,117,aloud,old,blue,1248.0117746000033,None,1248.0117746000033,None,3,6.022336199996062,1248.0117746000033,None,6.022336199996062,1254.0662886999926,None,1254.5774299999903,None,1254.5774299999903,None,n,1.9046956999955,1254.5774299999903,None,1.9046956999955,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,1259.816472999999,None,,,,,,,,,,,,,,,,,,emergency,40,118,aloud,old,blue,1257.0170366999955,None,1257.0170366999955,None,1,1.6890972999972291,1257.0170366999955,None,1.6890972999972291,1258.7385787999956,None,1259.2501907999977,None,1259.2501907999977,None,n,0.5358810000034282,1259.2501907999977,None,0.5358810000034282,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,1263.5210857999919,None,,,,,,,,,,,,,,,,,,scene,72,119,aloud,old,red,1260.3186096999998,None,1260.3186096999998,None,4,2.1634847999957856,1260.3186096999998,None,2.1634847999957856,1262.5075254999974,None,1263.0198440999957,None,1263.0198440999957,None,f,0.4782307999994373,1263.0198440999957,None,0.4782307999994373,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,1273.9484404999967,None,,,,,,,,,,,,,,,,,,subject,120,120,aloud,new,null,1264.0251540000027,None,1264.0251540000027,None,1,8.464909999995143,1264.0251540000027,None,8.464909999995143,1272.515213599996,None,1273.034963099999,None,1273.034963099999,None,n,0.8871536999940872,1273.034963099999,None,0.8871536999940872,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,1277.6673655999912,None,,,,,,,,,,,,,,,,,,force,28,121,aloud,old,yellow,1274.452638200004,None,1274.452638200004,None,1,2.5334812000073725,1274.452638200004,None,2.5334812000073725,1277.0199885000038,None,1277.534506600001,None,1277.534506600001,None,n,0.10763520000909921,1277.534506600001,None,0.10763520000909921,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,1284.3774605999934,None,,,,,,,,,,,,,,,,,,month,49,122,aloud,old,blue,1278.1695694999944,None,1278.1695694999944,None,2,4.680495699998573,1278.1695694999944,None,4.680495699998573,1282.8759486999916,None,1283.4011453999992,None,1283.4011453999992,None,n,0.9449634999909904,1283.4011453999992,None,0.9449634999909904,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,1289.9798508999957,None,,,,,,,,,,,,,,,,,,contract,70,123,aloud,old,red,1284.8927629999962,None,1284.8927629999962,None,1,3.6374014999892097,1284.8927629999962,None,3.6374014999892097,1288.5655870999908,None,1289.084908299992,None,1289.084908299992,None,n,0.8691539999999804,1289.084908299992,None,0.8691539999999804,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,1293.9009261000028,None,,,,,,,,,,,,,,,,,,leader,174,124,aloud,new,null,1290.4817573000037,None,1290.4817573000037,None,1,1.5684395999996923,1290.4817573000037,None,1.5684395999996923,1292.0829830000002,None,1292.5984811999951,None,1292.5984811999951,None,n,1.283762699997169,1292.5984811999951,None,1.283762699997169,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,1296.5198836999916,None,,,,,,,,,,,,,,,,,,universal,175,125,aloud,new,null,1294.4102751000028,None,1294.4102751000028,None,1,1.2317563999968115,1294.4102751000028,None,1.2317563999968115,1295.6706905000028,None,1296.1855682000023,None,1296.1855682000023,None,n,0.31253980001201853,1296.1855682000023,None,0.31253980001201853,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,1301.2558562999911,None,,,,,,,,,,,,,,,,,,council,113,126,aloud,new,null,1297.0268332999985,None,1297.0268332999985,None,2,3.015251700009685,1297.0268332999985,None,3.015251700009685,1300.0755013000016,None,1300.5900201999902,None,1300.5900201999902,None,n,0.6281006999925012,1300.5900201999902,None,0.6281006999925012,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,1305.5625398999982,None,,,,,,,,,,,,,,,,,,meeting,34,127,aloud,old,blue,1301.7624728999945,None,1301.7624728999945,None,1,2.9197191999992356,1301.7624728999945,None,2.9197191999992356,1304.7177483999985,None,1305.2292699999962,None,1305.2292699999962,None,n,0.3168115000007674,1305.2292699999962,None,0.3168115000007674,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,1308.4320479000016,None,,,,,,,,,,,,,,,,,,budget,19,128,aloud,old,yellow,1306.0685704999923,None,1306.0685704999923,None,1,1.5495243000041228,1306.0685704999923,None,1.5495243000041228,1307.6504122999904,None,1308.1653244000045,None,1308.1653244000045,None,n,0.24474049999844283,1308.1653244000045,None,0.24474049999844283,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,1311.9689441999944,None,,,,,,,,,,,,,,,,,,tragedy,142,129,aloud,new,null,1308.9344371999905,None,1308.9344371999905,None,1,2.043816000004881,1308.9344371999905,None,2.043816000004881,1311.003996600004,None,1311.5178956000018,None,1311.5178956000018,None,n,0.42817939999804366,1311.5178956000018,None,0.42817939999804366,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,1316.6573048999999,None,,,,,,,,,,,,,,,,,,welcome,116,130,aloud,new,null,1312.471050299995,None,1312.471050299995,None,3,2.251037499998347,1312.471050299995,None,2.251037499998347,1314.740286500004,None,1315.254428699991,None,1315.254428699991,None,f,1.379646400004276,1315.254428699991,None,1.379646400004276,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,1322.0478808999906,None,,,,,,,,,,,,,,,,,,measure,61,131,aloud,old,red,1317.167763599995,None,1317.167763599995,None,4,2.826299199994537,1317.167763599995,None,2.826299199994537,1320.016997300001,None,1320.5263737999921,None,1320.5263737999921,None,f,1.4917738999938592,1320.5263737999921,None,1.4917738999938592,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,1329.0186648999952,None,,,,,,,,,,,,,,,,,,generation,140,132,aloud,new,null,1322.5739082999935,None,1322.5739082999935,None,1,2.9404175000090618,1322.5739082999935,None,2.9404175000090618,1325.5373064000014,None,1326.048544899997,None,1326.048544899997,None,n,2.9455218000075547,1326.048544899997,None,2.9455218000075547,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,1336.545745800002,None,,,,,,,,,,,,,,,,,,comfort,3,133,aloud,old,yellow,1329.526091599997,None,1329.526091599997,None,2,6.3080220999981975,1329.526091599997,None,6.3080220999981975,1335.8604744999902,None,1336.3908665999916,None,1336.3908665999916,None,f,0.13137129999813624,1336.3908665999916,None,0.13137129999813624,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,1339.1621735999943,None,,,,,,,,,,,,,,,,,,mankind,50,134,aloud,old,blue,1337.0723834999953,None,1337.0723834999953,None,1,1.3136878000077559,1337.0723834999953,None,1.3136878000077559,1338.4144754000008,None,1338.9280614000018,None,1338.9280614000018,None,n,0.2180056999932276,1338.9280614000018,None,0.2180056999932276,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,1341.6985179999901,None,,,,,,,,,,,,,,,,,,bright,46,135,aloud,old,blue,1339.669052199999,None,1339.669052199999,None,1,1.156999700004235,1339.669052199999,None,1.156999700004235,1340.8483588999952,None,1341.3639882999996,None,1341.3639882999996,None,n,0.3181050999992294,1341.3639882999996,None,0.3181050999992294,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,1348.9061870000005,None,,,,,,,,,,,,,,,,,,problem,162,136,aloud,new,null,1342.204880499994,None,1342.204880499994,None,1,6.133132100003422,1342.204880499994,None,6.133132100003422,1348.3606874999969,None,1348.8715030000021,None,1348.8715030000021,None,n,0.010734600000432692,1348.8715030000021,None,0.010734600000432692,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,1355.0194646000018,None,,,,,,,,,,,,,,,,,,block,121,137,aloud,new,null,1349.4235912000004,None,1349.4235912000004,None,1,5.018837600000552,1349.4235912000004,None,5.018837600000552,1354.4668219000014,None,1354.981379799996,None,1354.981379799996,None,n,0.013046499996562488,1354.981379799996,None,0.013046499996562488,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,1358.3813224000041,None,,,,,,,,,,,,,,,,,,surprise,85,138,aloud,old,red,1355.5306222999934,None,1355.5306222999934,None,1,1.8074522000097204,1355.5306222999934,None,1.8074522000097204,1357.36760279999,None,1357.88034779999,None,1357.88034779999,None,n,0.47370269999373704,1357.88034779999,None,0.47370269999373704,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,1362.3021768000035,None,,,,,,,,,,,,,,,,,,search,67,139,aloud,old,red,1358.9020571,None,1358.9020571,None,3,1.7241318000014871,1358.9020571,None,1.7241318000014871,1360.6535023000033,None,1361.1711412000004,None,1361.1711412000004,None,f,1.1108466000005137,1361.1711412000004,None,1.1108466000005137,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,1364.6902445000014,None,,,,,,,,,,,,,,,,,,dozen,12,140,aloud,old,yellow,1362.8143402999995,None,1362.8143402999995,None,1,1.163740299991332,1362.8143402999995,None,1.163740299991332,1364.0048574999964,None,1364.5094076999958,None,1364.5094076999958,None,n,0.15667389999725856,1364.5094076999958,None,0.15667389999725856,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,1369.3237875999912,None,,,,,,,,,,,,,,,,,,evidence,90,141,aloud,new,null,1365.2086552999972,None,1365.2086552999972,None,1,3.4414288999978453,1365.2086552999972,None,3.4414288999978453,1368.6766858999908,None,1369.1917057999963,None,1369.1917057999963,None,n,0.09033099999942351,1369.1917057999963,None,0.09033099999942351,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,1374.881238300004,None,,,,,,,,,,,,,,,,,,cross,44,142,aloud,old,blue,1369.8304457999911,None,1369.8304457999911,None,6,2.8516084000002593,1369.8304457999911,None,2.8516084000002593,1372.7136688000028,None,1373.2293494999903,None,1373.2293494999903,None,r,1.6207010999933118,1373.2293494999903,None,1.6207010999933118,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,1380.7369636999938,None,,,,,,,,,,,,,,,,,,heavy,92,143,aloud,new,null,1375.384441599992,None,1375.384441599992,None,1,3.793695400003344,1375.384441599992,None,3.793695400003344,1379.2119661000033,None,1379.7194290000043,None,1379.7194290000043,None,n,0.9946305000048596,1379.7194290000043,None,0.9946305000048596,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,1385.2601529999956,None,,,,,,,,,,,,,,,,,,breath,48,144,aloud,old,blue,1381.2527977999998,None,1381.2527977999998,None,6,2.09317990001,1381.2527977999998,None,2.09317990001,1383.3742080999946,None,1383.8730166000023,None,1383.8730166000023,None,r,1.3692424000037136,1383.8730166000023,None,1.3692424000037136,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,1391.2807710999914,None,,,,,,,,,,,,,,,,,,company,33,145,aloud,old,blue,1385.7790142000013,None,1385.7790142000013,None,5,3.2710736000008183,1385.7790142000013,None,3.2710736000008183,1389.0798764999927,None,1389.586452699994,None,1389.586452699994,None,f,1.6716076000011526,1389.586452699994,None,1.6716076000011526,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,1393.835788299999,None,,,,,,,,,,,,,,,,,,captain,170,146,aloud,new,null,1391.7836490999907,None,1391.7836490999907,None,1,1.3704369000042789,1391.7836490999907,None,1.3704369000042789,1393.1862868000026,None,1393.7102501999907,None,1393.7102501999907,None,n,0.09184509998885915,1393.7102501999907,None,0.09184509998885915,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,1396.467725800001,None,,,,,,,,,,,,,,,,,,bitter,125,147,aloud,new,null,1394.3550157999998,None,1394.3550157999998,None,1,1.2470098999910988,1394.3550157999998,None,1.2470098999910988,1395.6199774999986,None,1396.1351872999949,None,1396.1351872999949,None,n,0.29886520000582095,1396.1351872999949,None,0.29886520000582095,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,1401.3579044999933,None,,,,,,,,,,,,,,,,,,turkey,20,148,aloud,old,yellow,1396.9770684999967,None,1396.9770684999967,None,6,3.20093839999754,1396.9770684999967,None,3.20093839999754,1400.2082819999923,None,1400.7234494000004,None,1400.7234494000004,None,r,0.614933300006669,1400.7234494000004,None,0.614933300006669,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,1404.0938062999921,None,,,,,,,,,,,,,,,,,,husband,24,149,aloud,old,yellow,1401.8632649999927,None,1401.8632649999927,None,6,1.498851199998171,1401.8632649999927,None,1.498851199998171,1403.395206599991,None,1403.9145919000002,None,1403.9145919000002,None,r,0.1513661999924807,1403.9145919000002,None,0.1513661999924807,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,1407.380840999991,None,,,,,,,,,,,,,,,,,,volume,144,150,aloud,new,null,1404.6054170999996,None,1404.6054170999996,None,2,1.6206939999974566,1404.6054170999996,None,1.6206939999974566,1406.2532269999938,None,1406.764587800004,None,1406.764587800004,None,n,0.5894601000036346,1406.764587800004,None,0.5894601000036346,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,1412.902423099993,None,,,,,,,,,,,,,,,,,,finance,95,151,aloud,new,null,1407.8835617000004,None,1407.8835617000004,None,1,1.5746364999940852,1407.8835617000004,None,1.5746364999940852,1409.4852481999988,None,1410.0052721999964,None,1410.0052721999964,None,n,2.8687496000056854,1410.0052721999964,None,2.8687496000056854,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,1416.3223356999952,None,,,,,,,,,,,,,,,,,,interior,168,152,aloud,new,null,1413.4098649999942,None,1413.4098649999942,None,1,1.912208499998087,1413.4098649999942,None,1.912208499998087,1415.339926799992,None,1415.854892999996,None,1415.854892999996,None,n,0.44315339998865966,1415.854892999996,None,0.44315339998865966,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,1419.225463099996,None,,,,,,,,,,,,,,,,,,finish,18,153,aloud,old,yellow,1416.8314419999951,None,1416.8314419999951,None,1,1.5466493999992963,1416.8314419999951,None,1.5466493999992963,1418.4104837999912,None,1418.9248810999998,None,1418.9248810999998,None,n,0.2772113000100944,1418.9248810999998,None,0.2772113000100944,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,1422.6624003000034,None,,,,,,,,,,,,,,,,,,dream,154,154,aloud,new,null,1419.7357439999905,None,1419.7357439999905,None,1,2.026312699992559,1419.7357439999905,None,2.026312699992559,1421.7830803999968,None,1422.2948681999987,None,1422.2948681999987,None,n,0.33917249999649357,1422.2948681999987,None,0.33917249999649357,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,1425.6149930999964,None,,,,,,,,,,,,,,,,,,court,110,155,aloud,new,null,1423.1639863000019,None,1423.1639863000019,None,1,1.254102499995497,1423.1639863000019,None,1.254102499995497,1424.448771700001,None,1424.9640056999924,None,1424.9640056999924,None,n,0.6220901999913622,1424.9640056999924,None,0.6220901999913622,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,1430.1542524999968,None,,,,,,,,,,,,,,,,,,judge,13,156,aloud,old,yellow,1426.117979200004,None,1426.117979200004,None,3,1.9720560999994632,1426.117979200004,None,1.9720560999994632,1428.1194353000028,None,1428.634819400002,None,1428.634819400002,None,f,1.4873241000022972,1428.634819400002,None,1.4873241000022972,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,1433.2225553000026,None,,,,,,,,,,,,,,,,,,plane,25,157,aloud,old,yellow,1430.6586974999955,None,1430.6586974999955,None,6,1.3673834999935934,1430.6586974999955,None,1.3673834999935934,1432.0573805000022,None,1432.5716446000006,None,1432.5716446000006,None,r,0.6224471000023186,1432.5716446000006,None,0.6224471000023186,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,1436.9435564000014,None,,,,,,,,,,,,,,,,,,industry,94,158,aloud,new,null,1433.7253304000042,None,1433.7253304000042,None,3,2.4927456000004895,1433.7253304000042,None,2.4927456000004895,1436.2462025999994,None,1436.7707664999907,None,1436.7707664999907,None,f,0.14342829999804962,1436.7707664999907,None,0.14342829999804962,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,1439.8146186999948,None,,,,,,,,,,,,,,,,,,principal,157,159,aloud,new,null,1437.4529201999976,None,1437.4529201999976,None,1,1.75716989999637,1437.4529201999976,None,1.75716989999637,1439.2311912000005,None,1439.750748099992,None,1439.750748099992,None,n,0.035442399996099994,1439.750748099992,None,0.035442399996099994,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,1442.1149080000032,None,,,,,,,,,,,,,,,,,,strain,15,160,aloud,old,yellow,1440.3371446999954,None,1440.3371446999954,None,1,1.152942599990638,1440.3371446999954,None,1.152942599990638,1441.518092600003,None,1442.0310480000044,None,1442.0310480000044,None,n,0.06705399999918882,1442.0310480000044,None,0.06705399999918882,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,1445.986252200004,None,,,,,,,,,,,,,,,,,,guide,106,161,aloud,new,null,1442.6269698999968,None,1442.6269698999968,None,2,2.311128600005759,1442.6269698999968,None,2.311128600005759,1444.9690467000037,None,1445.48451319999,None,1445.48451319999,None,f,0.47754649999842513,1445.48451319999,None,0.47754649999842513,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
