StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,766.0541296,None,,,,,,,,,,,,,,,,,light,21,5,silent,old,yellow,760.7829794,None,760.7829794,None,6,3.75905,760.7829794,None,3.75905,764.5710565,None,765.0860605,None,765.0860605,None,r,0.9441483,765.0860605,None,0.9441483,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,772.4275596,None,,,,,,,,,,,,,,,,,force,4,6,silent,old,yellow,766.5559342,None,766.5559342,None,6,4.3221643,766.5559342,None,4.3221643,770.9145099,None,771.4258535,None,771.4258535,None,r,0.9722193,771.4258535,None,0.9722193,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,777.8829669,None,,,,,,,,,,,,,,,,,candidate,143,7,silent,new,null,772.9297777,None,772.9297777,None,1,3.3883955,772.9297777,None,3.3883955,776.3488915,None,776.8645501,None,776.8645501,None,n,0.9895423,776.8645501,None,0.9895423,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,781.4197808,None,,,,,,,,,,,,,,,,,congress,135,8,silent,new,null,778.3846862,None,778.3846862,None,6,1.877504,778.3846862,None,1.877504,780.2864861,None,780.8020613,None,780.8020613,None,r,0.5880107,780.8020613,None,0.5880107,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,788.5433977,None,,,,,,,,,,,,,,,,,property,173,9,silent,new,null,781.9304878,None,781.9304878,None,5,5.0516486,781.9304878,None,5.0516486,787.0104407,None,787.5257119,None,787.5257119,None,f,0.9924939,787.5257119,None,0.9924939,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,795.3336681,None,,,,,,,,,,,,,,,,,block,168,10,silent,new,null,789.0469969,None,789.0469969,None,4,5.1834767,789.0469969,None,5.1834767,794.258911,None,794.7656156,None,794.7656156,None,f,0.5445662,794.7656156,None,0.5445662,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,800.9903697,None,,,,,,,,,,,,,,,,,question,120,11,silent,new,null,795.8362935,None,795.8362935,None,1,3.3698278,795.8362935,None,3.3698278,799.2398747,None,799.7547313,None,799.7547313,None,r,1.2034111,799.7547313,None,1.2034111,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,805.928478,None,,,,,,,,,,,,,,,,,grade,156,12,silent,new,null,801.4993153,None,801.4993153,None,3,2.8348178,801.4993153,None,2.8348178,804.3605698,None,804.8759644,None,804.8759644,None,f,1.0343329,804.8759644,None,1.0343329,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,812.3836982,None,,,,,,,,,,,,,,,,,finance,145,13,silent,new,null,806.4500496,None,806.4500496,None,3,4.8201868,806.4500496,None,4.8201868,811.3046595,None,811.8159356,None,811.8159356,None,f,0.5422267,811.8159356,None,0.5422267,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,816.3876565,None,,,,,,,,,,,,,,,,,stranger,22,14,silent,old,yellow,812.8866698,None,812.8866698,None,6,2.4075428,812.8866698,None,2.4075428,815.3219113,None,815.8368608,None,815.8368608,None,r,0.5292619,815.8368608,None,0.5292619,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
