StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,341.142224,None,degree,15,64,silent,yellow,339.1323005,None,None,339.1323005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,343.6446588,None,range,34,65,silent,blue,341.6425546,None,None,341.6425546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,346.1639087,None,exchange,39,66,silent,blue,344.1575681,None,None,344.1575681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,348.6665628,None,century,79,67,silent,red,346.6644835,None,None,346.6644835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,351.185564,None,question,70,68,silent,red,349.1729779,None,None,349.1729779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,353.6878576,None,marriage,10,69,silent,yellow,351.6859669,None,None,351.6859669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,356.2074793,None,community,74,70,silent,red,354.1914599,None,None,354.1914599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,358.7097233,None,general,11,71,silent,yellow,356.7077823,None,None,356.7077823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,361.2122276,None,principal,83,72,silent,red,359.2100988,None,None,359.2100988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,363.7144662,None,public,77,73,silent,red,361.7153697,None,None,361.7153697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,366.2338957,None,answer,36,74,silent,blue,364.2216733,None,None,364.2216733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,368.7529008,None,business,29,75,silent,blue,366.7399526,None,None,366.7399526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,371.2556742,None,discussion,26,76,silent,yellow,369.2548012,None,None,369.2548012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,373.7746953,None,reading,27,77,silent,yellow,371.7607265,None,None,371.7607265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,376.2772611,None,committee,66,78,silent,red,374.2751604,None,None,374.2751604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,378.7964916,None,salary,35,79,silent,blue,376.7814502,None,None,376.7814502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,381.2990089,None,harmony,48,80,silent,blue,379.2980427,None,None,379.2980427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,383.8018085,None,appeal,53,81,silent,blue,381.8012673,None,None,381.8012673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,386.303856,None,raise,59,82,silent,yellow,384.3022864,None,None,384.3022864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,388.8065485,None,edition,28,83,silent,yellow,386.8048635,None,None,386.8048635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,391.3090034,None,institute,75,84,silent,red,389.3066852,None,None,389.3066852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,393.8114581,None,suspect,69,85,silent,red,391.8120009,None,None,391.8120009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,396.3138379,None,scale,67,86,silent,red,394.313351,None,None,394.313351,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,398.8163685,None,cover,3,87,silent,yellow,396.8167822,None,None,396.8167822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,401.3186296,None,member,7,88,silent,yellow,399.3169845,None,None,399.3169845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,403.8381505,None,minute,60,89,silent,red,401.8233928,None,None,401.8233928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,406.3570428,None,employment,1,90,silent,yellow,404.3491651,None,None,404.3491651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.8581688,None,k,74.116245,406.8581688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,491.8758431,None,,,,,,,,,,,,,,,,,incident,158,1,silent,new,null,481.5087422,None,481.5087422,None,1,7.8894328,481.5087422,None,7.8894328,489.4235377,None,489.9242865,None,489.9242865,None,n,1.9298971,489.9242865,None,1.9298971,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,496.1365371,None,,,,,,,,,,,,,,,,,waste,138,2,silent,new,null,492.3872133,None,492.3872133,None,1,2.8269413,492.3872133,None,2.8269413,495.2371091,None,495.7464906,None,495.7464906,None,n,0.3558142,495.7464906,None,0.3558142,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,501.3352665,None,,,,,,,,,,,,,,,,,payment,171,3,silent,new,null,496.6476253,None,496.6476253,None,6,2.6785548,496.6476253,None,2.6785548,499.3512857,None,499.8506378,None,499.8506378,None,r,1.4597104,499.8506378,None,1.4597104,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,505.0056057,None,,,,,,,,,,,,,,,,,smooth,89,4,silent,old,red,501.8359044,None,501.8359044,None,6,2.5782367,501.8359044,None,2.5782367,504.4401573,None,504.9558379,None,504.9558379,None,r,0.0342178,504.9558379,None,0.0342178,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,508.492346,None,,,,,,,,,,,,,,,,,guest,8,5,silent,old,yellow,505.5097223,None,505.5097223,None,6,1.8322906,505.5097223,None,1.8322906,507.3578045,None,507.8585802,None,507.8585802,None,r,0.6035582,507.8585802,None,0.6035582,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,511.9793307,None,,,,,,,,,,,,,,,,,clear,40,6,silent,old,blue,508.9942064,None,508.9942064,None,1,2.211964,508.9942064,None,2.211964,511.2283319,None,511.7289942,None,511.7289942,None,n,0.2212668,511.7289942,None,0.2212668,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,516.5174635,None,,,,,,,,,,,,,,,,,crime,47,7,silent,old,blue,512.4799949,None,512.4799949,None,1,2.9101399,512.4799949,None,2.9101399,515.4171003,None,515.9165705,None,515.9165705,None,n,0.585664,515.9165705,None,0.585664,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,520.0372751,None,,,,,,,,,,,,,,,,,fight,101,8,silent,new,null,517.0270354,None,517.0270354,None,6,1.8991816,517.0270354,None,1.8991816,518.9530115,None,519.4535273,None,519.4535273,None,r,0.5525996,519.4535273,None,0.5525996,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,523.0066115,None,,,,,,,,,,,,,,,,,listen,85,9,silent,old,red,520.5380492,None,520.5380492,None,6,1.3000843,520.5380492,None,1.3000843,521.8616325,None,522.3777788,None,522.3777788,None,r,0.6042694,522.3777788,None,0.6042694,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,525.4772092,None,,,,,,,,,,,,,,,,,degree,15,10,silent,old,yellow,523.5073345,None,523.5073345,None,6,1.2427156,523.5073345,None,1.2427156,524.7780001,None,525.2925639,None,525.2925639,None,r,0.1614663,525.2925639,None,0.1614663,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,528.9461452,None,,,,,,,,,,,,,,,,,smell,142,11,silent,new,null,525.9764016,None,525.9764016,None,1,1.3816658,525.9764016,None,1.3816658,527.3777633,None,527.8782563,None,527.8782563,None,n,1.047851,527.8782563,None,1.047851,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,533.4006836,None,,,,,,,,,,,,,,,,,season,120,12,silent,new,null,529.4539727,None,529.4539727,None,4,2.4401502,529.4539727,None,2.4401502,531.918326,None,532.4335444,None,532.4335444,None,f,0.9484727,532.4335444,None,0.9484727,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,536.841156,None,,,,,,,,,,,,,,,,,public,77,13,silent,old,red,533.9126416,None,533.9126416,None,6,1.861615,533.9126416,None,1.861615,535.8098881,None,536.3203829,None,536.3203829,None,r,0.4938482,536.3203829,None,0.4938482,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,540.0905785,None,,,,,,,,,,,,,,,,,display,106,14,silent,new,null,537.3639168,None,537.3639168,None,4,1.8183304,537.3639168,None,1.8183304,539.2064089,None,539.7085224,None,539.7085224,None,f,0.3535972,539.7085224,None,0.3535972,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,542.8934219,None,,,,,,,,,,,,,,,,,evidence,116,15,silent,new,null,540.6029061,None,540.6029061,None,6,1.675232,540.6029061,None,1.675232,542.3104962,None,542.8100689,None,542.8100689,None,r,0.0679677,542.8100689,None,0.0679677,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,545.5627794,None,,,,,,,,,,,,,,,,,series,124,16,silent,new,null,543.3979233,None,543.3979233,None,1,1.3361816,543.3979233,None,1.3361816,544.7694657,None,545.2846272,None,545.2846272,None,n,0.2574218,545.2846272,None,0.2574218,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,548.1655961,None,,,,,,,,,,,,,,,,,shear,154,17,silent,new,null,546.0634153,None,546.0634153,None,1,1.2226605,546.0634153,None,1.2226605,547.3165045,None,547.8317925,None,547.8317925,None,n,0.3181929,547.8317925,None,0.3181929,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,550.9887521,None,,,,,,,,,,,,,,,,,center,121,18,silent,new,null,548.6703377,None,548.6703377,None,6,1.527811,548.6703377,None,1.527811,550.2219732,None,550.7347411,None,550.7347411,None,r,0.2312731,550.7347411,None,0.2312731,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,553.9544116,None,,,,,,,,,,,,,,,,,height,103,19,silent,new,null,551.5044253,None,551.5044253,None,4,1.5897428,551.5044253,None,1.5897428,553.1213067,None,553.6234804,None,553.6234804,None,f,0.3024846,553.6234804,None,0.3024846,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,556.5930876,None,,,,,,,,,,,,,,,,,country,76,20,silent,old,red,554.454956,None,554.454956,None,6,1.4151144,554.454956,None,1.4151144,555.8910764,None,556.3926805,None,556.3926805,None,r,0.181453,556.3926805,None,0.181453,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,559.8317429,None,,,,,,,,,,,,,,,,,cover,3,21,silent,old,yellow,557.1161724,None,557.1161724,None,3,1.8498114,557.1161724,None,1.8498114,558.9926049,None,559.4931413,None,559.4931413,None,f,0.304897,559.4931413,None,0.304897,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,564.0311147,None,,,,,,,,,,,,,,,,,production,13,22,silent,old,yellow,560.3490455,None,560.3490455,None,6,2.7370626,560.3490455,None,2.7370626,563.1193521,None,563.6310554,None,563.6310554,None,r,0.3751693,563.6310554,None,0.3751693,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,566.5337111,None,,,,,,,,,,,,,,,,,watch,73,23,silent,old,red,564.5318657,None,564.5318657,None,6,1.2661208,564.5318657,None,1.2661208,565.8167294,None,566.3195771,None,566.3195771,None,r,0.190653,566.3195771,None,0.190653,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,568.7526845,None,,,,,,,,,,,,,,,,,story,52,24,silent,old,blue,567.0358082,None,567.0358082,None,6,0.9862467,567.0358082,None,0.9862467,568.0526516,None,568.5523353,None,568.5523353,None,r,0.1816227,568.5523353,None,0.1816227,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,571.3718392,None,,,,,,,,,,,,,,,,,length,126,25,silent,new,null,569.25998,None,569.25998,None,1,1.2740934,569.25998,None,1.2740934,570.5570165,None,571.0716933,None,571.0716933,None,n,0.2703827,571.0716933,None,0.2703827,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,574.1245919,None,,,,,,,,,,,,,,,,,sleep,88,26,silent,old,red,571.8810506,None,571.8810506,None,1,1.4451407,571.8810506,None,1.4451407,573.3637546,None,573.8744347,None,573.8744347,None,n,0.2195804,573.8744347,None,0.2195804,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,576.4935597,None,,,,,,,,,,,,,,,,,literature,2,27,silent,old,yellow,574.6300472,None,574.6300472,None,6,1.152169,574.6300472,None,1.152169,575.8122372,None,576.3269287,None,576.3269287,None,r,0.1510829,576.3269287,None,0.1510829,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,579.3132483,None,,,,,,,,,,,,,,,,,author,143,28,silent,new,null,576.9980147,None,576.9980147,None,1,1.3839292,576.9980147,None,1.3839292,578.4122993,None,578.9128723,None,578.9128723,None,n,0.3734923,578.9128723,None,0.3734923,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,582.3326279,None,,,,,,,,,,,,,,,,,region,30,29,silent,old,blue,579.8138381,None,579.8138381,None,6,1.5043656,579.8138381,None,1.5043656,581.3529213,None,581.8658555,None,581.8658555,None,r,0.4441092,581.8658555,None,0.4441092,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,585.2687233,None,,,,,,,,,,,,,,,,,scene,41,30,silent,old,blue,582.8429595,None,582.8429595,None,5,1.4430083,582.8429595,None,1.4430083,584.3027474,None,584.8020345,None,584.8020345,None,r,0.4358679,584.8020345,None,0.4358679,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,588.057476,None,,,,,,,,,,,,,,,,,figure,50,31,silent,old,blue,585.7731639,None,585.7731639,None,4,1.6088,585.7731639,None,1.6088,587.4051656,None,587.9051483,None,587.9051483,None,f,0.124997,587.9051483,None,0.124997,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,591.8587002,None,,,,,,,,,,,,,,,,,private,97,32,silent,new,null,588.5798025,None,588.5798025,None,1,2.5061048,588.5798025,None,2.5061048,591.1090599,None,591.6143867,None,591.6143867,None,n,0.2235221,591.6143867,None,0.2235221,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,594.4447185,None,,,,,,,,,,,,,,,,,suggestion,21,33,silent,old,yellow,592.359599,None,592.359599,None,2,1.4224215,592.359599,None,1.4224215,593.8135788,None,594.3355408,None,594.3355408,None,n,0.0864776,594.3355408,None,0.0864776,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,597.4809735,None,,,,,,,,,,,,,,,,,portion,144,34,silent,new,null,594.945327,None,594.945327,None,2,1.5086923,594.945327,None,1.5086923,596.4815866,None,596.9817061,None,596.9817061,None,n,0.4801803,596.9817061,None,0.4801803,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,600.1836729,None,,,,,,,,,,,,,,,,,committee,66,35,silent,old,red,597.9816154,None,597.9816154,None,6,1.5044004,597.9816154,None,1.5044004,599.5172366,None,600.0197955,None,600.0197955,None,r,0.1381301,600.0197955,None,0.1381301,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,602.6212973,None,,,,,,,,,,,,,,,,,owner,56,36,silent,old,blue,600.6875092,None,600.6875092,None,6,1.1984993,600.6875092,None,1.1984993,601.9020991,None,602.4029346,None,602.4029346,None,r,0.1871416,602.4029346,None,0.1871416,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,605.3056557,None,,,,,,,,,,,,,,,,,medicine,151,37,silent,new,null,603.1369063,None,603.1369063,None,1,1.3410422,603.1369063,None,1.3410422,604.5054711,None,605.0055357,None,605.0055357,None,n,0.2805946,605.0055357,None,0.2805946,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,607.7916061,None,,,,,,,,,,,,,,,,,bicycle,107,38,silent,new,null,605.8212238,None,605.8212238,None,1,1.2088965,605.8212238,None,1.2088965,607.0689753,None,607.5747625,None,607.5747625,None,n,0.1911885,607.5747625,None,0.1911885,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,610.527737,None,,,,,,,,,,,,,,,,,equipment,162,39,silent,new,null,608.3029081,None,608.3029081,None,1,1.3029804,608.3029081,None,1.3029804,609.6263963,None,610.1354588,None,610.1354588,None,n,0.3746902,610.1354588,None,0.3746902,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,613.4137388,None,,,,,,,,,,,,,,,,,raise,59,40,silent,old,yellow,611.0371039,None,611.0371039,None,4,1.5689507,611.0371039,None,1.5689507,612.6371306,None,613.1596437,None,613.1596437,None,f,0.2302891,613.1596437,None,0.2302891,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,616.2177936,None,,,,,,,,,,,,,,,,,congress,173,41,silent,new,null,613.9305441,None,613.9305441,None,1,1.5073024,613.9305441,None,1.5073024,615.4714145,None,615.9830475,None,615.9830475,None,n,0.2149076,615.9830475,None,0.2149076,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,618.8022276,None,,,,,,,,,,,,,,,,,impact,172,42,silent,new,null,616.724847,None,616.724847,None,1,1.3130877,616.724847,None,1.3130877,618.0700762,None,618.5856908,None,618.5856908,None,n,0.1882576,618.5856908,None,0.1882576,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,622.2890632,None,,,,,,,,,,,,,,,,,material,43,43,silent,old,blue,619.3029137,None,619.3029137,None,6,1.974946,619.3029137,None,1.974946,621.3056442,None,621.8053823,None,621.8053823,None,r,0.4564914,621.8053823,None,0.4564914,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,624.8919024,None,,,,,,,,,,,,,,,,,pretty,145,44,silent,new,null,622.7899159,None,622.7899159,None,1,1.3600341,622.7899159,None,1.3600341,624.1759615,None,624.678725,None,624.678725,None,n,0.1911138,624.678725,None,0.1911138,,,Oct24Silent2,64,2022_Oct_24_1552,ProdSingRedoBetween,2021.2.3,60.05342354
