StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,740.7039406999975,None,,,,,,,,,,,,,,,,,estate,63,2,sing,old,red,727.997711,None,727.997711,None,6,7.735225500000524,727.997711,None,7.735225500000524,735.7637856000001,None,736.2708525999988,None,736.2708525999988,None,f,4.41404639999746,736.2708525999988,None,4.41404639999746,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,748.8661695999981,None,,,,,,,,,,,,,,,,,distance,125,3,sing,new,null,741.220883799997,None,741.220883799997,None,5,3.3840158999992127,741.220883799997,None,3.3840158999992127,744.633308299999,None,745.1460353999973,None,745.1460353999973,None,r,3.698867399998562,745.1460353999973,None,3.698867399998562,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,757.2704191999983,None,,,,,,,,,,,,,,,,,committee,19,4,sing,old,yellow,749.3859648999969,None,749.3859648999969,None,6,2.906893699997454,749.3859648999969,None,2.906893699997454,752.3216503999975,None,752.8384455999985,None,752.8384455999985,None,r,4.41436419999809,752.8384455999985,None,4.41436419999809,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,766.6962523999973,None,,,,,,,,,,,,,,,,,quantity,162,5,sing,new,null,757.7828236999994,None,757.7828236999994,None,4,5.741980399998283,757.7828236999994,None,5.741980399998283,763.5512208,None,764.0652941999979,None,764.0652941999979,None,r,2.6035475000026054,764.0652941999979,None,2.6035475000026054,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,776.506843799998,None,,,,,,,,,,,,,,,,,leader,138,6,sing,new,null,767.2068083999984,None,767.2068083999984,None,5,6.558104399999138,767.2068083999984,None,6.558104399999138,773.7938878999994,None,774.3086339000001,None,774.3086339000001,None,r,2.168241699997452,774.3086339000001,None,2.168241699997452,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,785.3831045999978,None,,,,,,,,,,,,,,,,,question,39,7,sing,old,blue,777.0173510999994,None,777.0173510999994,None,4,5.499588600003335,777.0173510999994,None,5.499588600003335,782.5562649999993,None,783.0651163999974,None,783.0651163999974,None,r,2.291821099999652,783.0651163999974,None,2.291821099999652,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,798.6784186999976,None,,,,,,,,,,,,,,,,,private,93,8,sing,new,null,785.8947864999973,None,785.8947864999973,None,3,3.3420680000017455,785.8947864999973,None,3.3420680000017455,789.2553343999971,None,789.7762140999985,None,789.7762140999985,None,r,8.884599299999536,789.7762140999985,None,8.884599299999536,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,810.5736507000001,None,,,,,,,,,,,,,,,,,discovery,73,9,sing,old,red,799.1878883999998,None,799.1878883999998,None,4,9.960946800001693,799.1878883999998,None,9.960946800001693,809.172289099999,None,809.6792219999988,None,809.6792219999988,None,r,0.8697183999975096,809.6792219999988,None,0.8697183999975096,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,817.1803445999976,None,,,,,,,,,,,,,,,,,trash,133,10,sing,new,null,811.0837685999977,None,811.0837685999977,None,3,2.47307020000153,811.0837685999977,None,2.47307020000153,813.5780018999976,None,814.0863633999979,None,814.0863633999979,None,r,3.062469800002873,814.0863633999979,None,3.062469800002873,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,824.9212915999997,None,,,,,,,,,,,,,,,,,tragedy,170,11,sing,new,null,817.6839368000001,None,817.6839368000001,None,4,3.592963899998722,817.6839368000001,None,3.592963899998722,821.3083058999982,None,821.8183594000002,None,821.8183594000002,None,r,3.0745093000005,821.8183594000002,None,3.0745093000005,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
