StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,648.9318546999712,None,relation,70,49,aloud,red,646.9178956999676,None,None,646.9178956999676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,651.4342778999708,None,stand,10,50,aloud,yellow,649.4322029000032,None,None,649.4322029000032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,653.9534772000043,None,territory,11,51,aloud,yellow,651.946797099954,None,None,651.946797099954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,656.4560505999834,None,engineer,79,52,aloud,red,654.453828800004,None,None,654.453828800004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,658.9748453999637,None,raise,71,53,aloud,red,656.9612143999548,None,None,656.9612143999548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,661.4943297999562,None,discovery,9,54,aloud,yellow,659.4787287999643,None,None,659.4787287999643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,663.996881900006,None,people,29,55,aloud,blue,661.9975257999613,None,None,661.9975257999613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,666.5160438999883,None,payment,15,56,aloud,yellow,664.5067816000083,None,None,664.5067816000083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,669.0204729999532,None,committee,16,57,aloud,yellow,667.0173828999978,None,None,667.0173828999978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,671.5374548999825,None,rough,41,58,aloud,blue,669.5355056999833,None,None,669.5355056999833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,674.0399180999957,None,provision,27,59,aloud,yellow,672.0398047000053,None,None,672.0398047000053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,676.5594205000089,None,junior,23,60,aloud,yellow,674.544335899991,None,None,674.544335899991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,679.0620608999743,None,voice,53,61,aloud,blue,677.0627621999593,None,None,677.0627621999593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,681.5644464999787,None,patient,22,62,aloud,yellow,679.562082999968,None,None,679.562082999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,684.0668272000039,None,treatment,6,63,aloud,yellow,682.064891099988,None,None,682.064891099988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,686.5861207999988,None,column,17,64,aloud,yellow,684.5706285999622,None,None,684.5706285999622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,689.1053975999821,None,country,20,65,aloud,yellow,687.0901777999825,None,None,687.0901777999825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,691.6078051999793,None,design,85,66,aloud,red,689.6063222999801,None,None,689.6063222999801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,694.1102257999592,None,touch,67,67,aloud,red,692.1091145999962,None,None,692.1091145999962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,696.6127532999963,None,author,58,68,aloud,blue,694.6107364000054,None,None,694.6107364000054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
