StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,1941.8190021002665,None,,,,,,,,,,,,,,,,,,carry,61,113,silent,old,red,1938.8737323004752,None,1938.8737323004752,None,1,1.0650022001937032,1938.8737323004752,None,1.0650022001937032,1939.9703505001962,None,1940.4862767001614,None,1940.4862767001614,None,f,1.308479600585997,1940.4862767001614,None,1.308479600585997,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,1944.4546725004911,None,,,,,,,,,,,,,,,,,,treatment,120,114,silent,new,null,1942.319627800025,None,1942.319627800025,None,1,1.0830308999866247,1942.319627800025,None,1.0830308999866247,1943.4215879002586,None,1943.9287006007507,None,1943.9287006007507,None,r,0.49801479931920767,1943.9287006007507,None,0.49801479931920767,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,1948.0919394008815,None,,,,,,,,,,,,,,,,,,agreement,144,115,silent,new,null,1944.9592604003847,None,1944.9592604003847,None,1,1.3794279992580414,1944.9592604003847,None,1.3794279992580414,1946.3620056007057,None,1946.8740750001743,None,1946.8740750001743,None,f,1.20057849958539,1946.8740750001743,None,1.20057849958539,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,1951.5119901001453,None,,,,,,,,,,,,,,,,,,bicycle,125,116,silent,new,null,1948.5962618002668,None,1948.5962618002668,None,1,1.3024995001032948,1948.5962618002668,None,1.3024995001032948,1949.9301173007116,None,1950.4443534007296,None,1950.4443534007296,None,f,1.046327599324286,1950.4443534007296,None,1.046327599324286,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,1954.681829600595,None,,,,,,,,,,,,,,,,,,institute,145,117,silent,new,null,1952.020742200315,None,1952.020742200315,None,1,1.4219139004126191,1952.020742200315,None,1.4219139004126191,1953.4661030005664,None,1953.9900015005842,None,1953.9900015005842,None,r,0.6688256999477744,1953.9900015005842,None,0.6688256999477744,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,1958.035118500702,None,,,,,,,,,,,,,,,,,,shock,91,118,silent,new,null,1955.188092100434,None,1955.188092100434,None,1,1.3506020000204444,1955.188092100434,None,1.3506020000204444,1956.5684487000108,None,1957.0870776008815,None,1957.0870776008815,None,f,0.9235015008598566,1957.0870776008815,None,0.9235015008598566,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,1964.424612200819,None,,,,,,,,,,,,,,,,,,education,51,119,silent,old,blue,1958.5519269006327,None,1958.5519269006327,None,1,1.6026493003591895,1958.5519269006327,None,1.6026493003591895,1960.1721855001524,None,1960.6877534007654,None,1960.6877534007654,None,r,3.7069046003744006,1960.6877534007654,None,3.7069046003744006,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,1970.4140212005004,None,,,,,,,,,,,,,,,,,,state,147,120,silent,new,null,1964.9332254007459,None,1964.9332254007459,None,1,2.413336300291121,1964.9332254007459,None,2.413336300291121,1967.3822206007317,None,1967.895158700645,None,1967.895158700645,None,r,2.4914424000307918,1967.895158700645,None,2.4914424000307918,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,1974.7351294001564,None,,,,,,,,,,,,,,,,,,color,109,121,silent,new,null,1970.9211048008874,None,1970.9211048008874,None,1,1.993515799753368,1970.9211048008874,None,1.993515799753368,1972.9346300000325,None,1973.4389429008588,None,1973.4389429008588,None,r,1.267712900415063,1973.4389429008588,None,1.267712900415063,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,1979.239714000374,None,,,,,,,,,,,,,,,,,,month,77,122,silent,old,red,1975.2457534000278,None,1975.2457534000278,None,1,1.5408551003783941,1975.2457534000278,None,1.5408551003783941,1976.8037694003433,None,1977.3043683003634,None,1977.3043683003634,None,r,1.9142396999523044,1977.3043683003634,None,1.9142396999523044,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,1984.561731800437,None,,,,,,,,,,,,,,,,,,track,47,123,silent,old,blue,1979.7500503007323,None,1979.7500503007323,None,1,2.7886232994496822,1979.7500503007323,None,2.7886232994496822,1982.5694171003997,None,1983.0777313001454,None,1983.0777313001454,None,f,1.4528677994385362,1983.0777313001454,None,1.4528677994385362,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,1988.1819446003065,None,,,,,,,,,,,,,,,,,,surprise,142,124,silent,new,null,1985.0709606008604,None,1985.0709606008604,None,1,1.5796438995748758,1985.0709606008604,None,1.5796438995748758,1986.6835842002183,None,1987.2023034002632,None,1987.2023034002632,None,r,0.9603085992857814,1987.2023034002632,None,0.9603085992857814,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,1991.9021404003724,None,,,,,,,,,,,,,,,,,,audience,176,125,silent,new,null,1988.6832101000473,None,1988.6832101000473,None,1,1.783316700719297,1988.6832101000473,None,1.783316700719297,1990.4885556008667,None,1991.0013900008053,None,1991.0013900008053,None,r,0.873183399438858,1991.0013900008053,None,0.873183399438858,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,1995.3223940003663,None,,,,,,,,,,,,,,,,,,estate,136,126,silent,new,null,1992.41085160058,None,1992.41085160058,None,1,1.3436586000025272,1992.41085160058,None,1.3436586000025272,1993.775537300855,None,1994.2905879002064,None,1994.2905879002064,None,f,1.0159505996853113,1994.2905879002064,None,1.0159505996853113,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,2000.3274100003764,None,,,,,,,,,,,,,,,,,,dispute,19,127,silent,old,yellow,1995.8309973003343,None,1995.8309973003343,None,1,1.2915188996121287,1995.8309973003343,None,1.2915188996121287,1997.1442164005712,None,1997.658613000065,None,1997.658613000065,None,r,2.647974600084126,1997.658613000065,None,2.647974600084126,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,2004.531604400836,None,,,,,,,,,,,,,,,,,,staff,8,128,silent,old,yellow,2000.8330760002136,None,2000.8330760002136,None,1,1.4495210004970431,2000.8330760002136,None,1.4495210004970431,2002.3155487002805,None,2002.8363190004602,None,2002.8363190004602,None,f,1.6781906997784972,2002.8363190004602,None,1.6781906997784972,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,2012.022186100483,None,,,,,,,,,,,,,,,,,,minor,66,129,silent,old,red,2005.041489300318,None,2005.041489300318,None,6,3.9450484002009034,2005.041489300318,None,3.9450484002009034,2009.0037484001368,None,2009.5071174008772,None,2009.5071174008772,None,r,2.4953937996178865,2009.5071174008772,None,2.4953937996178865,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,2018.5455466005951,None,,,,,,,,,,,,,,,,,,property,148,130,silent,new,null,2012.5357480002567,None,2012.5357480002567,None,6,2.7387428004294634,2012.5357480002567,None,2.7387428004294634,2015.2935661002994,None,2015.8068633005023,None,2015.8068633005023,None,r,2.7236301004886627,2015.8068633005023,None,2.7236301004886627,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,2026.2365167001262,None,,,,,,,,,,,,,,,,,,whole,151,131,silent,new,null,2019.0580485006794,None,2019.0580485006794,None,5,4.984410099685192,2019.0580485006794,None,4.984410099685192,2024.076952200383,None,2024.584866700694,None,2024.584866700694,None,f,1.6336631001904607,2024.584866700694,None,1.6336631001904607,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,2032.5595085006207,None,,,,,,,,,,,,,,,,,,character,59,132,silent,old,yellow,2026.7396321007982,None,2026.7396321007982,None,6,3.902913799509406,2026.7396321007982,None,3.902913799509406,2030.657639500685,None,2031.1627446003258,None,2031.1627446003258,None,r,1.375764399766922,2031.1627446003258,None,1.375764399766922,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,2037.981622500345,None,,,,,,,,,,,,,,,,,,attack,160,133,silent,new,null,2033.06773980055,None,2033.06773980055,None,6,3.054986000061035,2033.06773980055,None,3.054986000061035,2036.153672400862,None,2036.6653460003436,None,2036.6653460003436,None,r,1.2890975000336766,2036.6653460003436,None,1.2890975000336766,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,2044.554938800633,None,,,,,,,,,,,,,,,,,,front,155,134,silent,new,null,2038.4915291005746,None,2038.4915291005746,None,5,3.8070602994412184,2038.4915291005746,None,3.8070602994412184,2042.3266986003146,None,2042.8438772000372,None,2042.8438772000372,None,r,1.6945617003366351,2042.8438772000372,None,1.6945617003366351,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,2050.5450817001984,None,,,,,,,,,,,,,,,,,,drink,58,135,silent,old,blue,2045.064621500671,None,2045.064621500671,None,1,3.730019999668002,2045.064621500671,None,3.730019999668002,2048.832688400522,None,2049.343047400005,None,2049.343047400005,None,r,1.1794878002256155,2049.343047400005,None,1.1794878002256155,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,2055.317715300247,None,,,,,,,,,,,,,,,,,,contract,9,136,silent,old,yellow,2051.057366900146,None,2051.057366900146,None,6,2.4411450000479817,2051.057366900146,None,2.4411450000479817,2053.5163536006585,None,2054.0309597002342,None,2054.0309597002342,None,r,1.2596455998718739,2054.0309597002342,None,1.2596455998718739,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,2059.9868908002973,None,,,,,,,,,,,,,,,,,,production,0,137,silent,old,yellow,2055.835659100674,None,2055.835659100674,None,6,2.566791200079024,2055.835659100674,None,2.566791200079024,2058.422047700733,None,2058.9372026007622,None,2058.9372026007622,None,r,1.0253464002162218,2058.9372026007622,None,1.0253464002162218,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,2069.6298183007166,None,,,,,,,,,,,,,,,,,,prime,2,138,silent,old,yellow,2060.4988110000268,None,2060.4988110000268,None,1,6.23965169955045,2060.4988110000268,None,6.23965169955045,2066.76015930064,None,2067.2643550001085,None,2067.2643550001085,None,r,2.3461007000878453,2067.2643550001085,None,2.3461007000878453,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,2075.35221010074,None,,,,,,,,,,,,,,,,,,charter,63,139,silent,old,red,2070.132870600559,None,2070.132870600559,None,6,3.5016015004366636,2070.132870600559,None,3.5016015004366636,2073.650498300791,None,2074.1541346004233,None,2074.1541346004233,None,r,1.1683254996314645,2074.1541346004233,None,1.1683254996314645,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,2079.7899178005755,None,,,,,,,,,,,,,,,,,,store,116,140,silent,new,null,2075.8602691004053,None,2075.8602691004053,None,1,2.238245999440551,2075.8602691004053,None,2.238245999440551,2078.126930200495,None,2078.638873300515,None,2078.638873300515,None,r,1.123572699725628,2078.638873300515,None,1.123572699725628,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,2085.629061200656,None,,,,,,,,,,,,,,,,,,member,4,141,silent,old,yellow,2080.2963948007673,None,2080.2963948007673,None,1,3.490056499838829,2080.2963948007673,None,3.490056499838829,2083.810692000203,None,2084.3111828006804,None,2084.3111828006804,None,r,1.2993045998737216,2084.3111828006804,None,1.2993045998737216,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,2090.183523500338,None,,,,,,,,,,,,,,,,,,pancakes,84,142,silent,old,red,2086.1373826004565,None,2086.1373826004565,None,1,2.409088700078428,2086.1373826004565,None,2.409088700078428,2088.5675824005157,None,2089.086965800263,None,2089.086965800263,None,r,1.0675324006006122,2089.086965800263,None,1.0675324006006122,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,2094.354490400292,None,,,,,,,,,,,,,,,,,,material,121,143,silent,new,null,2090.69166040048,None,2090.69166040048,None,1,1.84673129953444,2090.69166040048,None,1.84673129953444,2092.5702082002535,None,2093.069986000657,None,2093.069986000657,None,r,1.2523450003936887,2093.069986000657,None,1.2523450003936887,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,2098.858924500644,None,,,,,,,,,,,,,,,,,,discussion,23,144,silent,old,yellow,2094.861533900723,None,2094.861533900723,None,1,1.700828599743545,2094.861533900723,None,1.700828599743545,2096.5940992003307,None,2097.110470400192,None,2097.110470400192,None,f,1.7319859992712736,2097.110470400192,None,1.7319859992712736,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,2103.6637881007046,None,,,,,,,,,,,,,,,,,,story,99,145,silent,new,null,2099.363240500912,None,2099.363240500912,None,1,2.19924829993397,2099.363240500912,None,2.19924829993397,2101.5813598008826,None,2102.106633800082,None,2102.106633800082,None,r,1.5277738003060222,2102.106633800082,None,1.5277738003060222,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,2107.867907700129,None,,,,,,,,,,,,,,,,,,minute,13,146,silent,old,yellow,2104.171533100307,None,2104.171533100307,None,1,1.7348977997899055,2104.171533100307,None,1.7348977997899055,2105.932481900789,None,2106.4330411003903,None,2106.4330411003903,None,r,1.4093908993527293,2106.4330411003903,None,1.4093908993527293,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,2112.9229631004855,None,,,,,,,,,,,,,,,,,,primary,7,147,silent,old,yellow,2108.3797285007313,None,2108.3797285007313,None,1,2.7666700007393956,2108.3797285007313,None,2.7666700007393956,2111.172692000866,None,2111.671723600477,None,2111.671723600477,None,r,1.2346403002738953,2111.671723600477,None,1.2346403002738953,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,2117.5272047007456,None,,,,,,,,,,,,,,,,,,nature,28,148,silent,old,yellow,2113.4377644006163,None,2113.4377644006163,None,1,2.228519099764526,2113.4377644006163,None,2.228519099764526,2115.6923571005464,None,2116.1970014004037,None,2116.1970014004037,None,f,1.3013073997572064,2116.1970014004037,None,1.3013073997572064,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,2122.0485705006868,None,,,,,,,,,,,,,,,,,,bucket,137,149,silent,new,null,2118.041953900829,None,2118.041953900829,None,1,1.7443779995664954,2118.041953900829,None,1.7443779995664954,2119.817146300338,None,2120.3305124007165,None,2120.3305124007165,None,f,1.695890199393034,2120.3305124007165,None,1.695890199393034,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,2126.6219770004973,None,,,,,,,,,,,,,,,,,,watch,119,150,silent,new,null,2122.558494400233,None,2122.558494400233,None,1,1.5318539999425411,2122.558494400233,None,1.5318539999425411,2124.1194663001224,None,2124.6348066003993,None,2124.6348066003993,None,r,1.9675835007801652,2124.6348066003993,None,1.9675835007801652,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,2131.676081500016,None,,,,,,,,,,,,,,,,,,right,131,151,silent,new,null,2127.1372349001467,None,2127.1372349001467,None,1,2.9930449994280934,2127.1372349001467,None,2.9930449994280934,2130.157934100367,None,2130.657421500422,None,2130.657421500422,None,r,0.9929945999756455,2130.657421500422,None,0.9929945999756455,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,2137.080361000262,None,,,,,,,,,,,,,,,,,,breath,57,152,silent,old,blue,2132.1756658004597,None,2132.1756658004597,None,1,3.210661499761045,2132.1756658004597,None,3.210661499761045,2135.4131150003523,None,2135.9166239006445,None,2135.9166239006445,None,r,1.1337359994649887,2135.9166239006445,None,1.1337359994649887,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,2142.5356343006715,None,,,,,,,,,,,,,,,,,,harmony,96,153,silent,new,null,2137.590589100495,None,2137.590589100495,None,1,2.555638900026679,2137.590589100495,None,2.555638900026679,2140.171120800078,None,2140.694595900364,None,2140.694595900364,None,f,1.8117565996944904,2140.694595900364,None,1.8117565996944904,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,2146.7743926001713,None,,,,,,,,,,,,,,,,,,permit,49,154,silent,old,blue,2143.0429699001834,None,2143.0429699001834,None,1,1.4553679004311562,2143.0429699001834,None,1.4553679004311562,2144.5240511000156,None,2145.042312300764,None,2145.042312300764,None,r,1.704093700274825,2145.042312300764,None,1.704093700274825,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,2151.7114058006555,None,,,,,,,,,,,,,,,,,,shear,94,155,silent,new,null,2147.2774296002463,None,2147.2774296002463,None,1,2.620810500346124,2147.2774296002463,None,2.620810500346124,2149.927625500597,None,2150.4271429004148,None,2150.4271429004148,None,f,1.2551994994282722,2150.4271429004148,None,1.2551994994282722,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,2155.7322735004127,None,,,,,,,,,,,,,,,,,,message,26,156,silent,old,yellow,2152.2211075006053,None,2152.2211075006053,None,1,1.957231200300157,2152.2211075006053,None,1.957231200300157,2154.198596600443,None,2154.7024425007403,None,2154.7024425007403,None,r,1.0038240998983383,2154.7024425007403,None,1.0038240998983383,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,2159.619561800733,None,,,,,,,,,,,,,,,,,,write,163,157,silent,new,null,2156.2402312001213,None,2156.2402312001213,None,1,2.0259806998074055,2156.2402312001213,None,2.0259806998074055,2158.2863365001976,None,2158.788961700164,None,2158.788961700164,None,r,0.8132968991994858,2158.788961700164,None,0.8132968991994858,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,2163.473388900049,None,,,,,,,,,,,,,,,,,,addition,178,158,silent,new,null,2160.133970800787,None,2160.133970800787,None,1,1.9083115002140403,2160.133970800787,None,1.9083115002140403,2162.0728266006336,None,2162.574963000603,None,2162.574963000603,None,r,0.8753527998924255,2162.574963000603,None,0.8753527998924255,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,2167.077658400871,None,,,,,,,,,,,,,,,,,,chief,154,159,silent,new,null,2163.9836566001177,None,2163.9836566001177,None,1,1.5627225004136562,2163.9836566001177,None,1.5627225004136562,2165.576563800685,None,2166.076166900806,None,2166.076166900806,None,r,0.9821942998096347,2166.076166900806,None,0.9821942998096347,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,2170.9813498007134,None,,,,,,,,,,,,,,,,,,concern,83,160,silent,old,red,2167.579280800186,None,2167.579280800186,None,1,2.0310113998129964,2167.579280800186,None,2.0310113998129964,2169.630518300459,None,2170.1301688002422,None,2170.1301688002422,None,f,0.8320315992459655,2170.1301688002422,None,0.8320315992459655,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,2175.005930200219,None,,,,,,,,,,,,,,,,,,display,124,161,silent,new,null,2171.494759800844,None,2171.494759800844,None,1,1.2595988996326923,2171.494759800844,None,1.2595988996326923,2172.7894789008424,None,2173.306312800385,None,2173.306312800385,None,r,1.6720357006415725,2173.306312800385,None,1.6720357006415725,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,2180.1567752007395,None,,,,,,,,,,,,,,,,,,guide,165,162,silent,new,null,2175.5231427000836,None,2175.5231427000836,None,1,2.623432300053537,2175.5231427000836,None,2.623432300053537,2178.172429200262,None,2178.671955000609,None,2178.671955000609,None,f,1.4662561994045973,2178.671955000609,None,1.4662561994045973,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,2186.412973800674,None,,,,,,,,,,,,,,,,,,debate,78,163,silent,old,red,2180.6661971006542,None,2180.6661971006542,None,6,3.848078199662268,2180.6661971006542,None,3.848078199662268,2184.5443945005536,None,2185.0503512006253,None,2185.0503512006253,None,f,1.3358786003664136,2185.0503512006253,None,1.3358786003664136,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,2190.8007375001907,None,,,,,,,,,,,,,,,,,,stand,106,164,silent,new,null,2186.9265506006777,None,2186.9265506006777,None,1,2.0677017997950315,2186.9265506006777,None,2.0677017997950315,2189.017182800919,None,2189.538976300508,None,2189.538976300508,None,f,1.2312909001484513,2189.538976300508,None,1.2312909001484513,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,2197.1736305002123,None,,,,,,,,,,,,,,,,,,notice,55,165,silent,old,blue,2191.309397600591,None,2191.309397600591,None,1,4.260879300534725,2191.309397600591,None,4.260879300534725,2195.5955832004547,None,2196.109239300713,None,2196.109239300713,None,f,1.0450125001370907,2196.109239300713,None,1.0450125001370907,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,2201.8616846008226,None,,,,,,,,,,,,,,,,,,force,129,166,silent,new,null,2197.6765941008925,None,2197.6765941008925,None,1,1.7897150991484523,2197.6765941008925,None,1.7897150991484523,2199.493914999999,None,2200.0037032002583,None,2200.0037032002583,None,r,1.838539999909699,2200.0037032002583,None,1.838539999909699,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,2207.135329500772,None,,,,,,,,,,,,,,,,,,weather,67,167,silent,old,red,2202.3726432006806,None,2202.3726432006806,None,1,2.9175952998921275,2202.3726432006806,None,2.9175952998921275,2205.3180464003235,None,2205.8344767000526,None,2205.8344767000526,None,r,1.2716664001345634,2205.8344767000526,None,1.2716664001345634,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,2210.803961900063,None,,,,,,,,,,,,,,,,,,interior,31,168,silent,old,blue,2207.650807500817,None,2207.650807500817,None,1,1.3514374997466803,2207.650807500817,None,1.3514374997466803,2209.019782700576,None,2209.5194574007764,None,2209.5194574007764,None,f,1.258691499941051,2209.5194574007764,None,1.258691499941051,,,79 Silent,001,2022_Nov_15_1522,ProdSingRedoBetween,2021.2.3,59.79112566422879,
