StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,938.2051957007498,None,,,,,,,,,,,,,,,,,guide,87,90,silent,old,red,931.9034558003768,None,931.9034558003768,None,1,3.862904599867761,931.9034558003768,None,3.862904599867761,935.7878924999386,None,936.3033099006861,None,936.3033099006861,None,f,1.8788568004965782,936.3033099006861,None,1.8788568004965782,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,943.4121390003711,None,,,,,,,,,,,,,,,,,thing,46,91,silent,old,blue,938.7140649007633,None,938.7140649007633,None,1,3.77207800000906,938.7140649007633,None,3.77207800000906,942.5091749001294,None,943.0101275006309,None,943.0101275006309,None,n,0.3720202995464206,943.0101275006309,None,0.3720202995464206,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,946.1635427000001,None,,,,,,,,,,,,,,,,,colonel,177,92,silent,new,null,943.9391239006072,None,943.9391239006072,None,1,1.4110100995749235,943.9391239006072,None,1.4110100995749235,945.3804908003658,None,945.8796652005985,None,945.8796652005985,None,n,0.26247920002788305,945.8796652005985,None,0.26247920002788305,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,950.2854917002842,None,,,,,,,,,,,,,,,,,point,155,93,silent,new,null,946.667139400728,None,946.667139400728,None,4,2.970989200286567,946.667139400728,None,2.970989200286567,949.6674095001072,None,950.1669514002278,None,950.1669514002278,None,f,0.08703990001231432,950.1669514002278,None,0.08703990001231432,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,952.922094900161,None,,,,,,,,,,,,,,,,,center,73,94,silent,old,red,950.8010901007801,None,950.8010901007801,None,1,1.3170077996328473,950.8010901007801,None,1.3170077996328473,952.1425042999908,None,952.6544802002609,None,952.6544802002609,None,n,0.2395617999136448,952.6544802002609,None,0.2395617999136448,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,959.0644463999197,None,,,,,,,,,,,,,,,,,question,162,95,silent,new,null,953.4406874999404,None,953.4406874999404,None,1,4.8214250998571515,953.4406874999404,None,4.8214250998571515,958.2937473999336,None,958.8114009005949,None,958.8114009005949,None,n,0.22691689990460873,958.8114009005949,None,0.22691689990460873,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,961.5784791000187,None,,,,,,,,,,,,,,,,,route,33,96,silent,old,blue,959.5821118000895,None,959.5821118000895,None,1,1.3039905996993184,959.5821118000895,None,1.3039905996993184,960.9109264006838,None,961.4156019007787,None,961.4156019007787,None,n,0.1425085999071598,961.4156019007787,None,0.1425085999071598,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,965.1152969002724,None,,,,,,,,,,,,,,,,,opening,41,97,silent,old,blue,962.0903428001329,None,962.0903428001329,None,1,2.4437682004645467,962.0903428001329,None,2.4437682004645467,964.573447400704,None,965.0821195002645,None,965.0821195002645,None,n,0.01182509958744049,965.0821195002645,None,0.01182509958744049,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,968.7690556999296,None,,,,,,,,,,,,,,,,,bicycle,3,98,silent,old,yellow,965.6161815999076,None,965.6161815999076,None,6,2.293879999779165,965.6161815999076,None,2.293879999779165,967.9409457007423,None,968.4592126002535,None,968.4592126002535,None,r,0.2827725997194648,968.4592126002535,None,0.2827725997194648,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,971.2726859999821,None,,,,,,,,,,,,,,,,,citizen,2,99,silent,old,yellow,969.27739199996,None,969.27739199996,None,1,1.2966841999441385,969.27739199996,None,1.2966841999441385,970.6060426998883,None,971.1222105007619,None,971.1222105007619,None,n,0.13190849963575602,971.1222105007619,None,0.13190849963575602,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
