StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,1760.2533576000005,None,,,,,,,,,,,,,,,,,,length,72,158,aloud,old,red,1756.5515247999992,None,1756.5515247999992,None,6,2.1056745999994746,1756.5515247999992,None,2.1056745999994746,1758.6880118999998,None,1759.2086092999998,None,1759.2086092999998,None,r,1.0165424999995594,1759.2086092999998,None,1.0165424999995594,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,1762.9369167000004,None,,,,,,,,,,,,,,,,,,style,82,159,aloud,old,red,1760.773656199999,None,1760.773656199999,None,6,1.5075537000011536,1760.773656199999,None,1.5075537000011536,1762.3079713999996,None,1762.8229716000005,None,1762.8229716000005,None,r,0.0824267999996664,1762.8229716000005,None,0.0824267999996664,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,1768.6964026999995,None,,,,,,,,,,,,,,,,,,interview,120,160,aloud,new,null,1763.450065699999,None,1763.450065699999,None,5,4.271129099999598,1763.450065699999,None,4.271129099999598,1767.7498305999998,None,1768.2627603,None,1768.2627603,None,f,0.41047810000054596,1768.2627603,None,0.41047810000054596,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,1773.4019260999994,None,,,,,,,,,,,,,,,,,,relation,113,161,aloud,new,null,1769.1981469000002,None,1769.1981469000002,None,1,3.4832090999989305,1769.1981469000002,None,3.4832090999989305,1772.7016777999997,None,1773.22271,None,1773.22271,None,n,0.1464923000003182,1773.22271,None,0.1464923000003182,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,1777.021178699999,None,,,,,,,,,,,,,,,,,,clear,59,162,aloud,old,yellow,1773.9180629999992,None,1773.9180629999992,None,6,2.451296999999613,1773.9180629999992,None,2.451296999999613,1776.3885603999988,None,1776.9036292,None,1776.9036292,None,r,0.0977800999989995,1776.9036292,None,0.0977800999989995,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,1780.0746301999989,None,,,,,,,,,,,,,,,,,,working,71,163,aloud,old,red,1777.5251145999991,None,1777.5251145999991,None,6,1.7241460000004736,1777.5251145999991,None,1.7241460000004736,1779.2818967000003,None,1779.7893846999996,None,1779.7893846999996,None,r,0.25986139999986335,1779.7893846999996,None,0.25986139999986335,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,1782.4292874000002,None,,,,,,,,,,,,,,,,,,thick,15,164,aloud,old,yellow,1780.5922492999998,None,1780.5922492999998,None,6,1.14503379999951,1780.5922492999998,None,1.14503379999951,1781.7655388000003,None,1782.283693199999,None,1782.283693199999,None,r,0.11765959999866027,1782.283693199999,None,0.11765959999866027,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,1786.013430699999,None,,,,,,,,,,,,,,,,,,personnel,122,165,aloud,new,null,1782.9451253999996,None,1782.9451253999996,None,1,2.4720723000009457,1782.9451253999996,None,2.4720723000009457,1785.4477798999997,None,1785.962617199999,None,1785.962617199999,None,n,0.022602099999858183,1785.962617199999,None,0.022602099999858183,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,1792.9382382000003,None,,,,,,,,,,,,,,,,,,capital,125,166,aloud,new,null,1786.5157175999993,None,1786.5157175999993,None,5,5.165873699999793,1786.5157175999993,None,5.165873699999793,1791.7048713000004,None,1792.234790999999,None,1792.234790999999,None,r,0.6704788999995799,1792.234790999999,None,0.6704788999995799,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,1795.8531105000002,None,,,,,,,,,,,,,,,,,,level,32,167,aloud,old,blue,1793.4555146000002,None,1793.4555146000002,None,6,1.665846199999578,1793.4555146000002,None,1.665846199999578,1795.1417548999998,None,1795.6558186999991,None,1795.6558186999991,None,r,0.15346059999865247,1795.6558186999991,None,0.15346059999865247,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,1800.2283503999988,None,,,,,,,,,,,,,,,,,,foundation,147,168,aloud,new,null,1796.3583942999994,None,1796.3583942999994,None,1,3.0992255000001023,1796.3583942999994,None,3.0992255000001023,1799.478164,None,1799.9938435000004,None,1799.9938435000004,None,n,0.20741309999903024,1799.9938435000004,None,0.20741309999903024,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,1804.6317696999995,None,,,,,,,,,,,,,,,,,,addition,16,169,aloud,old,yellow,1800.7456433999996,None,1800.7456433999996,None,6,2.511614800001553,1800.7456433999996,None,2.511614800001553,1803.2821521000005,None,1803.7978299999995,None,1803.7978299999995,None,r,0.8034562000011647,1803.7978299999995,None,0.8034562000011647,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,1808.9201508000006,None,,,,,,,,,,,,,,,,,,concern,123,170,aloud,new,null,1805.133312,None,1805.133312,None,4,3.148380599999655,1805.133312,None,3.148380599999655,1808.3030718999998,None,1808.8038380999988,None,1808.8038380999988,None,f,0.09352000000035332,1808.8038380999988,None,0.09352000000035332,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,1812.9412871999994,None,,,,,,,,,,,,,,,,,,position,102,171,aloud,new,null,1809.4222314999988,None,1809.4222314999988,None,5,2.322986299999684,1809.4222314999988,None,2.322986299999684,1811.7739254999997,None,1812.2892233999992,None,1812.2892233999992,None,f,0.6321779999998398,1812.2892233999992,None,0.6321779999998398,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,1816.1605620999999,None,,,,,,,,,,,,,,,,,,watch,24,172,aloud,old,yellow,1813.4587104000002,None,1813.4587104000002,None,6,2.102613500001098,1813.4587104000002,None,2.102613500001098,1815.5936048999993,None,1816.109107799999,None,1816.109107799999,None,r,0.02816529999836348,1816.109107799999,None,0.02816529999836348,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,1818.5633653000004,None,,,,,,,,,,,,,,,,,,narrow,41,173,aloud,old,blue,1816.670308499999,None,1816.670308499999,None,6,1.2669397000008757,1816.670308499999,None,1.2669397000008757,1817.962988899999,None,1818.4787080000006,None,1818.4787080000006,None,r,0.058586299999660696,1818.4787080000006,None,0.058586299999660696,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,1823.301913199999,None,,,,,,,,,,,,,,,,,,material,57,174,aloud,old,blue,1819.0806911,None,1819.0806911,None,6,3.544643299999734,1819.0806911,None,3.544643299999734,1822.651235199999,None,1823.1669392000003,None,1823.1669392000003,None,r,0.11460340000121505,1823.1669392000003,None,0.11460340000121505,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,1827.9895524999993,None,,,,,,,,,,,,,,,,,,crowd,70,175,aloud,old,red,1823.8311577000004,None,1823.8311577000004,None,6,2.610109100000045,1823.8311577000004,None,2.610109100000045,1826.4720005999989,None,1826.9870544999994,None,1826.9870544999994,None,f,0.982495199999903,1826.9870544999994,None,0.982495199999903,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,1835.1782700000003,None,,,,,,,,,,,,,,,,,,solution,168,176,aloud,new,null,1828.5165309000004,None,1828.5165309000004,None,4,5.916523800000505,1828.5165309000004,None,5.916523800000505,1834.4637949999997,None,1834.9782954000002,None,1834.9782954000002,None,f,0.18310330000167596,1834.9782954000002,None,0.18310330000167596,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,1839.9513726000005,None,,,,,,,,,,,,,,,,,,south,151,177,aloud,new,null,1835.6813340999997,None,1835.6813340999997,None,4,3.6559957999998005,1835.6813340999997,None,3.6559957999998005,1839.3681622000004,None,1839.8838502999988,None,1839.8838502999988,None,f,0.03744430000006105,1839.8838502999988,None,0.03744430000006105,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,1847.0905052999988,None,,,,,,,,,,,,,,,,,,private,161,178,aloud,new,null,1840.4541501999993,None,1840.4541501999993,None,1,5.603175300000657,1840.4541501999993,None,5.603175300000657,1846.0752054000004,None,1846.5898251999988,None,1846.5898251999988,None,n,0.4835915000003297,1846.5898251999988,None,0.4835915000003297,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,1850.3616346,None,,,,,,,,,,,,,,,,,,corner,11,179,aloud,old,yellow,1847.5931495999994,None,1847.5931495999994,None,6,1.2962803999998869,1847.5931495999994,None,1.2962803999998869,1848.912766899999,None,1849.4264180999999,None,1849.4264180999999,None,r,0.9029058000014629,1849.4264180999999,None,0.9029058000014629,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,1852.9811670999989,None,,,,,,,,,,,,,,,,,,height,136,180,aloud,new,null,1850.8658328000001,None,1850.8658328000001,None,6,1.415442699999403,1850.8658328000001,None,1.415442699999403,1852.3144574999988,None,1852.8291228999988,None,1852.8291228999988,None,r,0.13241290000041772,1852.8291228999988,None,0.13241290000041772,,,116 aloud,001,2022_Dec_01_1247,ProdSingRedoBetween,2021.2.3,59.936335624028885,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.4967945999997,None,,,,,,,
