StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,695.9866947,None,order,82,61,silent,red,693.975495,None,None,693.975495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,698.5058589,None,minute,17,62,silent,yellow,696.4934927,None,None,696.4934927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,701.0250768,None,portion,63,63,silent,red,699.0201395,None,None,699.0201395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,703.5442448,None,health,22,64,silent,yellow,701.5319503,None,None,701.5319503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,706.06343,None,society,53,65,silent,blue,704.0552712,None,None,704.0552712,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,708.5826059,None,pressure,16,66,silent,yellow,706.5711117,None,None,706.5711117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,711.1017823,None,second,14,67,silent,yellow,709.0954505,None,None,709.0954505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,713.6210233,None,platform,71,68,silent,red,711.6099972,None,None,711.6099972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,716.1450343,None,victory,66,69,silent,red,714.1311092,None,None,714.1311092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,718.6590244,None,owner,65,70,silent,red,716.6507751,None,None,716.6507751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,721.1618278,None,volume,7,71,silent,yellow,719.1596517,None,None,719.1596517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,723.6810087,None,expansion,80,72,silent,red,721.6754004,None,None,721.6754004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,726.200116,None,track,1,73,silent,yellow,724.1886156,None,None,724.1886156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,728.7193857,None,curve,87,74,silent,red,726.7063062,None,None,726.7063062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,731.2385138,None,rapid,74,75,silent,red,729.2278808,None,None,729.2278808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,733.7576925,None,session,58,76,silent,blue,731.7480686,None,None,731.7480686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,736.2769593,None,grade,72,77,silent,red,734.2640367,None,None,734.2640367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,738.7961373,None,evidence,0,78,silent,yellow,736.7844511,None,None,736.7844511,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,741.3153356,None,reach,2,79,silent,yellow,739.3025293,None,None,739.3025293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,743.8344538,None,education,26,80,silent,yellow,741.8246265,None,None,741.8246265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,746.3536582,None,native,6,81,silent,yellow,744.3430862,None,None,744.3430862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,748.872832,None,article,84,82,silent,red,746.861239,None,None,746.861239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,751.3919999,None,country,44,83,silent,blue,749.3850949,None,None,749.3850949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,753.9111885,None,collection,21,84,silent,yellow,751.8988078,None,None,751.8988078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,756.4303785,None,pretty,3,85,silent,yellow,754.4191861,None,None,754.4191861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,758.9495566,None,scene,24,86,silent,yellow,756.939816,None,None,756.939816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,761.468742,None,emergency,33,87,silent,blue,759.459377,None,None,759.459377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,763.9878897,None,brief,62,88,silent,red,761.9788042,None,None,761.9788042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,766.507132,None,afternoon,75,89,silent,red,764.4986027,None,None,764.4986027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,769.0263084,None,route,79,90,silent,red,767.0139746,None,None,767.0139746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.5270303,None,k,72.9444192,769.5270303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,857.914753,None,,,,,,,,,,,,,,,,,curve,87,1,silent,old,red,843.0056256,None,843.0056256,None,1,7.5218115,843.0056256,None,7.5218115,850.5763949,None,851.100148,None,851.100148,None,r,6.7948394,851.100148,None,6.7948394,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,866.912354,None,,,,,,,,,,,,,,,,,quantity,142,2,silent,new,null,858.4333835,None,858.4333835,None,1,2.9899136,858.4333835,None,2.9899136,861.4673781,None,861.9800001,None,861.9800001,None,r,4.907272,861.9800001,None,4.907272,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,872.4870249,None,,,,,,,,,,,,,,,,,employment,144,3,silent,new,null,867.4377012,None,867.4377012,None,1,2.5134311,867.4377012,None,2.5134311,869.9838471,None,870.5019139,None,870.5019139,None,f,1.9532774,870.5019139,None,1.9532774,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,891.7065937,None,,,,,,,,,,,,,,,,,split,166,4,silent,new,null,873.0085682,None,873.0085682,None,1,15.7826139,873.0085682,None,15.7826139,888.8224899,None,889.3389104,None,889.3389104,None,f,2.3323663,889.3389104,None,2.3323663,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,900.73045,None,,,,,,,,,,,,,,,,,patient,93,5,silent,new,null,892.2411505,None,892.2411505,None,2,6.6139361,892.2411505,None,6.6139361,898.8773451,None,899.3995471,None,899.3995471,None,f,1.2957521,899.3995471,None,1.2957521,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,905.2972235,None,,,,,,,,,,,,,,,,,education,26,6,silent,old,yellow,901.2542642,None,901.2542642,None,6,2.0969826,901.2542642,None,2.0969826,903.394049,None,903.9009697,None,903.9009697,None,r,1.3782306,903.9009697,None,1.3782306,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,910.0228513,None,,,,,,,,,,,,,,,,,society,53,7,silent,old,blue,905.8303508,None,905.8303508,None,6,1.9129701,905.8303508,None,1.9129701,907.7919568,None,908.2985301,None,908.2985301,None,f,1.7004648,908.2985301,None,1.7004648,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,917.5910097,None,,,,,,,,,,,,,,,,,skill,94,8,silent,new,null,910.5354615,None,910.5354615,None,5,4.143818,910.5354615,None,4.143818,914.7204521,None,915.231646,None,915.231646,None,f,2.3432958,915.231646,None,2.3432958,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,927.8599911,None,,,,,,,,,,,,,,,,,country,44,9,silent,old,blue,918.0944859,None,918.0944859,None,1,4.1126252,918.0944859,None,4.1126252,922.2338379,None,922.7503645,None,922.7503645,None,n,5.0809386,922.7503645,None,5.0809386,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,936.4269395,None,,,,,,,,,,,,,,,,,character,119,10,silent,new,null,928.3784734,None,928.3784734,None,6,5.8609855,928.3784734,None,5.8609855,934.271538,None,934.781524,None,934.781524,None,f,1.6175224,934.781524,None,1.6175224,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,944.5754722,None,,,,,,,,,,,,,,,,,theme,172,11,silent,new,null,936.9396195,None,936.9396195,None,1,1.3396257,936.9396195,None,1.3396257,938.3108721,None,938.8192647,None,938.8192647,None,n,5.7319073,938.8192647,None,5.7319073,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,949.9689889,None,,,,,,,,,,,,,,,,,population,107,12,silent,new,null,945.0987042,None,945.0987042,None,1,3.3484514,945.0987042,None,3.3484514,948.486527,None,948.9950226,None,948.9950226,None,f,0.9322759,948.9950226,None,0.9322759,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,953.5006976,None,,,,,,,,,,,,,,,,,shock,103,13,silent,new,null,950.494778,None,950.494778,None,6,1.0883932,950.494778,None,1.0883932,951.6220498,None,952.1345868,None,952.1345868,None,r,1.3367277,952.1345868,None,1.3367277,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,957.3555251,None,,,,,,,,,,,,,,,,,emergency,33,14,silent,old,blue,954.0247197,None,954.0247197,None,6,1.8943198,954.0247197,None,1.8943198,955.9503846,None,956.4631557,None,956.4631557,None,r,0.8642594,956.4631557,None,0.8642594,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,961.3542247,None,,,,,,,,,,,,,,,,,bicycle,35,15,silent,old,blue,957.8815068,None,957.8815068,None,6,1.7095855,957.8815068,None,1.7095855,959.6251981,None,960.1416012,None,960.1416012,None,r,1.1936018,960.1416012,None,1.1936018,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,968.7824983,None,,,,,,,,,,,,,,,,,entrance,39,16,silent,old,blue,961.8808621,None,961.8808621,None,4,2.3023686,961.8808621,None,2.3023686,964.2158234,None,964.7264733,None,964.7264733,None,f,4.0247239,964.7264733,None,4.0247239,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,976.0008945,None,,,,,,,,,,,,,,,,,article,84,17,silent,old,red,969.3025157,None,969.3025157,None,2,3.6564547,969.3025157,None,3.6564547,972.9907362,None,973.4968222,None,973.4968222,None,f,2.4782319,973.4968222,None,2.4782319,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,979.8373412,None,,,,,,,,,,,,,,,,,republic,167,18,silent,new,null,976.5129296,None,976.5129296,None,6,1.214064,976.5129296,None,1.214064,977.7520888,None,978.2635517,None,978.2635517,None,r,1.5435049,978.2635517,None,1.5435049,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,984.7157044,None,,,,,,,,,,,,,,,,,victory,66,19,silent,old,red,980.3524166,None,980.3524166,None,3,2.246966,980.3524166,None,2.246966,982.6375093,None,983.1470823,None,983.1470823,None,f,1.5399753,983.1470823,None,1.5399753,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,989.3703796,None,,,,,,,,,,,,,,,,,error,83,20,silent,old,red,985.2349683,None,985.2349683,None,3,2.1321238,985.2349683,None,2.1321238,987.3988527,None,987.9162144,None,987.9162144,None,f,1.4189557,987.9162144,None,1.4189557,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,994.1432128,None,,,,,,,,,,,,,,,,,majority,150,21,silent,new,null,989.8941817,None,989.8941817,None,6,2.6408272,989.8941817,None,2.6408272,992.5753186,None,993.0935335,None,993.0935335,None,r,1.0256532,993.0935335,None,1.0256532,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,998.1554733,None,,,,,,,,,,,,,,,,,pressure,16,22,silent,old,yellow,994.6612736,None,994.6612736,None,1,2.0179315,994.6612736,None,2.0179315,996.721275,None,997.2280506,None,997.2280506,None,f,0.8989303,997.2280506,None,0.8989303,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,1003.151939,None,,,,,,,,,,,,,,,,,column,137,23,silent,new,null,998.6675371,None,998.6675371,None,6,2.4834814,998.6675371,None,2.4834814,1001.177489,None,1001.697429,None,1001.697429,None,f,1.4299588,1001.697429,None,1.4299588,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,1006.633181,None,,,,,,,,,,,,,,,,,balance,36,24,silent,old,blue,1003.670203,None,1003.670203,None,6,1.5368113,1003.670203,None,1.5368113,1005.232991,None,1005.752893,None,1005.752893,None,r,0.8541694,1005.752893,None,0.8541694,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,1011.039659,None,,,,,,,,,,,,,,,,,pretty,3,25,silent,old,yellow,1007.154353,None,1007.154353,None,3,1.6607643,1007.154353,None,1.6607643,1008.846305,None,1009.359196,None,1009.359196,None,f,1.6558363,1009.359196,None,1.6558363,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,1016.280322,None,,,,,,,,,,,,,,,,,provision,25,26,silent,old,yellow,1011.568561,None,1011.568561,None,6,2.5025166,1011.568561,None,2.5025166,1014.095866,None,1014.611538,None,1014.611538,None,r,1.6434767,1014.611538,None,1.6434767,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,1019.183207,None,,,,,,,,,,,,,,,,,benefit,9,27,silent,old,yellow,1016.790634,None,1016.790634,None,6,1.0487617,1016.790634,None,1.0487617,1017.878553,None,1018.384166,None,1018.384166,None,r,0.7669767,1018.384166,None,0.7669767,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,1022.999499,None,,,,,,,,,,,,,,,,,solution,171,28,silent,new,null,1019.707024,None,1019.707024,None,6,1.8439884,1019.707024,None,1.8439884,1021.585165,None,1022.102067,None,1022.102067,None,r,0.873027,1022.102067,None,0.873027,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,1027.319041,None,,,,,,,,,,,,,,,,,birth,168,29,silent,new,null,1023.526717,None,1023.526717,None,6,2.0563931,1023.526717,None,2.0563931,1025.61378,None,1026.121067,None,1026.121067,None,r,1.1741293,1026.121067,None,1.1741293,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,1032.039113,None,,,,,,,,,,,,,,,,,recall,136,30,silent,new,null,1027.845115,None,1027.845115,None,1,1.3379328,1027.845115,None,1.3379328,1029.2097,None,1029.726005,None,1029.726005,None,n,2.2970232,1029.726005,None,2.2970232,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,1036.493036,None,,,,,,,,,,,,,,,,,foundation,32,31,silent,old,blue,1032.552146,None,1032.552146,None,1,1.7348056,1032.552146,None,1.7348056,1034.307653,None,1034.831952,None,1034.831952,None,f,1.6390736,1034.831952,None,1.6390736,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,1043.466666,None,,,,,,,,,,,,,,,,,century,4,32,silent,old,yellow,1036.996544,None,1036.996544,None,1,3.6664852,1036.996544,None,3.6664852,1040.69087,None,1041.206391,None,1041.206391,None,n,2.24064,1041.206391,None,2.24064,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,1048.14798,None,,,,,,,,,,,,,,,,,rural,146,33,silent,new,null,1043.979481,None,1043.979481,None,3,2.139521,1043.979481,None,2.139521,1046.143158,None,1046.659868,None,1046.659868,None,n,1.4592812,1046.659868,None,1.4592812,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,1053.334427,None,,,,,,,,,,,,,,,,,fashion,115,34,silent,new,null,1048.669666,None,1048.669666,None,6,2.9693379,1048.669666,None,2.9693379,1051.665397,None,1052.183782,None,1052.183782,None,r,1.1113931,1052.183782,None,1.1113931,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,1061.008252,None,,,,,,,,,,,,,,,,,government,143,35,silent,new,null,1053.853584,None,1053.853584,None,1,3.4975002,1053.853584,None,3.4975002,1057.388728,None,1057.903939,None,1057.903939,None,n,3.0791544,1057.903939,None,3.0791544,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,1068.108132,None,,,,,,,,,,,,,,,,,second,14,36,silent,old,yellow,1061.537318,None,1061.537318,None,6,4.3896458,1061.537318,None,4.3896458,1065.960219,None,1066.480801,None,1066.480801,None,r,1.6060376,1066.480801,None,1.6060376,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,1072.150818,None,,,,,,,,,,,,,,,,,bureau,110,37,silent,new,null,1068.625038,None,1068.625038,None,1,1.6541245,1068.625038,None,1.6541245,1070.318761,None,1070.833962,None,1070.833962,None,n,1.2852882,1070.833962,None,1.2852882,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,1078.654899,None,,,,,,,,,,,,,,,,,crime,177,38,silent,new,null,1072.674108,None,1072.674108,None,5,3.9248322,1072.674108,None,3.9248322,1076.627732,None,1077.138561,None,1077.138561,None,f,1.4926509,1077.138561,None,1.4926509,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,1085.726485,None,,,,,,,,,,,,,,,,,household,101,39,silent,new,null,1079.18591,None,1079.18591,None,1,3.6850347,1079.18591,None,3.6850347,1082.897918,None,1083.414215,None,1083.414215,None,n,2.2808168,1083.414215,None,2.2808168,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,1088.983928,None,,,,,,,,,,,,,,,,,research,126,40,silent,new,null,1086.240956,None,1086.240956,None,6,1.3421418,1086.240956,None,1.3421418,1087.627986,None,1088.135414,None,1088.135414,None,r,0.8156946,1088.135414,None,0.8156946,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,1094.351542,None,,,,,,,,,,,,,,,,,center,120,41,silent,new,null,1089.506683,None,1089.506683,None,3,2.4362821,1089.506683,None,2.4362821,1091.969109,None,1092.488714,None,1092.488714,None,f,1.8462296,1092.488714,None,1.8462296,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,1104.128522,None,,,,,,,,,,,,,,,,,drama,113,42,silent,new,null,1094.864451,None,1094.864451,None,6,7.20657,1094.864451,None,7.20657,1102.100115,None,1102.617103,None,1102.617103,None,r,1.4858886,1102.617103,None,1.4858886,,,July18Silent1,4,2022_Jul_18_1417,ProdSingRedoBetween,2021.2.3,59.92706877
