StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,33.6452104,None,b,231.2045908,33.6452104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
,,,,,,,,,,,,,,AloudTest,264.9042135,None,space,16.9053486,264.9042135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
0,0,0,0,,,,,,,,,,,,,,,,,,264.9042135,None,264.9042135,None,264.9042135,None,264.9042135,None,284.3475048,None,pattern,43,1,aloud,blue,282.3400111,None,None,282.3400111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,286.8667007,None,author,12,2,aloud,yellow,284.8514535,None,None,284.8514535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,289.3860312,None,heavy,84,3,aloud,red,287.3794323,None,None,287.3794323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,291.8883392,None,front,62,4,aloud,red,289.8878172,None,None,289.8878172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,294.3907555,None,engineer,55,5,aloud,blue,292.3888504,None,None,292.3888504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,296.9100102,None,background,40,6,aloud,blue,294.8992174,None,None,294.8992174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,299.4291713,None,service,69,7,aloud,red,297.4145431,None,None,297.4145431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,301.9313612,None,government,77,8,aloud,red,299.9297288,None,None,299.9297288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,304.4510238,None,quick,49,9,aloud,blue,302.4408271,None,None,302.4408271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,306.953452,None,budget,41,10,aloud,blue,304.9532696,None,None,304.9532696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,309.455828,None,member,10,11,aloud,yellow,307.4562794,None,None,307.4562794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,311.9750074,None,comfort,29,12,aloud,blue,309.9640772,None,None,309.9640772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,314.4942527,None,length,28,13,aloud,yellow,312.4797052,None,None,312.4797052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,316.9965927,None,production,51,14,aloud,blue,314.9947071,None,None,314.9947071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,319.499185,None,finish,76,15,aloud,red,317.4969817,None,None,317.4969817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,322.0184435,None,clear,71,16,aloud,red,320.005927,None,None,320.005927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,324.5209791,None,plane,30,17,aloud,blue,322.5206026,None,None,322.5206026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,327.0401849,None,guest,31,18,aloud,blue,325.0248768,None,None,325.0248768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,329.5592828,None,narrow,66,19,aloud,red,327.5443854,None,None,327.5443854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,332.0618046,None,trend,16,20,aloud,yellow,330.0598007,None,None,330.0598007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,334.5642426,None,substance,25,21,aloud,yellow,332.5621673,None,None,332.5621673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,337.0834535,None,interior,14,22,aloud,yellow,335.0680513,None,None,335.0680513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,339.5858216,None,country,0,23,aloud,yellow,337.5838179,None,None,337.5838179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,342.0882743,None,straight,47,24,aloud,blue,340.0865453,None,None,340.0865453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,344.590702,None,broke,45,25,aloud,blue,342.589154,None,None,342.589154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,347.0934022,None,curve,22,26,aloud,yellow,345.0941143,None,None,345.0941143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,349.612682,None,majority,83,27,aloud,red,347.5996893,None,None,347.5996893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,352.1151859,None,beauty,60,28,aloud,red,350.1145594,None,None,350.1145594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,354.6343257,None,light,88,29,aloud,red,352.6190795,None,None,352.6190795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,357.1536007,None,mechanical,24,30,aloud,yellow,355.1440813,None,None,355.1440813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,359.6559141,None,discussion,23,31,aloud,yellow,357.6550475,None,None,357.6550475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,362.1748064,None,discovery,54,32,aloud,blue,360.1631873,None,None,360.1631873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,364.6776405,None,business,6,33,aloud,yellow,362.6756331,None,None,362.6756331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,367.1800712,None,weight,33,34,aloud,blue,365.1795763,None,None,365.1795763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,369.6826203,None,salary,8,35,aloud,yellow,367.6806106,None,None,367.6806106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,372.1850285,None,bucket,20,36,aloud,yellow,370.1829938,None,None,370.1829938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,374.7043391,None,story,79,37,aloud,red,372.6935073,None,None,372.6935073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,377.2065451,None,clean,59,38,aloud,yellow,375.2048834,None,None,375.2048834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,379.7092903,None,tragedy,70,39,aloud,red,377.7070763,None,None,377.7070763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,382.2118917,None,surface,80,40,aloud,red,380.2098411,None,None,380.2098411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,384.7143017,None,measure,17,41,aloud,yellow,382.7124763,None,None,382.7124763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,387.216754,None,threat,81,42,aloud,red,385.2147597,None,None,385.2147597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,389.735987,None,owner,86,43,aloud,red,387.7261902,None,None,387.7261902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,392.2384658,None,object,37,44,aloud,blue,390.2375203,None,None,390.2375203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,394.7576266,None,center,3,45,aloud,yellow,392.7456926,None,None,392.7456926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,397.2601649,None,committee,26,46,aloud,yellow,395.2581875,None,None,395.2581875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,399.7793096,None,fight,78,47,aloud,red,397.7701962,None,None,397.7701962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,402.281891,None,season,75,48,aloud,red,400.2798462,None,None,400.2798462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,404.8010393,None,union,1,49,aloud,yellow,402.7866154,None,None,402.7866154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,407.3035297,None,treatment,5,50,aloud,yellow,405.3038358,None,None,405.3038358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,409.8060194,None,build,42,51,aloud,blue,407.8061004,None,None,407.8061004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,412.3248449,None,turkey,87,52,aloud,red,410.3108236,None,None,410.3108236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,414.8275891,None,express,89,53,aloud,red,412.8254812,None,None,412.8254812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,417.3301451,None,notice,53,54,aloud,blue,415.3283224,None,None,415.3283224,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,419.8326347,None,route,58,55,aloud,blue,417.8306702,None,None,417.8306702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,422.3347961,None,report,32,56,aloud,blue,420.3338012,None,None,420.3338012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,424.8377416,None,foundation,64,57,aloud,red,422.8354575,None,None,422.8354575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,427.3568561,None,character,52,58,aloud,blue,425.3434996,None,None,425.3434996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,429.8759795,None,frank,67,59,aloud,red,427.8689719,None,None,427.8689719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,432.395244,None,shear,36,60,aloud,blue,430.379837,None,None,430.379837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,434.8976076,None,career,21,61,aloud,yellow,432.8966394,None,None,432.8966394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,437.4169833,None,direction,15,62,aloud,yellow,435.4027526,None,None,435.4027526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,439.9359745,None,broad,85,63,aloud,red,437.9208443,None,None,437.9208443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,442.4381992,None,problem,4,64,aloud,yellow,440.4363488,None,None,440.4363488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,444.9410537,None,sight,35,65,aloud,blue,442.9390064,None,None,442.9390064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,447.4604162,None,count,38,66,aloud,blue,445.4487591,None,None,445.4487591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,449.9628376,None,fashion,63,67,aloud,red,447.9618656,None,None,447.9618656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,452.4815289,None,council,27,68,aloud,yellow,450.4715183,None,None,450.4715183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,454.9842643,None,appearance,68,69,aloud,red,452.9820824,None,None,452.9820824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,457.486569,None,century,82,70,aloud,red,455.4849089,None,None,455.4849089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,459.9893496,None,point,48,71,aloud,blue,457.9873979,None,None,457.9873979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,462.5085493,None,running,57,72,aloud,blue,460.4951842,None,None,460.4951842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,465.027767,None,short,11,73,aloud,yellow,463.0134155,None,None,463.0134155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,467.5469011,None,household,19,74,aloud,yellow,465.5324643,None,None,465.5324643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,470.0494259,None,bicycle,65,75,aloud,red,468.0474546,None,None,468.0474546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,472.568587,None,block,61,76,aloud,red,470.5603733,None,None,470.5603733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,475.0710506,None,orchestra,74,77,aloud,red,473.070334,None,None,473.070334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,477.573584,None,whole,2,78,aloud,yellow,475.5714451,None,None,475.5714451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,480.0760878,None,beginning,39,79,aloud,blue,478.0759477,None,None,478.0759477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,482.595099,None,company,56,80,aloud,blue,480.5806275,None,None,480.5806275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,485.1145036,None,signal,72,81,aloud,red,483.102061,None,None,483.102061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,487.6170167,None,skill,9,82,aloud,yellow,485.6149187,None,None,485.6149187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,490.1359331,None,gesture,44,83,aloud,blue,488.1205423,None,None,488.1205423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov21Aloud3,95,2022_Nov_21_1653,ProdSingRedoBetween,2021.2.3,59.9501335
