StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,1125.2157343002036,None,,,,,,,,,,,,,,,,,shape,20,56,sing,old,yellow,1122.1427177004516,None,1122.1427177004516,None,5,1.1347114006057382,1122.1427177004516,None,1.1347114006057382,1123.298609700054,None,1123.8035938004032,None,1123.8035938004032,None,r,1.3939691996201873,1123.8035938004032,None,1.3939691996201873,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,1127.5179169001058,None,,,,,,,,,,,,,,,,,stand,96,57,sing,new,null,1125.7186102000996,None,1125.7186102000996,None,3,1.1348033007234335,1125.7186102000996,None,1.1348033007234335,1126.884887800552,None,1127.3845969000831,None,1127.3845969000831,None,r,0.10886650066822767,1127.3845969000831,None,0.10886650066822767,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,1130.1872892007232,None,,,,,,,,,,,,,,,,,split,81,58,sing,old,red,1128.0284823998809,None,1128.0284823998809,None,6,1.5129869999364018,1128.0284823998809,None,1.5129869999364018,1129.5733617004007,None,1130.0873145004734,None,1130.0873145004734,None,r,0.07017469964921474,1130.0873145004734,None,0.07017469964921474,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,1132.4728803001344,None,,,,,,,,,,,,,,,,,distance,156,59,sing,new,null,1130.6961260000244,None,1130.6961260000244,None,4,0.9892883002758026,1130.6961260000244,None,0.9892883002758026,1131.7085255002603,None,1132.23585080076,None,1132.23585080076,None,r,0.21756269969046116,1132.23585080076,None,0.21756269969046116,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,1135.1102939005941,None,,,,,,,,,,,,,,,,,owner,23,60,sing,old,yellow,1132.9754580007866,None,1132.9754580007866,None,5,1.3580602006986737,1132.9754580007866,None,1.3580602006986737,1134.3612130004913,None,1134.8881005002186,None,1134.8881005002186,None,r,0.20539760030806065,1134.8881005002186,None,0.20539760030806065,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,1137.4455812005326,None,,,,,,,,,,,,,,,,,straight,178,61,sing,new,null,1135.6111205006018,None,1135.6111205006018,None,6,1.0263157999143004,1135.6111205006018,None,1.0263157999143004,1136.6643489999697,None,1137.1777363000438,None,1137.1777363000438,None,r,0.2437356999143958,1137.1777363000438,None,0.2437356999143958,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,1140.2656532004476,None,,,,,,,,,,,,,,,,,region,167,62,sing,new,null,1137.9449563007802,None,1137.9449563007802,None,3,1.452463099732995,1137.9449563007802,None,1.452463099732995,1139.4147739000618,None,1139.93051320035,None,1139.93051320035,None,r,0.314920200034976,1139.93051320035,None,0.314920200034976,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,1142.83322850056,None,,,,,,,,,,,,,,,,,error,153,63,sing,new,null,1140.7838600007817,None,1140.7838600007817,None,4,1.3896658001467586,1140.7838600007817,None,1.3896658001467586,1142.2091129999608,None,1142.716404400766,None,1142.716404400766,None,r,0.08888019993901253,1142.716404400766,None,0.08888019993901253,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,1145.3355109998956,None,,,,,,,,,,,,,,,,,produce,139,64,sing,new,null,1143.3353278003633,None,1143.3353278003633,None,3,1.2060152003541589,1143.3353278003633,None,1.2060152003541589,1144.5703070005402,None,1145.0854916004464,None,1145.0854916004464,None,r,0.23187590017914772,1145.0854916004464,None,0.23187590017914772,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,1147.9880584003404,None,,,,,,,,,,,,,,,,,emergency,112,65,sing,new,null,1145.8391203004867,None,1145.8391203004867,None,3,1.3903751000761986,1145.8391203004867,None,1.3903751000761986,1147.257241900079,None,1147.7754973005503,None,1147.7754973005503,None,r,0.18991809990257025,1147.7754973005503,None,0.18991809990257025,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
