StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,1375.348692,None,report,25,19,aloud,yellow,1373.339717,None,None,1373.339717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,1377.867831,None,brief,10,20,aloud,yellow,1375.857483,None,None,1375.857483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,1380.38701,None,minute,19,21,aloud,yellow,1378.37609,None,None,1378.37609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,1382.906236,None,fight,82,22,aloud,red,1380.895437,None,None,1380.895437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,1385.425392,None,level,32,23,aloud,blue,1383.417344,None,None,1383.417344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,1387.944583,None,atmosphere,17,24,aloud,yellow,1385.936213,None,None,1385.936213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,1390.463777,None,birth,42,25,aloud,blue,1388.452099,None,None,1388.452099,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,1392.982957,None,guide,28,26,aloud,yellow,1390.971435,None,None,1390.971435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,1395.50211,None,strength,39,27,aloud,blue,1393.492836,None,None,1393.492836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,1398.021288,None,color,73,28,aloud,red,1396.009601,None,None,1396.009601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,1400.540475,None,quiet,7,29,aloud,yellow,1398.534044,None,None,1398.534044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,1403.059686,None,story,14,30,aloud,yellow,1401.051316,None,None,1401.051316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,1405.578887,None,leader,66,31,aloud,red,1403.565874,None,None,1403.565874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,1408.098109,None,opening,63,32,aloud,red,1406.090031,None,None,1406.090031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,1410.617218,None,south,54,33,aloud,blue,1408.608002,None,None,1408.608002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,1413.136433,None,institute,79,34,aloud,red,1411.128539,None,None,1411.128539,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,1415.655556,None,still,1,35,aloud,yellow,1413.644894,None,None,1413.644894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,1418.174742,None,principal,35,36,aloud,blue,1416.166365,None,None,1416.166365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,1420.693764,None,exchange,23,37,aloud,yellow,1418.68911,None,None,1418.68911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,1423.212787,None,addition,72,38,aloud,red,1421.204636,None,None,1421.204636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,1425.732326,None,power,60,39,aloud,red,1423.732159,None,None,1423.732159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,1428.251452,None,property,46,40,aloud,blue,1426.243473,None,None,1426.243473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,1430.770653,None,write,77,41,aloud,red,1428.759124,None,None,1428.759124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,1433.289833,None,education,37,42,aloud,blue,1431.280409,None,None,1431.280409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,1435.80902,None,design,15,43,aloud,yellow,1433.799812,None,None,1433.799812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,1438.328227,None,appearance,85,44,aloud,red,1436.319984,None,None,1436.319984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,1440.847408,None,business,81,45,aloud,red,1438.839761,None,None,1438.839761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,1443.366643,None,working,0,46,aloud,yellow,1441.36013,None,None,1441.36013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,1445.885767,None,citizen,41,47,aloud,blue,1443.882952,None,None,1443.882952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,1448.404922,None,portion,78,48,aloud,red,1446.395637,None,None,1446.395637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,1450.924209,None,hearing,16,49,aloud,yellow,1448.911635,None,None,1448.911635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,1453.442929,None,drove,58,50,aloud,blue,1451.434243,None,None,1451.434243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,1455.962486,None,running,48,51,aloud,blue,1453.949437,None,None,1453.949437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,1458.481691,None,series,31,52,aloud,blue,1456.472053,None,None,1456.472053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,1461.00083,None,motion,88,53,aloud,red,1458.989644,None,None,1458.989644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,1463.520017,None,touch,2,54,aloud,yellow,1461.50885,None,None,1461.50885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,1466.0392,None,broke,26,55,aloud,yellow,1464.030985,None,None,1464.030985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
