StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,918.9027994999778,None,,,,,,,,,,,,,,,,,,angle,39,113,sing,old,blue,916.1000587999588,None,916.1000587999588,None,4,2.119336600007955,916.1000587999588,None,2.119336600007955,918.2372868999955,None,918.7526348999818,None,918.7526348999818,None,f,0.12278460001107305,918.7526348999818,None,0.12278460001107305,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,923.4407362999627,None,,,,,,,,,,,,,,,,,,provision,110,114,sing,new,null,919.4032864999608,None,919.4032864999608,None,1,3.3921638000174426,919.4032864999608,None,3.3921638000174426,922.8277234999696,None,923.340723900008,None,923.340723900008,None,n,0.070902900013607,923.340723900008,None,0.070902900013607,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,925.9098064000136,None,,,,,,,,,,,,,,,,,,rapid,138,115,sing,new,null,923.9594481000095,None,923.9594481000095,None,1,1.164082800038159,923.9594481000095,None,1.164082800038159,925.1472367999959,None,925.6617413999629,None,925.6617413999629,None,n,0.22167040000203997,925.6617413999629,None,0.22167040000203997,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,929.5800946999807,None,,,,,,,,,,,,,,,,,,stand,83,116,sing,old,red,926.4180472000153,None,926.4180472000153,None,6,1.7133890999830328,926.4180472000153,None,1.7133890999830328,928.1629679999896,None,928.666655900015,None,928.666655900015,None,r,0.8887306999531575,928.666655900015,None,0.8887306999531575,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,932.2680245999945,None,,,,,,,,,,,,,,,,,,background,174,117,sing,new,null,930.0917765999911,None,930.0917765999911,None,2,1.5116391000337899,930.0917765999911,None,1.5116391000337899,931.635807899991,None,932.1542595999781,None,932.1542595999781,None,n,0.08919410000089556,932.1542595999781,None,0.08919410000089556,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,934.8191262999899,None,,,,,,,,,,,,,,,,,,skill,81,118,sing,old,red,932.7876795000047,None,932.7876795000047,None,1,1.231727900041733,932.7876795000047,None,1.231727900041733,934.0362542999792,None,934.5557402999839,None,934.5557402999839,None,n,0.23960870003793389,934.5557402999839,None,0.23960870003793389,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,938.359435099992,None,,,,,,,,,,,,,,,,,,brief,52,119,sing,old,blue,935.3192829999607,None,935.3192829999607,None,4,1.8601793000125326,935.3192829999607,None,1.8601793000125326,937.207434299984,None,937.7248052000068,None,937.7248052000068,None,f,0.6146232999744825,937.7248052000068,None,0.6146232999744825,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,940.7412901999778,None,,,,,,,,,,,,,,,,,,thick,172,120,sing,new,null,938.8764473999618,None,938.8764473999618,None,1,1.2309640999883413,938.8764473999618,None,1.2309640999883413,940.1253190999851,None,940.6304353000014,None,940.6304353000014,None,n,0.09303330001421273,940.6304353000014,None,0.09303330001421273,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,943.2437494999613,None,,,,,,,,,,,,,,,,,,graduate,179,121,sing,new,null,941.2526887999848,None,941.2526887999848,None,1,1.3268133000237867,941.2526887999848,None,1.3268133000237867,942.6099292999716,None,943.1167468999629,None,943.1167468999629,None,n,0.1106345999869518,943.1167468999629,None,0.1106345999869518,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,946.4485287999851,None,,,,,,,,,,,,,,,,,,employment,32,122,sing,old,blue,943.7520346000092,None,943.7520346000092,None,5,2.0433260000427254,943.7520346000092,None,2.0433260000427254,945.8143139999593,None,946.32050229999,None,946.32050229999,None,r,0.09905739995883778,946.32050229999,None,0.09905739995883778,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,950.701290500001,None,,,,,,,,,,,,,,,,,,scene,135,123,sing,new,null,946.9640372999711,None,946.9640372999711,None,1,2.9513536000158638,946.9640372999711,None,2.9513536000158638,949.9350630000117,None,950.4417841999675,None,950.4417841999675,None,n,0.2335484999930486,950.4417841999675,None,0.2335484999930486,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,953.6374596999958,None,,,,,,,,,,,,,,,,,,search,86,124,sing,old,red,951.2105852999957,None,951.2105852999957,None,1,1.6008165000239387,951.2105852999957,None,1.6008165000239387,952.8394599999883,None,953.3555321999593,None,953.3555321999593,None,n,0.2558797000092454,953.3555321999593,None,0.2558797000092454,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,956.0065431999974,None,,,,,,,,,,,,,,,,,,question,170,125,sing,new,null,954.1412468999624,None,954.1412468999624,None,1,1.182166899961885,954.1412468999624,None,1.182166899961885,955.3413908999646,None,955.8564968999708,None,955.8564968999708,None,n,0.12288819998502731,955.8564968999708,None,0.12288819998502731,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,959.1102430999745,None,,,,,,,,,,,,,,,,,,permit,25,126,sing,old,yellow,956.5111240000115,None,956.5111240000115,None,6,1.8682768000289798,956.5111240000115,None,1.8682768000289798,958.4114604999777,None,958.9305212000036,None,958.9305212000036,None,r,0.1608303000102751,958.9305212000036,None,0.1608303000102751,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,962.2959065999603,None,,,,,,,,,,,,,,,,,,hearing,21,127,sing,old,yellow,959.618272599997,None,959.618272599997,None,6,2.0411154000321403,959.618272599997,None,2.0411154000321403,961.6807595000137,None,962.1974481999641,None,962.1974481999641,None,r,0.0699595000478439,962.1974481999641,None,0.0699595000478439,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,966.483731299988,None,,,,,,,,,,,,,,,,,,guide,178,128,sing,new,null,962.8046271000057,None,962.8046271000057,None,3,1.5987168999854475,962.8046271000057,None,1.5987168999854475,964.4344054000103,None,964.9542812000145,None,964.9542812000145,None,n,1.5133086999994703,964.9542812000145,None,1.5133086999994703,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,969.5867065999773,None,,,,,,,,,,,,,,,,,,agreement,84,129,sing,old,red,966.9856346999877,None,966.9856346999877,None,6,1.4978119000443257,966.9856346999877,None,1.4978119000443257,968.5024261999642,None,969.0028732999926,None,969.0028732999926,None,r,0.5685496000223793,969.0028732999926,None,0.5685496000223793,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,972.0892775999964,None,,,,,,,,,,,,,,,,,,shock,127,130,sing,new,null,970.0978421999607,None,970.0978421999607,None,1,1.2176062000216916,970.0978421999607,None,1.2176062000216916,971.3418316000025,None,971.8603959999746,None,971.8603959999746,None,n,0.20699850004166365,971.8603959999746,None,0.20699850004166365,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,975.0932605999988,None,,,,,,,,,,,,,,,,,,strain,78,131,sing,old,red,972.6018565999693,None,972.6018565999693,None,1,1.7854196000262164,972.6018565999693,None,1.7854196000262164,974.4093171000131,None,974.9102756999782,None,974.9102756999782,None,n,0.1573295000125654,974.9102756999782,None,0.1573295000125654,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,978.0952592999674,None,,,,,,,,,,,,,,,,,,marriage,42,132,sing,old,blue,975.5992425999721,None,975.5992425999721,None,5,1.7561513999826275,975.5992425999721,None,1.7561513999826275,977.3778276999947,None,977.8841802999959,None,977.8841802999959,None,f,0.18318300001556054,977.8841802999959,None,0.18318300001556054,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,980.9981352000032,None,,,,,,,,,,,,,,,,,,carry,7,133,sing,old,yellow,978.5986608999665,None,978.5986608999665,None,1,1.388686400023289,978.5986608999665,None,1.388686400023289,980.013879199978,None,980.5196508999798,None,980.5196508999798,None,n,0.45973030000459403,980.5196508999798,None,0.45973030000459403,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,983.7174734,None,,,,,,,,,,,,,,,,,,position,70,134,sing,old,red,981.5073710000142,None,981.5073710000142,None,5,1.5520047000027262,981.5073710000142,None,1.5520047000027262,983.0847046999843,None,983.5900895000086,None,983.5900895000086,None,f,0.10928539995802566,983.5900895000086,None,0.10928539995802566,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,986.1866747000022,None,,,,,,,,,,,,,,,,,,voice,113,135,sing,new,null,984.2217881999677,None,984.2217881999677,None,1,1.2776098000467755,984.2217881999677,None,1.2776098000467755,985.5206115999608,None,986.0198442999972,None,986.0198442999972,None,n,0.1515261000022292,986.0198442999972,None,0.1515261000022292,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,991.1082232999615,None,,,,,,,,,,,,,,,,,,sleep,150,136,sing,new,null,986.6929124000017,None,986.6929124000017,None,3,3.4384797999518923,986.6929124000017,None,3.4384797999518923,990.1604200999718,None,990.6744263999863,None,990.6744263999863,None,f,0.4168943999684416,990.6744263999863,None,0.4168943999684416,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,993.7608743999735,None,,,,,,,,,,,,,,,,,,poetry,162,137,sing,new,null,991.6184211999644,None,991.6184211999644,None,1,1.3049521999782883,991.6184211999644,None,1.3049521999782883,992.9446852999972,None,993.4495904999785,None,993.4495904999785,None,n,0.28977460000896826,993.4495904999785,None,0.28977460000896826,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,996.6639073999831,None,,,,,,,,,,,,,,,,,,command,31,138,sing,old,blue,994.2704865999985,None,994.2704865999985,None,5,1.7808894999907352,994.2704865999985,None,1.7808894999907352,996.0813656999962,None,996.5862615999649,None,996.5862615999649,None,f,0.04908589995466173,996.5862615999649,None,0.04908589995466173,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,999.3871062999824,None,,,,,,,,,,,,,,,,,,dream,99,139,sing,new,null,997.1652252000058,None,997.1652252000058,None,1,0.9981295000179671,997.1652252000058,None,0.9981295000179671,998.1863339999691,None,998.6990045999992,None,998.6990045999992,None,n,0.6564220999716781,998.6990045999992,None,0.6564220999716781,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,1002.1192018999718,None,,,,,,,,,,,,,,,,,,literature,20,140,sing,old,yellow,999.9023261999828,None,999.9023261999828,None,6,1.4210718999966048,999.9023261999828,None,1.4210718999966048,1001.3524272000068,None,1001.8526003999868,None,1001.8526003999868,None,r,0.23874540004180744,1001.8526003999868,None,0.23874540004180744,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,1005.5569276000024,None,,,,,,,,,,,,,,,,,,turkey,106,141,sing,new,null,1002.6291491999873,None,1002.6291491999873,None,1,1.462464899988845,1002.6291491999873,None,1.462464899988845,1004.1281210000161,None,1004.6385238000075,None,1004.6385238000075,None,n,0.8928926999797113,1004.6385238000075,None,0.8928926999797113,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,1011.9957408999908,None,,,,,,,,,,,,,,,,,,quarter,129,142,sing,new,null,1006.0567596000037,None,1006.0567596000037,None,1,4.54661209997721,1006.0567596000037,None,4.54661209997721,1010.6292243999778,None,1011.1340547999716,None,1011.1340547999716,None,n,0.8453408000059426,1011.1340547999716,None,0.8453408000059426,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,1014.1143063000054,None,,,,,,,,,,,,,,,,,,column,29,143,sing,old,blue,1012.5018615999725,None,1012.5018615999725,None,1,0.709708700014744,1012.5018615999725,None,0.709708700014744,1013.2432677999604,None,1013.753584799997,None,1013.753584799997,None,n,0.3378532000351697,1013.753584799997,None,0.3378532000351697,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,1017.1172608999768,None,,,,,,,,,,,,,,,,,,management,128,144,sing,new,null,1014.6246595999692,None,1014.6246595999692,None,1,1.6267251999815926,1014.6246595999692,None,1.6267251999815926,1016.2683895999799,None,1016.7775487999897,None,1016.7775487999897,None,n,0.32182000001193956,1016.7775487999897,None,0.32182000001193956,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,1020.370732099982,None,,,,,,,,,,,,,,,,,,leader,13,145,sing,old,yellow,1017.6209341000067,None,1017.6209341000067,None,1,1.7184864000300877,1017.6209341000067,None,1.7184864000300877,1019.3771878000116,None,1019.8883906999836,None,1019.8883906999836,None,n,0.4589570999960415,1019.8883906999836,None,0.4589570999960415,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,1022.5560174999991,None,,,,,,,,,,,,,,,,,,finish,45,146,sing,old,blue,1020.8805696999771,None,1020.8805696999771,None,1,0.8509540000231937,1020.8805696999771,None,0.8509540000231937,1021.7568090999848,None,1022.2618696999853,None,1022.2618696999853,None,n,0.26950190000934526,1022.2618696999853,None,0.26950190000934526,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,1024.7289247000008,None,,,,,,,,,,,,,,,,,,period,115,147,sing,new,null,1023.0648065999849,None,1023.0648065999849,None,1,0.8906534999841824,1023.0648065999849,None,0.8906534999841824,1023.9763119000127,None,1024.4916595999966,None,1024.4916595999966,None,n,0.215782199986279,1024.4916595999966,None,0.215782199986279,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,1026.8605335999746,None,,,,,,,,,,,,,,,,,,light,177,148,sing,new,null,1025.2448835999821,None,1025.2448835999821,None,1,0.8304112000041641,1025.2448835999821,None,0.8304112000041641,1026.094035499962,None,1026.5957043999806,None,1026.5957043999806,None,n,0.23974490002729,1026.5957043999806,None,0.23974490002729,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,1029.0960926999687,None,,,,,,,,,,,,,,,,,,empty,48,149,sing,old,blue,1027.3704230000149,None,1027.3704230000149,None,1,0.9609123000409454,1027.3704230000149,None,0.9609123000409454,1028.3619020999759,None,1028.86265679996,None,1028.86265679996,None,n,0.20471209997776896,1028.86265679996,None,0.20471209997776896,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,1031.1812966999714,None,,,,,,,,,,,,,,,,,,appearance,51,150,sing,old,blue,1029.6040936000063,None,1029.6040936000063,None,1,0.8391414999496192,1029.6040936000063,None,0.8391414999496192,1030.4770794999786,None,1030.9814247000031,None,1030.9814247000031,None,n,0.1738599999807775,1030.9814247000031,None,0.1738599999807775,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,1033.2053483999916,None,,,,,,,,,,,,,,,,,,degree,123,151,sing,new,null,1031.6875137999887,None,1031.6875137999887,None,1,0.683849899971392,1031.6875137999887,None,0.683849899971392,1032.4000586000038,None,1032.9023673000047,None,1032.9023673000047,None,n,0.2688485999824479,1032.9023673000047,None,0.2688485999824479,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,1040.3574115000083,None,,,,,,,,,,,,,,,,,,generation,71,152,sing,old,red,1033.7176935999887,None,1033.7176935999887,None,2,5.773614999954589,1033.7176935999887,None,5.773614999954589,1039.5077562999795,None,1040.0110702000093,None,1040.0110702000093,None,n,0.3282035000156611,1040.0110702000093,None,0.3282035000156611,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,1043.0934455000097,None,,,,,,,,,,,,,,,,,,surface,100,153,sing,new,null,1040.8652804999729,None,1040.8652804999729,None,2,1.546177699987311,1040.8652804999729,None,1.546177699987311,1042.4511351999827,None,1042.9714032000047,None,1042.9714032000047,None,n,0.09586930001387373,1042.9714032000047,None,0.09586930001387373,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,1047.614560499962,None,,,,,,,,,,,,,,,,,,territory,77,154,sing,old,red,1043.6015887999674,None,1043.6015887999674,None,1,3.0897321000229567,1043.6015887999674,None,3.0897321000229567,1046.714959600009,None,1047.2201995999785,None,1047.2201995999785,None,n,0.3751172000193037,1047.2201995999785,None,0.3751172000193037,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,1051.184834399959,None,,,,,,,,,,,,,,,,,,short,12,155,sing,old,yellow,1048.1312215999933,None,1048.1312215999933,None,3,1.9121232999605127,1048.1312215999933,None,1.9121232999605127,1050.0707141999737,None,1050.5844355999725,None,1050.5844355999725,None,f,0.5789227000204846,1050.5844355999725,None,0.5789227000204846,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,1053.6373208999867,None,,,,,,,,,,,,,,,,,,trail,88,156,sing,old,red,1051.691182199982,None,1051.691182199982,None,3,1.3761349999695085,1051.691182199982,None,1.3761349999695085,1053.086547599989,None,1053.5874231999624,None,1053.5874231999624,None,f,0.03190010000253096,1053.5874231999624,None,0.03190010000253096,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,1055.7060110999737,None,,,,,,,,,,,,,,,,,,vision,97,157,sing,new,null,1054.1517520999769,None,1054.1517520999769,None,3,0.7875974000198767,1054.1517520999769,None,0.7875974000198767,1054.9554811000125,None,1055.4557863000082,None,1055.4557863000082,None,f,0.21953070000745356,1055.4557863000082,None,0.21953070000745356,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,1058.1417581000132,None,,,,,,,,,,,,,,,,,,report,141,158,sing,new,null,1056.208312599978,None,1056.208312599978,None,3,1.1150052000302821,1056.208312599978,None,1.1150052000302821,1057.3443188999663,None,1057.8582399999723,None,1057.8582399999723,None,f,0.2571441000327468,1057.8582399999723,None,0.2571441000327468,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,1061.4192194999778,None,,,,,,,,,,,,,,,,,,answer,158,159,sing,new,null,1058.6434703000123,None,1058.6434703000123,None,1,1.3918696999899112,1058.6434703000123,None,1.3918696999899112,1060.0616886999924,None,1060.5646214999724,None,1060.5646214999724,None,n,0.8227753000101075,1060.5646214999724,None,0.8227753000101075,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,1070.871277600003,None,,,,,,,,,,,,,,,,,,match,89,160,sing,old,red,1061.9346428000135,None,1061.9346428000135,None,1,8.340669299999718,1061.9346428000135,None,8.340669299999718,1070.3054537000135,None,1070.8212381000048,None,1070.8212381000048,None,n,0.022006899991538376,1070.8212381000048,None,0.022006899991538376,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,1074.7083372999914,None,,,,,,,,,,,,,,,,,,figure,28,161,sing,old,yellow,1071.380404800002,None,1071.380404800002,None,1,2.263036699965596,1071.380404800002,None,2.263036699965596,1073.6768845999613,None,1074.1913690000074,None,1074.1913690000074,None,n,0.49986629997147247,1074.1913690000074,None,0.49986629997147247,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,1081.2648546000128,None,,,,,,,,,,,,,,,,,,collection,33,162,sing,old,blue,1075.2136948999832,None,1075.2136948999832,None,1,5.277591500023846,1075.2136948999832,None,5.277591500023846,1080.5139772999682,None,1081.0192229999811,None,1081.0192229999811,None,n,0.21606280002743006,1081.0192229999811,None,0.21606280002743006,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,1085.669185000006,None,,,,,,,,,,,,,,,,,,trial,140,163,sing,new,null,1081.7731566000148,None,1081.7731566000148,None,3,1.8381517000379972,1081.7731566000148,None,1.8381517000379972,1083.636750900012,None,1084.1513564999914,None,1084.1513564999914,None,f,1.4998755999840796,1084.1513564999914,None,1.4998755999840796,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,1088.3886717999703,None,,,,,,,,,,,,,,,,,,watch,61,164,sing,old,red,1086.1790440999903,None,1086.1790440999903,None,1,1.3202208000002429,1086.1790440999903,None,1.3202208000002429,1087.5212334999815,None,1088.0253211999661,None,1088.0253211999661,None,n,0.34605820005526766,1088.0253211999661,None,0.34605820005526766,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,1090.2581019999925,None,,,,,,,,,,,,,,,,,,trend,116,165,sing,new,null,1088.8957415999612,None,1088.8957415999612,None,1,0.6995194000191987,1088.8957415999612,None,0.6995194000191987,1089.6244699999806,None,1090.1236184000154,None,1090.1236184000154,None,n,0.1117454000050202,1090.1236184000154,None,0.1117454000050202,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,1093.5440512999776,None,,,,,,,,,,,,,,,,,,order,101,166,sing,new,null,1090.7626567999832,None,1090.7626567999832,None,1,1.1046885999967344,1090.7626567999832,None,1.1046885999967344,1091.9022414999781,None,1092.4094097999623,None,1092.4094097999623,None,n,1.105781799997203,1092.4094097999623,None,1.105781799997203,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,1095.512442999985,None,,,,,,,,,,,,,,,,,,clean,125,167,sing,new,null,1094.0481586999958,None,1094.0481586999958,None,1,0.6190649999771267,1094.0481586999958,None,0.6190649999771267,1094.6963711999706,None,1095.199739100004,None,1095.199739100004,None,n,0.29150719998870045,1095.199739100004,None,0.29150719998870045,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,1100.0669923999812,None,,,,,,,,,,,,,,,,,,entrance,75,168,sing,old,red,1096.0229938999983,None,1096.0229938999983,None,1,3.40426620002836,1096.0229938999983,None,3.40426620002836,1099.453978799982,None,1099.9691359999706,None,1099.9691359999706,None,n,0.07415780000155792,1099.9691359999706,None,0.07415780000155792,,,36 Sing,001,2022_Aug_30_1156,ProdSingRedoBetween,2021.2.3,59.966814349603034,
