StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,972.5051088,None,,,,,,,,,,,,,,,,,article,171,113,silent,new,null,970.2120694,None,970.2120694,None,5,1.7069634,970.2120694,None,1.7069634,971.9392434,None,972.454362,None,972.454362,None,f,0.0248494,972.454362,None,0.0248494,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,977.607087,None,,,,,,,,,,,,,,,,,south,113,114,silent,new,null,973.0225694,None,973.0225694,None,6,2.9764037,973.0225694,None,2.9764037,976.0242842,None,976.5396258,None,976.5396258,None,r,1.0433796,976.5396258,None,1.0433796,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,981.0937717,None,,,,,,,,,,,,,,,,,member,62,115,silent,old,red,978.1145884,None,978.1145884,None,6,1.8203898,978.1145884,None,1.8203898,979.9604813,None,980.4645968,None,980.4645968,None,r,0.6144028,980.4645968,None,0.6144028,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,984.3139745,None,,,,,,,,,,,,,,,,,death,109,116,silent,new,null,981.6103153,None,981.6103153,None,2,1.0528262,981.6103153,None,1.0528262,982.6812841,None,983.2010527,None,983.2010527,None,n,1.0859393,983.2010527,None,1.0859393,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,987.4523519,None,,,,,,,,,,,,,,,,,republic,133,117,silent,new,null,984.8217984,None,984.8217984,None,6,1.5931841,984.8217984,None,1.5931841,986.4413984,None,986.9540314,None,986.9540314,None,r,0.4690395,986.9540314,None,0.4690395,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,989.5381436,None,,,,,,,,,,,,,,,,,produce,134,118,silent,new,null,987.972119,None,987.972119,None,1,0.9548308,987.972119,None,0.9548308,988.9531131,None,989.4538362,None,989.4538362,None,n,0.0652282,989.4538362,None,0.0652282,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,991.9548741,None,,,,,,,,,,,,,,,,,waste,13,119,silent,old,yellow,990.0581923,None,990.0581923,None,1,0.7328028,990.0581923,None,0.7328028,990.8214091,None,991.3346118,None,991.3346118,None,n,0.5923205,991.3346118,None,0.5923205,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,996.4927916,None,,,,,,,,,,,,,,,,,collection,140,120,silent,new,null,992.4554931,None,992.4554931,None,5,3.3996948,992.4554931,None,3.3996948,995.8782014,None,996.3957656,None,996.3957656,None,f,0.0671864,996.3957656,None,0.0671864,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,999.4123089,None,,,,,,,,,,,,,,,,,command,162,121,silent,new,null,997.0023225,None,997.0023225,None,1,1.2606355,997.0023225,None,1.2606355,998.2973974,None,998.8118545,None,998.8118545,None,n,0.5711533,998.8118545,None,0.5711533,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,1001.630972,None,,,,,,,,,,,,,,,,,cover,76,122,silent,old,red,999.922638,None,999.922638,None,1,1.1002907,999.922638,None,1.1002907,1001.053192,None,1001.567829,None,1001.567829,None,n,0.0473078,1001.567829,None,0.0473078,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,1004.621522,None,,,,,,,,,,,,,,,,,dispute,90,123,silent,new,null,1002.143877,None,1002.143877,None,5,1.7431467,1002.143877,None,1.7431467,1003.923244,None,1004.441987,None,1004.441987,None,f,0.1571225,1004.441987,None,0.1571225,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,1007.770669,None,,,,,,,,,,,,,,,,,ground,19,124,silent,old,yellow,1005.138098,None,1005.138098,None,1,0.9248059,1005.138098,None,0.9248059,1006.086642,None,1006.589184,None,1006.589184,None,n,1.1537715,1006.589184,None,1.1537715,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,1009.658631,None,,,,,,,,,,,,,,,,,angle,4,125,silent,old,yellow,1008.27905,None,1008.27905,None,1,0.7999738,1008.27905,None,0.7999738,1009.111285,None,1009.62262,None,1009.62262,None,n,0.0164793,1009.62262,None,0.0164793,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,1012.45874,None,,,,,,,,,,,,,,,,,service,84,126,silent,old,red,1010.181326,None,1010.181326,None,5,1.2096385,1010.181326,None,1.2096385,1011.40902,None,1011.908995,None,1011.908995,None,f,0.521951,1011.908995,None,0.521951,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,1015.595197,None,,,,,,,,,,,,,,,,,review,118,127,silent,new,null,1012.962529,None,1012.962529,None,1,0.7245327,1012.962529,None,0.7245327,1013.715343,None,1014.227316,None,1014.227316,None,n,1.3397681,1014.227316,None,1.3397681,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,1018.097637,None,,,,,,,,,,,,,,,,,interview,68,128,silent,old,red,1016.113187,None,1016.113187,None,5,1.405841,1016.113187,None,1.405841,1017.550084,None,1018.06662,None,1018.06662,None,f,0.0125073,1018.06662,None,0.0125073,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,1023.287873,None,,,,,,,,,,,,,,,,,color,18,129,silent,old,yellow,1018.599665,None,1018.599665,None,5,4.1033146,1018.599665,None,4.1033146,1022.719914,None,1023.229576,None,1023.229576,None,f,0.0257202,1023.229576,None,0.0257202,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,1026.9733,None,,,,,,,,,,,,,,,,,notice,70,130,silent,old,red,1023.805402,None,1023.805402,None,5,2.3856354,1023.805402,None,2.3856354,1026.206812,None,1026.7081,None,1026.7081,None,r,0.2429186,1026.7081,None,0.2429186,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,1030.361778,None,,,,,,,,,,,,,,,,,drama,72,131,silent,old,red,1027.47815,None,1027.47815,None,1,1.8168859,1027.47815,None,1.8168859,1029.325682,None,1029.827183,None,1029.827183,None,n,0.5158405,1029.827183,None,0.5158405,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,1033.146023,None,,,,,,,,,,,,,,,,,track,122,132,silent,new,null,1030.882736,None,1030.882736,None,1,1.4444123,1030.882736,None,1.4444123,1032.345747,None,1032.85461,None,1032.85461,None,n,0.2726071,1032.85461,None,0.2726071,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,1035.565185,None,,,,,,,,,,,,,,,,,staff,172,133,silent,new,null,1033.655954,None,1033.655954,None,5,1.3430855,1033.655954,None,1.3430855,1035.015868,None,1035.519294,None,1035.519294,None,f,0.0237509,1035.519294,None,0.0237509,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,1038.67161,None,,,,,,,,,,,,,,,,,patient,57,134,silent,old,blue,1036.078806,None,1036.078806,None,6,1.2722276,1036.078806,None,1.2722276,1037.36984,None,1037.890496,None,1037.890496,None,f,0.7486227,1037.890496,None,0.7486227,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,1042.67226,None,,,,,,,,,,,,,,,,,medicine,23,135,silent,old,yellow,1039.187184,None,1039.187184,None,6,2.0038485,1039.187184,None,2.0038485,1041.222342,None,1041.724918,None,1041.724918,None,f,0.9300617,1041.724918,None,0.9300617,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,1044.991187,None,,,,,,,,,,,,,,,,,bicycle,117,136,silent,new,null,1043.180545,None,1043.180545,None,1,1.0664509,1043.180545,None,1.0664509,1044.274694,None,1044.778564,None,1044.778564,None,n,0.1884768,1044.778564,None,0.1884768,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,1047.944234,None,,,,,,,,,,,,,,,,,testimony,98,137,silent,new,null,1045.499291,None,1045.499291,None,1,1.0517698,1045.499291,None,1.0517698,1046.577454,None,1047.084891,None,1047.084891,None,n,0.8421284,1047.084891,None,0.8421284,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,1051.364337,None,,,,,,,,,,,,,,,,,salary,52,138,silent,old,blue,1048.457451,None,1048.457451,None,5,1.8216064,1048.457451,None,1.8216064,1050.296374,None,1050.80104,None,1050.80104,None,f,0.5340534,1050.80104,None,0.5340534,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,1054.500793,None,,,,,,,,,,,,,,,,,question,60,139,silent,old,red,1051.867454,None,1051.867454,None,1,1.2836004,1051.867454,None,1.2836004,1053.170596,None,1053.689529,None,1053.689529,None,n,0.7816147,1053.689529,None,0.7816147,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,1058.590786,None,,,,,,,,,,,,,,,,,trial,65,140,silent,old,red,1055.008339,None,1055.008339,None,5,2.9427181,1055.008339,None,2.9427181,1057.970857,None,1058.471383,None,1058.471383,None,f,0.0956093,1058.471383,None,0.0956093,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,1061.110502,None,,,,,,,,,,,,,,,,,opening,125,141,silent,new,null,1059.107777,None,1059.107777,None,1,1.0752896,1059.107777,None,1.0752896,1060.207778,None,1060.706981,None,1060.706981,None,n,0.3803033,1060.706981,None,0.3803033,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,1068.815102,None,,,,,,,,,,,,,,,,,suspect,87,142,silent,old,red,1061.634341,None,1061.634341,None,6,6.5407427,1061.634341,None,6.5407427,1068.198826,None,1068.701867,None,1068.701867,None,f,0.0892529,1068.701867,None,0.0892529,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,1072.001379,None,,,,,,,,,,,,,,,,,dance,168,143,silent,new,null,1069.327167,None,1069.327167,None,1,1.0878073,1069.327167,None,1.0878073,1070.433361,None,1070.940881,None,1070.940881,None,n,1.034238,1070.940881,None,1.034238,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,1074.98771,None,,,,,,,,,,,,,,,,,voice,5,144,silent,old,yellow,1072.510799,None,1072.510799,None,1,1.856301,1072.510799,None,1.856301,1074.388587,None,1074.892462,None,1074.892462,None,n,0.0746652,1074.892462,None,0.0746652,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,1078.941895,None,,,,,,,,,,,,,,,,,course,96,145,silent,new,null,1075.497804,None,1075.497804,None,5,2.0855406,1075.497804,None,2.0855406,1077.612666,None,1078.124275,None,1078.124275,None,f,0.7868045,1078.124275,None,0.7868045,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,1081.244228,None,,,,,,,,,,,,,,,,,breath,6,146,silent,old,yellow,1079.454588,None,1079.454588,None,1,1.1605026,1079.454588,None,1.1605026,1080.643601,None,1081.14668,None,1081.14668,None,n,0.0764276,1081.14668,None,0.0764276,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,1086.299254,None,,,,,,,,,,,,,,,,,concern,28,147,silent,old,yellow,1081.752175,None,1081.752175,None,1,3.7188903,1081.752175,None,3.7188903,1085.50064,None,1086.01585,None,1086.01585,None,n,0.2553302,1086.01585,None,0.2553302,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,1090.386671,None,,,,,,,,,,,,,,,,,graduate,16,148,silent,old,yellow,1086.799875,None,1086.799875,None,1,1.7271189,1086.799875,None,1.7271189,1088.556371,None,1089.068925,None,1089.068925,None,n,1.2981927,1089.068925,None,1.2981927,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,1093.706546,None,,,,,,,,,,,,,,,,,author,21,149,silent,old,yellow,1090.895279,None,1090.895279,None,5,1.695969,1090.895279,None,1.695969,1092.623784,None,1093.125574,None,1093.125574,None,f,0.5535681,1093.125574,None,0.5535681,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,1096.058976,None,,,,,,,,,,,,,,,,,silence,146,150,silent,new,null,1094.209875,None,1094.209875,None,1,1.205278,1094.209875,None,1.205278,1095.446026,None,1095.958978,None,1095.958978,None,n,0.0721029,1095.958978,None,0.0721029,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,1099.433495,None,,,,,,,,,,,,,,,,,title,170,151,silent,new,null,1096.561692,None,1096.561692,None,5,1.7254271,1096.561692,None,1.7254271,1098.313189,None,1098.829656,None,1098.829656,None,n,0.5775592,1098.829656,None,0.5775592,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,1104.100344,None,,,,,,,,,,,,,,,,,business,41,152,silent,old,blue,1099.961102,None,1099.961102,None,5,2.9580954,1099.961102,None,2.9580954,1102.955924,None,1103.470253,None,1103.470253,None,f,0.6088667,1103.470253,None,0.6088667,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,1106.185887,None,,,,,,,,,,,,,,,,,story,24,153,silent,old,yellow,1104.610043,None,1104.610043,None,1,1.0050818,1104.610043,None,1.0050818,1105.636552,None,1106.13998,None,1106.13998,None,n,0.0271244,1106.13998,None,0.0271244,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,1108.938493,None,,,,,,,,,,,,,,,,,display,44,154,silent,old,blue,1106.700558,None,1106.700558,None,1,0.9545435,1106.700558,None,0.9545435,1107.67177,None,1108.175264,None,1108.175264,None,n,0.7358174,1108.175264,None,0.7358174,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,1111.476018,None,,,,,,,,,,,,,,,,,private,1,155,silent,old,yellow,1109.445382,None,1109.445382,None,1,1.3057299,1109.445382,None,1.3057299,1110.776534,None,1111.297061,None,1111.297061,None,f,0.1500781,1111.297061,None,0.1500781,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,1116.146945,None,,,,,,,,,,,,,,,,,degree,11,156,silent,old,yellow,1111.992175,None,1111.992175,None,1,1.1110146,1111.992175,None,1.1110146,1113.131498,None,1113.643358,None,1113.643358,None,f,2.4758693,1113.643358,None,2.4758693,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,1120.14964,None,,,,,,,,,,,,,,,,,junior,108,157,silent,new,null,1116.651939,None,1116.651939,None,1,2.8352193,1116.651939,None,2.8352193,1119.516764,None,1120.016388,None,1120.016388,None,n,0.1026848,1120.016388,None,0.1026848,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,1123.776044,None,,,,,,,,,,,,,,,,,institute,89,158,silent,old,red,1120.652844,None,1120.652844,None,5,1.3383237,1120.652844,None,1.3383237,1122.019192,None,1122.518653,None,1122.518653,None,f,1.2244224,1122.518653,None,1.2244224,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,1126.373323,None,,,,,,,,,,,,,,,,,center,120,159,silent,new,null,1124.293886,None,1124.293886,None,1,1.0653509,1124.293886,None,1.0653509,1125.39665,None,1125.909111,None,1125.909111,None,n,0.4339823,1125.909111,None,0.4339823,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,1128.659226,None,,,,,,,,,,,,,,,,,figure,83,160,silent,old,red,1126.875924,None,1126.875924,None,1,1.1952271,1126.875924,None,1.1952271,1128.09228,None,1128.591443,None,1128.591443,None,n,0.0476108,1128.591443,None,0.0476108,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,1130.827103,None,,,,,,,,,,,,,,,,,welcome,94,161,silent,new,null,1129.167733,None,1129.167733,None,1,0.9114626,1129.167733,None,0.9114626,1130.115108,None,1130.629811,None,1130.629811,None,n,0.1774392,1130.629811,None,0.1774392,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,1133.563245,None,,,,,,,,,,,,,,,,,estate,55,162,silent,old,blue,1131.335762,None,1131.335762,None,6,1.487321,1131.335762,None,1.487321,1132.847287,None,1133.351186,None,1133.351186,None,r,0.1839549,1133.351186,None,0.1839549,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,1136.43264,None,,,,,,,,,,,,,,,,,direction,14,163,silent,old,yellow,1134.070503,None,1134.070503,None,1,1.6328139,1134.070503,None,1.6328139,1135.739451,None,1136.25067,None,1136.25067,None,n,0.1565024,1136.25067,None,0.1565024,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,1139.435765,None,,,,,,,,,,,,,,,,,accident,144,164,silent,new,null,1136.946775,None,1136.946775,None,1,1.3403832,1136.946775,None,1.3403832,1138.320827,None,1138.842509,None,1138.842509,None,n,0.572652,1138.842509,None,0.572652,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,1141.904613,None,,,,,,,,,,,,,,,,,little,3,165,silent,old,yellow,1139.940588,None,1139.940588,None,1,1.0987644,1139.940588,None,1.0987644,1141.080139,None,1141.589232,None,1141.589232,None,n,0.2978819,1141.589232,None,0.2978819,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,1145.291561,None,,,,,,,,,,,,,,,,,pancakes,163,166,silent,new,null,1142.41437,None,1142.41437,None,1,1.5688079,1142.41437,None,1.5688079,1144.010059,None,1144.530315,None,1144.530315,None,n,0.7409505,1144.530315,None,0.7409505,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,1149.295577,None,,,,,,,,,,,,,,,,,addition,175,167,silent,new,null,1145.799661,None,1145.799661,None,1,2.8794139,1145.799661,None,2.8794139,1148.699078,None,1149.212164,None,1149.212164,None,n,0.0592273,1149.212164,None,0.0592273,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,1152.365342,None,,,,,,,,,,,,,,,,,worker,154,168,silent,new,null,1149.812692,None,1149.812692,None,6,1.8504607,1149.812692,None,1.8504607,1151.688961,None,1152.198463,None,1152.198463,None,f,0.1448038,1152.198463,None,0.1448038,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,1155.651921,None,,,,,,,,,,,,,,,,,instrument,67,169,silent,old,red,1152.872013,None,1152.872013,None,1,1.6951147,1152.872013,None,1.6951147,1154.585645,None,1155.089261,None,1155.089261,None,n,0.5339213,1155.089261,None,0.5339213,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,1158.607888,None,,,,,,,,,,,,,,,,,public,7,170,silent,old,yellow,1156.154186,None,1156.154186,None,6,1.6850074,1156.154186,None,1.6850074,1157.856238,None,1158.374799,None,1158.374799,None,r,0.2084661,1158.374799,None,0.2084661,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,1161.174122,None,,,,,,,,,,,,,,,,,mechanical,121,171,silent,new,null,1159.124222,None,1159.124222,None,1,1.1229112,1159.124222,None,1.1229112,1160.275167,None,1160.793461,None,1160.793461,None,n,0.3578225,1160.793461,None,0.3578225,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,1163.826768,None,,,,,,,,,,,,,,,,,disease,129,172,silent,new,null,1161.67597,None,1161.67597,None,1,0.9231644,1161.67597,None,0.9231644,1162.629002,None,1163.142884,None,1163.142884,None,n,0.6562755,1163.142884,None,0.6562755,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,1168.115363,None,,,,,,,,,,,,,,,,,recall,135,173,silent,new,null,1164.33462,None,1164.33462,None,1,3.1127468,1164.33462,None,3.1127468,1167.469319,None,1167.981081,None,1167.981081,None,n,0.106196,1167.981081,None,0.106196,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,1171.150763,None,,,,,,,,,,,,,,,,,captain,102,174,silent,new,null,1168.623081,None,1168.623081,None,1,1.5681049,1168.623081,None,1.5681049,1170.217745,None,1170.72357,None,1170.72357,None,n,0.4037216,1170.72357,None,0.4037216,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,1174.156066,None,,,,,,,,,,,,,,,,,marriage,147,175,silent,new,null,1171.658323,None,1171.658323,None,1,1.8528869,1171.658323,None,1.8528869,1173.536765,None,1174.03777,None,1174.03777,None,n,0.0974981,1174.03777,None,0.0974981,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,1177.974329,None,,,,,,,,,,,,,,,,,discovery,101,176,silent,new,null,1174.677403,None,1174.677403,None,6,1.3937568,1174.677403,None,1.3937568,1176.090714,None,1176.609376,None,1176.609376,None,r,1.3498541,1176.609376,None,1.3498541,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,1180.793798,None,,,,,,,,,,,,,,,,,safety,124,177,silent,new,null,1178.478082,None,1178.478082,None,5,1.3771443,1178.478082,None,1.3771443,1179.879284,None,1180.393509,None,1180.393509,None,f,0.3817001,1180.393509,None,0.3817001,,,August8Silent2,22,2022_Aug_08_1513,ProdSingRedoBetween,2021.2.3,59.90064878
